w_ckm,w_pmns,spread,ckm12,ckm23,ckm13,pmns12,pmns23,pmns13,Jckm,Jpmns,score_ckm,score_pmns,score
0.0,2.5,1.505263157894737,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.22777896963947425,0.5760104181172653,0.36761784417609267,-0.006158559966820482,0.002686687410009737,0.15492659023205516,0.6638284564193532,0.8187550466514083
0.25,2.5,1.4578947368421054,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.22447608713230643,0.5702352660296645,0.3649071711613792,-0.007477649339246589,0.002669553678828666,0.14984895620546532,0.6701958179994083,0.8200447742048736
0.0,2.5,1.4578947368421054,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.22447608713230643,0.5702352660296645,0.3649071711613792,-0.006158559966820482,0.002669553678828666,0.15492659023205516,0.6701958179994083,0.8251224082314634
0.5,2.5,1.3631578947368421,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.21768058846041968,0.5573395909775247,0.35884359716159037,-0.008658598943334947,0.002771387300595488,0.14178311906664604,0.683823417723646,0.8256065367902921
0.25,2.5,1.4105263157894736,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.22109383068633207,0.5640138213829549,0.3619882141595497,-0.007477649339246589,0.002699503030724493,0.14984895620546532,0.6768805620902628,0.8267295182957282
0.0,2.5,1.4105263157894736,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.22109383068633207,0.5640138213829549,0.3619882141595497,-0.006158559966820482,0.002699503030724493,0.15492659023205516,0.6768805620902628,0.8318071523223179
0.5,2.5,1.3157894736842106,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.21429821136136015,0.5502089407778049,0.35545481868897566,-0.008658598943334947,0.002876942766403121,0.14178311906664604,0.6909476665498105,0.8327307856164565
0.25,2.5,1.3631578947368421,0.14452171254147578,0.06392452861175403,0.04894614013518705,0.21768058846041968,0.5573395909775247,0.35884359716159037,-0.007477649339246589,0.002771387300595488,0.14984895620546532,0.683823417723646,0.8336723739291113
0.0,2.5,1.3631578947368421,0.14241399222396828,0.06652579330069344,0.049314789155330004,0.21768058846041968,0.5573395909775247,0.35884359716159037,-0.006158559966820482,0.002771387300595488,0.15492659023205516,0.683823417723646,0.8387500079557011
0.5,2.5,1.2684210526315791,0.14767338831740032,0.06004841649918704,0.047908090884859304,0.21102400766995733,0.5426215641974597,0.3518023214457993,-0.008658598943334947,0.003004331643559355,0.14178311906664604,0.6981567495783824,0.8399398686450283
