N_gen,winding,asym,noise,stable_rank_mean,stable_rank_std,surviving_modes_mean,surviving_modes_std,condition_mean,condition_std,nonorth_mean,nonorth_std,p3_gap_mean,p3_gap_std
3,6,-0.07,0.0001,1.3423540942678183,3.8774872950803486e-05,2.0,0.0,17.37617366462116,0.009118832476397516,1.221797059279711,4.8245508399862834e-05,,
3,6,-0.07,0.0003,1.3423910188452641,0.00012620771173323125,2.0,0.0,17.37213870421241,0.03099573162501258,1.2217686343142398,0.00016864405713229617,,
3,6,-0.07,0.001,1.3422826322867836,0.00044652719797212193,2.0,0.0,17.381803863672527,0.10189270864474255,1.2219434631215496,0.0006684616239095647,,
3,6,-0.07,0.003,1.3425220558618514,0.0015520391631620829,2.0,0.0,17.370936036444004,0.2844670065604031,1.221672077488933,0.0016817489381482705,,
3,6,-0.07,0.01,1.342264175229872,0.0036826870347496294,2.0,0.0,17.270034577690524,0.9501288492006366,1.221599019288003,0.00534463606325507,,
3,6,-0.03,0.0,1.3467114655833867,0.0,2.0,0.0,17.15274502390327,0.0,1.2178864134246055,0.0,,
3,6,-0.03,0.0001,1.3467127845932994,4.4811173321667824e-05,2.0,0.0,17.152808990570833,0.010774190650517334,1.2178780391786188,6.276390108250734e-05,,
3,6,-0.03,0.0003,1.346706642301005,0.0001204189506105824,2.0,0.0,17.154087605803046,0.027811988084053392,1.2178720719694698,0.00016172578327335182,,
3,6,-0.03,0.001,1.3466609995099048,0.00030388807838339454,2.0,0.0,17.164641758203448,0.07858983610810477,1.2178677585549214,0.0005219317653445788,,
3,6,-0.03,0.003,1.3465069560760308,0.001350931395312701,2.0,0.0,17.17641708045594,0.25839323348392335,1.2180749765508292,0.0015563940803463296,,
3,6,-0.03,0.01,1.3458495739684597,0.004668050027452331,2.0,0.0,17.080217608026864,0.8287801014486984,1.2175815566801602,0.006005202887994027,,
3,6,0.0,0.0,1.3486024038959632,0.0,2.0,0.0,17.00025537991552,0.0,1.2158095715886037,0.0,,
3,6,0.0,0.0001,1.3486024833948058,3.9791653847416794e-05,2.0,0.0,17.00128926187018,0.008852374052610164,1.2158196643117642,5.190262611582115e-05,,
3,6,0.0,0.0003,1.3486352377607034,0.00012683370801485654,2.0,0.0,17.000633852279464,0.02671500713260948,1.2157854962751604,0.0001898462850868036,,
3,6,0.0,0.001,1.3485939772682123,0.0004828078442319392,2.0,0.0,16.999106373766214,0.0744444171873056,1.2157247807843543,0.000469267341948078,,
3,6,0.0,0.003,1.348702751845468,0.0014764662139773006,2.0,0.0,16.960738822651287,0.21197222379493139,1.2155594316116372,0.0014073734196438255,,
3,6,0.0,0.01,1.3496733224451087,0.004781575208251787,2.0,0.0,16.9775432823646,0.9598677843418103,1.215667404244741,0.0059954570245438505,,
3,6,0.03,0.0,1.3492155182282657,0.0,2.0,0.0,16.8621025075229,0.0,1.214510166559358,0.0,,
3,6,0.03,0.0001,1.3492203163595298,4.674694407264776e-05,2.0,0.0,16.861274993035707,0.009016742728279273,1.2144966135774067,6.676029792347039e-05,,
3,6,0.03,0.0003,1.3492339685636938,0.00013793281196145362,2.0,0.0,16.856904908796743,0.023613922396867354,1.2144513117061275,0.00017678038882120977,,
3,6,0.03,0.001,1.349165650277327,0.0005278279772367221,2.0,0.0,16.881517877096826,0.07311205824122205,1.214620417229167,0.0005432500935187624,,
3,6,0.03,0.003,1.3490766908419258,0.0011065680983471115,2.0,0.0,16.848270113657208,0.23877167540069036,1.2142995569486144,0.0016297063126045263,,
3,6,0.03,0.01,1.3496919329603032,0.004091452197985279,2.0,0.0,17.05646958854725,0.9807213964337158,1.2145829809935038,0.006253574775624966,,
3,6,0.07,0.0,1.3479505905871698,0.0,2.0,0.0,16.700658825255985,0.0,1.214038505527495,0.0,,
3,6,0.07,0.0001,1.347949664030432,4.2370970000769766e-05,2.0,0.0,16.703662013849645,0.007976339819872294,1.2140531638754755,6.460496915981953e-05,,
3,6,0.07,0.0003,1.3479418826110503,0.0001272959797527476,2.0,0.0,16.6981837193244,0.023457710081125103,1.2140311036553,0.00014776743331894367,,
3,6,0.07,0.001,1.3479746772127503,0.00044855249337074585,2.0,0.0,16.68979786653157,0.0763838675965777,1.2140529298361145,0.0006429173719888673,,
3,6,0.07,0.003,1.3479274214324204,0.0014768719905567307,2.0,0.0,16.759851934147683,0.2880966198954052,1.2142320375690043,0.002106605311141915,,
3,6,0.07,0.01,1.3472637673034413,0.004433719260894921,2.0,0.0,16.659290065494638,1.0474274931644387,1.2130978639564984,0.006606696864149727,,
3,6,0.1,0.0,1.345412011335272,0.0,2.0,0.0,16.596778048561426,0.0,1.214664261872673,0.0,,
3,6,0.1,0.0001,1.3454213601242873,5.121495231911854e-05,2.0,0.0,16.597142474804095,0.00796159376326958,1.2146607333393047,5.230317216800826e-05,,
3,6,0.1,0.0003,1.3454131200264876,0.00011036719351695553,2.0,0.0,16.598069701363926,0.026418600242058558,1.2146506434082156,0.000152078730931805,,
3,6,0.1,0.001,1.3453394153125564,0.0004925867034655015,2.0,0.0,16.607592988645415,0.08575072108645396,1.2147276475981788,0.0005652146934723315,,
3,6,0.1,0.003,1.3455838161363871,0.0011405053776109072,2.0,0.0,16.586238581999215,0.2502120640884371,1.2143372707604674,0.001769261859326681,,
3,6,0.1,0.01,1.34410304411352,0.0030598109419059587,2.0,0.0,16.602981439394025,0.8321081610976538,1.2145766348843927,0.004148605012326652,,
3,8,-0.1,0.0,1.7791503359426712,0.0,3.0,0.0,4.581188206317576,0.0,0.8509370981806225,0.0,,
3,8,-0.1,0.0001,1.7791520223261301,9.746492664961056e-05,3.0,0.0,4.581164782303692,0.0009389117759013242,0.8509370119960067,6.15537340527648e-05,,
3,8,-0.1,0.0003,1.7791997796662442,0.0002030770778106331,3.0,0.0,4.580834828423742,0.0017541378947394833,0.8509208075565381,0.0001334378570775931,,
3,8,-0.1,0.001,1.779176133205722,0.0009191970308521433,3.0,0.0,4.583940163414948,0.00916826827848993,0.8511274303753386,0.0005711150050457506,,
3,8,-0.1,0.003,1.7788399986396524,0.002329431349427722,3.0,0.0,4.585512950706003,0.03214553998436753,0.8510671674730933,0.00201673467734188,,
3,8,-0.1,0.01,1.7790185199322324,0.01085439239464055,3.0,0.0,4.566668747065828,0.09202098154321865,0.8498830819504818,0.006114084697730278,,
3,8,-0.07,0.0,1.807789296437282,0.0,3.0,0.0,4.503747923258593,0.0,0.8451408694999255,1.1102230246251565e-16,,
3,8,-0.07,0.0001,1.8077767870663972,8.000090491118465e-05,3.0,0.0,4.503518726835942,0.0007077407252065881,0.8451180952550226,5.0246746495261005e-05,,
3,8,-0.07,0.0003,1.8078326280155816,0.000301836382844514,3.0,0.0,4.503880386732855,0.0023867748480842226,0.8451663279873017,0.00015521564564013318,,
3,8,-0.07,0.001,1.8076285263571363,0.0008767898071262483,3.0,0.0,4.502668882106491,0.007070389812483316,0.8450496092495305,0.0004895097575761202,,
3,8,-0.07,0.003,1.8072913837426774,0.0026722752730074565,3.0,0.0,4.507906666029664,0.02569814021544529,0.8452991434907364,0.0018244128461477355,,
3,8,-0.07,0.01,1.809446638282933,0.009182846825636722,3.0,0.0,4.488910083098376,0.08724860146910385,0.8441253701368077,0.0061178706526959,,
3,8,-0.03,0.0,1.8345788640851874,2.220446049250313e-16,3.0,0.0,4.419470507475414,0.0,0.8389643379825793,0.0,,
3,8,-0.03,0.0001,1.8345490014589507,8.162018794527201e-05,3.0,0.0,4.419482619318717,0.0007537568156903907,0.8389617727668405,4.9425286345313436e-05,,
3,8,-0.03,0.0003,1.8346221405242282,0.00030085848275811347,3.0,0.0,4.419152081503572,0.0023916414335662137,0.8389476899152278,0.00016055469369900217,,
3,8,-0.03,0.001,1.834657279518538,0.0011919848565561783,3.0,0.0,4.419285365115327,0.008104552730388286,0.8389593864103428,0.0006165929841826391,,
3,8,-0.03,0.003,1.8342445440357793,0.0031407571993126975,3.0,0.0,4.421953780188329,0.02013404366760795,0.839192209001075,0.001516074988700024,,
3,8,-0.03,0.01,1.8317270862161923,0.009200799539816562,3.0,0.0,4.428925878743217,0.08077688860385945,0.8396851144955528,0.005383716248097924,,
3,8,0.0,0.0,1.8413157637051847,2.220446049250313e-16,3.0,0.0,4.375308282829125,0.0,0.8355720262538467,0.0,,
3,8,0.0,0.0001,1.8412887920858139,0.00011413076318060453,3.0,0.0,4.375362320516173,0.0007461604410054041,0.8355850068530806,6.084580831749014e-05,,
3,8,0.0,0.0003,1.8413017677106989,0.00037739449451500986,3.0,0.0,4.374656888060288,0.0019235217668832278,0.8355313996162955,0.00014134452688879145,,
3,8,0.0,0.001,1.8411875823268253,0.0008665868386767519,3.0,0.0,4.373165224057819,0.008066564430790346,0.8354515054320648,0.0005929547185070022,,
3,8,0.0,0.003,1.8414306400470963,0.002118062533608311,3.0,0.0,4.372713863146911,0.02305001604069499,0.8353841930787735,0.0015538327560454394,,
3,8,0.0,0.01,1.8418015436904132,0.010146909425982882,3.0,0.0,4.385646755309509,0.0816558048282848,0.8362819721432398,0.005141447069878059,,
3,8,0.03,0.0,1.8343653565520246,0.0,3.0,0.0,4.3494956943355865,0.0,0.8333022404678214,0.0,,
3,8,0.03,0.0001,1.8343655524565592,9.227228704740058e-05,3.0,0.0,4.349321595874183,0.0007005318685104823,0.8332858873909614,5.269550824612538e-05,,
3,8,0.03,0.0003,1.8343182837841383,0.00031117481772747335,3.0,0.0,4.349476183662659,0.00238190609615669,0.8333100718796806,0.00016745452390415103,,
3,8,0.03,0.001,1.834369324113976,0.0008959167153853792,3.0,0.0,4.349565999570612,0.00779167683319655,0.8333224365108368,0.000576806064927764,,
3,8,0.03,0.003,1.8334583934109272,0.003197405553567007,3.0,0.0,4.354576938272215,0.02609689371874159,0.8334921051469086,0.0017323839624571538,,
3,8,0.03,0.01,1.8347202446278559,0.009384014816207917,3.0,0.0,4.357273832335923,0.06484095607955163,0.8337893043587495,0.0047780992403936105,,
3,8,0.07,0.0,1.8064868373724117,0.0,3.0,0.0,4.340414061359758,0.0,0.8321021726880096,0.0,,
3,8,0.07,0.0001,1.8064828332767924,9.461892264365819e-05,3.0,0.0,4.34045147584543,0.0008770870919053687,0.8321014782428854,6.150129955932417e-05,,
3,8,0.07,0.0003,1.8064754540503045,0.00028021800884018574,3.0,0.0,4.340865097156403,0.0021212520763397007,0.832140638173121,0.0001839732784951255,,
3,8,0.07,0.001,1.8065150921454083,0.0008515438725535363,3.0,0.0,4.339691146678305,0.006993576179681464,0.8320424184061418,0.0005031026349447212,,
3,8,0.07,0.003,1.8065451395600909,0.003126161946067393,3.0,0.0,4.341821994246763,0.024858838954464595,0.8321552255045528,0.0017699449849396744,,
3,8,0.07,0.01,1.8044275736305984,0.009105732688212506,3.0,0.0,4.369816738784335,0.08138623418872738,0.8345066364967668,0.005360029132642232,,
3,8,0.1,0.0,1.7761497841843394,0.0,3.0,0.0,4.347724295815314,0.0,0.8326213081314116,0.0,,
3,8,0.1,0.0001,1.7761240427635354,8.610878519849963e-05,3.0,0.0,4.347622719944506,0.0007550318457032583,0.8326137270519428,5.918508374258771e-05,,
3,8,0.1,0.0003,1.7761824716817372,0.000293638759866166,3.0,0.0,4.347663650218855,0.0024411986159884806,0.8326241080965427,0.00016939001700585747,,
3,8,0.1,0.001,1.775945720172572,0.0009718455038669927,3.0,0.0,4.3486220545176115,0.007686800214009321,0.8327055005164503,0.0005027696216653078,,
3,8,0.1,0.003,1.7769172938667501,0.002563231583003955,3.0,0.0,4.339147198372568,0.01786800743295068,0.8320457496750215,0.0014126752350985187,,
3,8,0.1,0.01,1.7747252030740568,0.010150857270717089,3.0,0.0,4.337336937529818,0.07061739609987962,0.8319975196408734,0.005456246716160199,,
3,10,-0.1,0.0,2.0433157989840076,0.0,3.0,0.0,1.8836562149808238,2.220446049250313e-16,0.4282074474724674,5.551115123125783e-17,,
3,10,-0.1,0.0001,2.043301960211797,0.00013873083663189735,3.0,0.0,1.8836534334356414,0.00016503030896479655,0.42820947445302177,4.9742437481491665e-05,,
3,10,-0.1,0.0003,2.043341024163115,0.00039469453673842303,3.0,0.0,1.8836673533524901,0.0005707810521813879,0.4282043523258262,0.00017800590142329786,,
3,10,-0.1,0.001,2.043290035664666,0.0013158464984158159,3.0,0.0,1.8837347095158417,0.0017461331522147046,0.4282122779888168,0.0005381785564084397,,
3,10,-0.1,0.003,2.043784708752621,0.003713983883455092,3.0,0.0,1.8833755906369825,0.005665293599272896,0.428047074829564,0.0017861011895448395,,
3,10,-0.1,0.01,2.044782891839077,0.010984595762119933,3.0,0.0,1.8821609712980893,0.02046495373758448,0.42767490211387915,0.006418794895335233,,
3,10,-0.07,0.0,2.095625963378433,0.0,3.0,0.0,1.843764211219528,0.0,0.4173072155514278,5.551115123125783e-17,,
3,10,-0.07,0.0001,2.09563833950207,0.00012213408944024474,3.0,0.0,1.8437744394808113,0.00017758927926340068,0.4173122402200387,6.0216022187168865e-05,,
3,10,-0.07,0.0003,2.095527865558067,0.0004287798085208106,3.0,0.0,1.8439623653755963,0.0005323061812451108,0.4173566644261493,0.0001615669201216947,,
3,10,-0.07,0.001,2.0956794562900853,0.0015628653251782715,3.0,0.0,1.8438939459199577,0.0018495831722396066,0.4173207780024958,0.0005534045298141477,,
3,10,-0.07,0.003,2.0957621908407225,0.004326464651858353,3.0,0.0,1.8429163051891784,0.0043504729836512,0.41703735999920716,0.0014606464800315465,,
3,10,-0.07,0.01,2.099082995478349,0.012283980229888638,3.0,0.0,1.839089712989279,0.018111678436793528,0.4159022671401333,0.0056652465706676465,,
3,10,-0.03,0.0,2.1546671034039817,0.0,3.0,0.0,1.7986995971577833,2.220446049250313e-16,0.40547786270215525,5.551115123125783e-17,,
3,10,-0.03,0.0001,2.1546782842535377,0.0001630462502955309,3.0,0.0,1.798697288086021,0.00019079806748240527,0.4054770568056963,6.0328226603752854e-05,,
3,10,-0.03,0.0003,2.1546155061485983,0.0004895577497448319,3.0,0.0,1.7988038262615937,0.0005189838668910444,0.4055053390864341,0.00015904794052196326,,
3,10,-0.03,0.001,2.1545816972200407,0.0014872403821940784,3.0,0.0,1.7983742967227516,0.001772158460788347,0.40537751091986934,0.0005693036571526382,,
3,10,-0.03,0.003,2.1551983948962588,0.003977583158228494,3.0,0.0,1.7979438531064644,0.006346723160669592,0.4052532659189879,0.0021256926790954984,,
3,10,-0.03,0.01,2.1545811738891074,0.016931721851763757,3.0,0.0,1.7980678144774576,0.019019245938211696,0.405281602497074,0.005816586368960462,,
3,10,0.0,0.0,2.177582963563027,0.0,3.0,0.0,1.775921890879998,2.220446049250313e-16,0.3988868241466241,0.0,,
3,10,0.0,0.0001,2.1775893138401456,0.00017813358587282513,3.0,0.0,1.7759019931431532,0.00022118120952826278,0.3988806881023617,7.168090847401755e-05,,
3,10,0.0,0.0003,2.1775873475745664,0.0004921670889459929,3.0,0.0,1.775901086258352,0.00046746077057552965,0.39888044471441075,0.00014866353927912152,,
3,10,0.0,0.001,2.1773381571402615,0.0013821801991557195,3.0,0.0,1.775928194260566,0.0018296933085411623,0.3988613633593918,0.0006467442508315341,,
3,10,0.0,0.003,2.1758992566067774,0.004773591900993217,3.0,0.0,1.77611106486873,0.005474057510588134,0.3988105549385096,0.001844828586897693,,
3,10,0.0,0.01,2.175266950546776,0.01437148921839774,3.0,0.0,1.7769145511439945,0.01697923700209663,0.39891421342486566,0.005678857717834355,,
3,10,0.03,0.0,2.171726247072793,0.0,3.0,0.0,1.766248176584567,2.220446049250313e-16,0.39444620247703727,0.0,,
3,10,0.03,0.0001,2.1717708870306187,0.00013294348372474508,3.0,0.0,1.766209180750403,0.00015157961133633439,0.39443813998409916,5.135961095670116e-05,,
3,10,0.03,0.0003,2.1715337422855696,0.0004570838089969725,3.0,0.0,1.766399332231341,0.0005390868268658067,0.3944882129308156,0.00017785243498095237,,
3,10,0.03,0.001,2.172163602195701,0.0015176097084822877,3.0,0.0,1.7655498357591817,0.0017385280768023035,0.394244700992858,0.0005731885378762092,,
3,10,0.03,0.003,2.172684398405552,0.004179147308852585,3.0,0.0,1.766344676470366,0.005148003530378783,0.394525269841238,0.0019003048952087823,,
3,10,0.03,0.01,2.1728140663784323,0.01339808851627051,3.0,0.0,1.7676073297362265,0.017918759040536376,0.395280973354777,0.00560227284297378,,
3,10,0.07,0.0,2.128274911363518,0.0,3.0,0.0,1.7700326464243097,0.0,0.392112055588706,0.0,,
3,10,0.07,0.0001,2.128236100583782,0.00014317668290138305,3.0,0.0,1.7700656096433374,0.00015086455126065568,0.3921236908589646,5.2818415067741314e-05,,
3,10,0.07,0.0003,2.128222468761115,0.0004010126365002698,3.0,0.0,1.7701076394182826,0.0004957486851285178,0.39212448407218525,0.00017329891761345905,,
3,10,0.07,0.001,2.1279463950141624,0.0014315275381132852,3.0,0.0,1.770459709488248,0.0016046587248717988,0.3922342417273944,0.0005128066188003978,,
3,10,0.07,0.003,2.127996209729081,0.004273289360249808,3.0,0.0,1.7700091718841073,0.0048257604249622044,0.39212881053687,0.001570705813302755,,
3,10,0.07,0.01,2.1321852317645407,0.011076610455005619,3.0,0.0,1.767934297888369,0.017965287527345424,0.39206451536039727,0.006174757046339233,,
3,10,0.1,0.0,2.082960650805916,0.0,3.0,0.0,1.7801841754863408,0.0,0.39317249296531986,0.0,,
3,10,0.1,0.0001,2.082918627966645,0.00013655971819721342,3.0,0.0,1.7802718281089718,0.00016231371770681938,0.39319998769320436,5.614546901800294e-05,,
3,10,0.1,0.0003,2.0830261471133538,0.00044880115191610456,3.0,0.0,1.7800282537910674,0.0004934143867748678,0.39311502141659427,0.00016411478677275397,,
3,10,0.1,0.001,2.0830299034530597,0.0013683477184777185,3.0,0.0,1.780153822364022,0.0018637327967201114,0.39311346931659497,0.0006214105734759054,,
3,10,0.1,0.003,2.0831446678083454,0.005100116553180099,3.0,0.0,1.7818341647359752,0.005254199404181285,0.39387358038458853,0.0017831810995663098,,
3,10,0.1,0.01,2.081842461029214,0.011655499277252717,3.0,0.0,1.7832596670993088,0.01279768436175846,0.3944206924092932,0.004451699757400272,,
3,12,-0.1,0.0,2.491843378068752,0.0,3.0,0.0,1.216817404666421,0.0,0.13884610479928275,0.0,,
3,12,-0.1,0.0001,2.4918198539185434,0.00020040506303905148,3.0,0.0,1.2168243782829458,9.224884848492356e-05,0.13885090446943807,5.3043872959395776e-05,,
3,12,-0.1,0.0003,2.491837813376402,0.0006154741295710652,3.0,0.0,1.2167680998859582,0.0003284176650489012,0.13882094089918123,0.00018358790426072598,,
3,12,-0.1,0.001,2.4918947813798678,0.0022065796006375763,3.0,0.0,1.216707082360709,0.0011016259308610425,0.13880454301516074,0.0006262952072448383,,
3,12,-0.1,0.003,2.4910250817462645,0.004943531135706878,3.0,0.0,1.217231976782757,0.002643069229616157,0.13909649673635655,0.0015183878264409978,,
3,12,-0.1,0.01,2.489288415025738,0.02384787630643693,3.0,0.0,1.2190424584126605,0.010955076595198971,0.1402918156060542,0.00640505464692396,,
3,12,-0.07,0.0,2.54796676031556,0.0,3.0,0.0,1.190483601187008,0.0,0.12309232577552356,1.3877787807814457e-17,,
3,12,-0.07,0.0001,2.5479783051627036,0.00019137199129991617,3.0,0.0,1.1904820513278616,9.303070103650193e-05,0.12309182138036476,5.429633020566411e-05,,
3,12,-0.07,0.0003,2.5480506369334774,0.0005632532732684873,3.0,0.0,1.1904377474238,0.00029345246855418453,0.12306732377269833,0.0001716124329179772,,
3,12,-0.07,0.001,2.5477149492990296,0.002233171100488204,3.0,0.0,1.190465313497849,0.0009138679421688305,0.1231004351902043,0.0005438744482049028,,
3,12,-0.07,0.003,2.5491994814335937,0.0075420544527375335,3.0,0.0,1.1900026573861309,0.003587805919867093,0.12281150436574495,0.00212265527837748,,
3,12,-0.07,0.01,2.5460554281959054,0.01942860453227296,3.0,0.0,1.1916151880167902,0.009125476764268812,0.12410504094295575,0.0052057895009306136,,
3,12,-0.03,0.0,2.5941377890477932,0.0,3.0,0.0,1.16820949040514,0.0,0.10971057744082872,1.3877787807814457e-17,,
3,12,-0.03,0.0001,2.5941487017326024,0.00023427940006464994,3.0,0.0,1.1681953484299732,9.652915369324157e-05,0.1097022893382122,5.77100268936017e-05,,
3,12,-0.03,0.0003,2.594118373193543,0.000606725711252744,3.0,0.0,1.1681885532031917,0.00028092240256627124,0.10970117685048597,0.00016927226124016285,,
3,12,-0.03,0.001,2.5938152204027767,0.0022465157981172755,3.0,0.0,1.1684153952329102,0.0010331239604147353,0.10984144579455095,0.0006203467127634915,,
3,12,-0.03,0.003,2.59441471254317,0.005941081400454416,3.0,0.0,1.1681998555386397,0.0023866024859796886,0.10971727640863574,0.0014635530932228767,,
3,12,-0.03,0.01,2.5918729176958304,0.021113340293735766,3.0,0.0,1.1696990467233819,0.009215500740165977,0.11096016985277306,0.005530852296575127,,
3,12,0.0,0.0,2.5995144595745763,0.0,3.0,0.0,1.1644569550340398,0.0,0.10749186198092067,0.0,,
3,12,0.0,0.0001,2.5995089644477605,0.00020637515996414893,3.0,0.0,1.1644754431973081,9.838132577191795e-05,0.10750263193462244,5.882096202801859e-05,,
3,12,0.0,0.0003,2.599603479727405,0.0004813215698381278,3.0,0.0,1.1644369570647843,0.0002182843681382107,0.10748073623857084,0.00013083005656909762,,
3,12,0.0,0.001,2.5997612642684453,0.0021584895450882722,3.0,0.0,1.1643537174158616,0.001111548734505118,0.10741993697384138,0.0006541923852017035,,
3,12,0.0,0.003,2.6003868357952733,0.005736237247707542,3.0,0.0,1.1645086701951164,0.0028387974051908077,0.10752937208777084,0.0016935461244098615,,
3,12,0.0,0.01,2.5994727178979837,0.022625705619593477,3.0,0.0,1.164667347100843,0.00957340130338411,0.10804956766207705,0.00575587740469221,,
3,12,0.03,0.0,2.582465796992007,0.0,3.0,0.0,1.1731945700472746,0.0,0.11275213370091823,0.0,,
3,12,0.03,0.0001,2.582444757232716,0.0002233384637175381,3.0,0.0,1.1731868729586057,0.00010234667619731156,0.11274886805533355,5.975034536903642e-05,,
3,12,0.03,0.0003,2.582490232869523,0.0005940328445021586,3.0,0.0,1.1731377458837315,0.0002407922420064908,0.11271558912549548,0.00014451384595204236,,
3,12,0.03,0.001,2.582114488969001,0.0019513225121790534,3.0,0.0,1.1733137164176168,0.0009917728258568553,0.11283223654419303,0.0005828016125008674,,
