we,wnu,ae,anu,phase_e,phase_nu,phase_rel,theta12,theta23,theta13,J,absJ,raw_unitarity_defect,raw_leakage,total_loss
-9.8,12.0,0.045,-0.108,0.06,-0.09,-0.15,33.352834712704286,48.73159322800213,8.349416025115156,-0.01273247452090797,0.01273247452090797,0.9592488995979304,0.19783700070038693,34.43614533958451
-9.8,12.0,0.045,-0.108,-0.03,0.09,0.12,33.35283471270598,48.73159322800259,8.3494160251139,-0.01273247452090849,0.01273247452090849,0.9592488995979325,0.19783700070038882,34.43614533958457
-9.8,12.0,0.045,-0.108,-0.09,0.0,0.09,33.35283471270536,48.731593228002055,8.349416025114149,-0.012732474520908359,0.012732474520908359,0.9592488995979318,0.19783700070038845,34.43614533958466
-9.8,12.0,0.045,-0.108,-0.12,0.03,0.15,33.35283471270495,48.73159322800258,8.349416025114124,-0.012732474520908227,0.012732474520908227,0.9592488995979317,0.19783700070038823,34.436145339584826
-9.8,12.0,0.045,-0.108,-0.09,0.06,0.15,33.35283471270636,48.73159322800221,8.349416025113578,-0.012732474520908206,0.012732474520908206,0.9592488995979315,0.19783700070038815,34.43614533958521
-9.8,12.0,0.045,-0.108,0.06,0.03,-0.03,33.35283471270463,48.731593228002474,8.349416025114461,-0.01273247452090781,0.01273247452090781,0.9592488995979318,0.1978370007003882,34.436145339585266
-9.8,12.0,0.045,-0.108,-0.09,0.09,0.18,33.352834712705814,48.73159322800251,8.349416025113676,-0.01273247452090813,0.01273247452090813,0.9592488995979321,0.19783700070038876,34.436145339585295
-9.8,12.0,0.045,-0.108,-0.12,0.12,0.24,33.352834712704265,48.73159322800215,8.349416025114508,-0.012732474520907568,0.012732474520907568,0.95924889959793,0.19783700070038657,34.43614533958556
-9.8,12.0,0.045,-0.108,0.0,-0.03,-0.03,33.3528347127062,48.7315932280022,8.349416025114104,-0.012732474520907644,0.012732474520907644,0.9592488995979301,0.19783700070038654,34.43614533958563
-9.8,12.0,0.045,-0.108,0.0,-0.12,-0.12,33.3528347127068,48.73159322800243,8.349416025113667,-0.012732474520907776,0.012732474520907776,0.959248899597931,0.19783700070038746,34.43614533958573
-9.8,12.0,0.045,-0.108,-0.03,-0.09,-0.06,33.35283471270491,48.73159322800242,8.349416025114394,-0.012732474520907366,0.012732474520907366,0.9592488995979304,0.19783700070038693,34.43614533958591
-9.8,12.0,0.045,-0.108,0.06,0.12,0.06,33.3528347127039,48.73159322800197,8.34941602511485,-0.012732474520907089,0.012732474520907089,0.9592488995979301,0.19783700070038665,34.4361453395861
-9.8,12.0,0.045,-0.108,-0.12,-0.06,0.06,33.35283471270408,48.73159322800208,8.349416025114595,-0.0127324745209072,0.0127324745209072,0.9592488995979305,0.1978370007003872,34.43614533958611
-9.8,12.0,0.045,-0.108,0.09,-0.03,-0.12,33.35283471270582,48.73159322800197,8.34941602511443,-0.012732474520907186,0.012732474520907186,0.9592488995979301,0.19783700070038654,34.43614533958615
-9.8,12.0,0.045,-0.108,0.09,-0.12,-0.21,33.35283471270645,48.7315932280022,8.349416025113998,-0.01273247452090738,0.01273247452090738,0.959248899597931,0.19783700070038748,34.436145339586155
-9.8,12.0,0.045,-0.108,0.0,0.0,0.0,33.35283471270551,48.731593228002225,8.349416025114206,-0.01273247452090702,0.01273247452090702,0.9592488995979316,0.19783700070038812,34.436145339586645
-9.8,12.0,0.045,-0.108,0.06,-0.06,-0.12,33.352834712703725,48.73159322800193,8.349416025114948,-0.0127324745209067,0.0127324745209067,0.9592488995979307,0.19783700070038723,34.43614533958667
-9.8,12.0,0.045,-0.108,-0.09,-0.09,0.0,33.352834712704755,48.731593228002325,8.349416025114182,-0.012732474520906943,0.012732474520906943,0.95924889959793,0.1978370007003869,34.43614533958672
-9.8,12.0,0.045,-0.108,-0.03,0.03,0.06,33.352834712705274,48.731593228002815,8.349416025113706,-0.012732474520907151,0.012732474520907151,0.9592488995979318,0.19783700070038832,34.436145339586744
-9.8,12.0,0.045,-0.108,0.0,0.06,0.06,33.352834712706475,48.73159322800232,8.349416025113623,-0.01273247452090693,0.01273247452090693,0.9592488995979314,0.19783700070038793,34.436145339587114
-9.8,12.0,0.045,-0.108,0.09,0.0,-0.09,33.35283471270515,48.73159322800197,8.349416025114545,-0.012732474520906582,0.012732474520906582,0.9592488995979318,0.197837000700388,34.43614533958712
-9.8,12.0,0.045,-0.108,0.0,0.09,0.09,33.352834712705956,48.73159322800266,8.34941602511373,-0.012732474520906777,0.012732474520906777,0.959248899597932,0.19783700070038845,34.4361453395873
-9.8,12.0,0.045,-0.108,-0.03,0.12,0.15,33.35283471270455,48.731593228002374,8.349416025114099,-0.012732474520906499,0.012732474520906499,0.9592488995979304,0.19783700070038665,34.436145339587455
-9.8,12.0,0.045,-0.108,-0.09,0.03,0.12,33.35283471270511,48.73159322800268,8.349416025113506,-0.012732474520906749,0.012732474520906749,0.9592488995979315,0.19783700070038815,34.43614533958751
-9.8,12.0,0.045,-0.108,0.09,0.06,-0.03,33.35283471270611,48.73159322800211,8.349416025113957,-0.012732474520906457,0.012732474520906457,0.9592488995979315,0.1978370007003879,34.436145339587654
-9.8,12.0,0.045,-0.108,0.09,0.09,0.0,33.352834712705594,48.73159322800243,8.34941602511406,-0.012732474520906326,0.012732474520906326,0.959248899597932,0.19783700070038826,34.436145339587796
-9.8,12.0,0.045,-0.108,-0.03,-0.06,-0.03,33.35283471270436,48.73159322800228,8.349416025114184,-0.012732474520906069,0.012732474520906069,0.9592488995979308,0.19783700070038734,34.43614533958812
-9.8,12.0,0.045,-0.108,-0.09,0.12,0.21,33.352834712704386,48.7315932280022,8.349416025113884,-0.012732474520906069,0.012732474520906069,0.9592488995979298,0.19783700070038654,34.436145339588286
-9.8,12.0,0.045,-0.108,0.0,-0.09,-0.09,33.35283471270491,48.731593228002524,8.349416025114223,-0.012732474520905639,0.012732474520905639,0.9592488995979299,0.19783700070038654,34.436145339588656
-9.8,12.0,0.045,-0.108,0.03,-0.03,-0.06,33.352834712706226,48.731593228002176,8.34941602511367,-0.012732474520905819,0.012732474520905819,0.9592488995979305,0.19783700070038676,34.436145339588755
-9.8,12.0,0.045,-0.108,0.03,-0.12,-0.15,33.35283471270679,48.73159322800236,8.34941602511323,-0.012732474520905979,0.012732474520905979,0.9592488995979312,0.1978370007003877,34.43614533958882
-9.8,12.0,0.045,-0.108,-0.09,-0.06,0.03,33.35283471270421,48.73159322800215,8.349416025113973,-0.012732474520905708,0.012732474520905708,0.9592488995979304,0.19783700070038723,34.43614533958883
-9.8,12.0,0.045,-0.108,-0.06,-0.03,0.03,33.35283471270609,48.731593228001785,8.349416025113777,-0.01273247452090566,0.01273247452090566,0.9592488995979301,0.19783700070038648,34.43614533958896
-9.8,12.0,0.045,-0.108,-0.06,-0.12,-0.06,33.35283471270672,48.73159322800206,8.349416025113339,-0.012732474520905833,0.012732474520905833,0.9592488995979309,0.19783700070038746,34.43614533958899
-9.8,12.0,0.045,-0.108,0.09,-0.09,-0.18,33.352834712704535,48.73159322800227,8.349416025114559,-0.012732474520905167,0.012732474520905167,0.95924889959793,0.19783700070038657,34.4361453395892
-9.8,12.0,0.045,-0.108,0.12,-0.03,-0.15,33.352834712706006,48.731593228002005,8.349416025113872,-0.012732474520905444,0.012732474520905444,0.9592488995979302,0.1978370007003867,34.43614533958922
-9.8,12.0,0.045,-0.108,0.12,-0.12,-0.24,33.35283471270662,48.73159322800225,8.349416025113428,-0.01273247452090559,0.01273247452090559,0.9592488995979309,0.19783700070038768,34.4361453395893
-9.8,12.0,0.045,-0.108,0.0,0.03,0.03,33.35283471270523,48.73159322800282,8.349416025113552,-0.012732474520905437,0.012732474520905437,0.9592488995979312,0.19783700070038787,34.436145339589466
-9.8,12.0,0.045,-0.108,0.03,0.0,-0.03,33.352834712705516,48.73159322800217,8.349416025113785,-0.012732474520905146,0.012732474520905146,0.9592488995979319,0.19783700070038834,34.43614533958984
-9.8,12.0,0.045,-0.108,0.09,0.03,-0.06,33.352834712704876,48.731593228002616,8.349416025113888,-0.012732474520905035,0.012732474520905035,0.9592488995979312,0.19783700070038782,34.436145339589885
-9.8,12.0,0.045,-0.108,-0.06,0.0,0.06,33.3528347127054,48.73159322800179,8.349416025113882,-0.01273247452090509,0.01273247452090509,0.9592488995979317,0.19783700070038804,34.436145339589885
-9.8,12.0,0.045,-0.108,0.0,0.12,0.12,33.35283471270454,48.731593228002396,8.349416025113932,-0.012732474520904709,0.012732474520904709,0.9592488995979297,0.1978370007003862,34.4361453395903
-9.8,12.0,0.045,-0.108,0.12,0.0,-0.12,33.35283471270531,48.731593228002005,8.349416025113973,-0.012732474520904757,0.012732474520904757,0.9592488995979318,0.19783700070038815,34.436145339590325
-9.8,12.0,0.045,-0.108,0.03,0.06,0.03,33.35283471270652,48.73159322800232,8.349416025113198,-0.012732474520905021,0.012732474520905021,0.9592488995979317,0.197837000700388,34.43614533959036
-9.8,12.0,0.045,-0.108,-0.06,0.06,0.12,33.35283471270639,48.731593228001906,8.349416025113317,-0.012732474520904966,0.012732474520904966,0.9592488995979314,0.19783700070038776,34.4361453395904
-9.8,12.0,0.045,-0.108,0.03,0.09,0.06,33.35283471270599,48.7315932280026,8.349416025113293,-0.012732474520904931,0.012732474520904931,0.9592488995979322,0.19783700070038857,34.43614533959046
-9.8,12.0,0.045,-0.108,-0.06,0.09,0.15,33.35283471270585,48.731593228002225,8.34941602511341,-0.012732474520904868,0.012732474520904868,0.9592488995979319,0.19783700070038834,34.4361453395905
-9.8,12.0,0.045,-0.108,0.12,0.06,-0.06,33.352834712706326,48.73159322800214,8.349416025113388,-0.012732474520904737,0.012732474520904737,0.9592488995979312,0.19783700070038804,34.436145339590695
-9.8,12.0,0.045,-0.108,0.09,0.12,0.03,33.35283471270417,48.73159322800215,8.349416025114252,-0.012732474520904292,0.012732474520904292,0.9592488995979298,0.19783700070038623,34.436145339590766
-9.8,12.0,0.045,-0.108,0.0,-0.06,-0.06,33.35283471270435,48.73159322800235,8.349416025114008,-0.012732474520904376,0.012732474520904376,0.9592488995979302,0.1978370007003869,34.436145339590816
-9.8,12.0,0.045,-0.108,0.12,0.09,-0.03,33.352834712705764,48.73159322800245,8.3494160251135,-0.012732474520904577,0.012732474520904577,0.959248899597932,0.19783700070038857,34.43614533959089
-9.8,12.0,0.045,-0.108,0.09,-0.06,-0.15,33.35283471270399,48.7315932280021,8.349416025114351,-0.012732474520903925,0.012732474520903925,0.9592488995979304,0.1978370007003869,34.43614533959132
-9.8,12.0,0.045,-0.108,0.03,-0.09,-0.12,33.35283471270492,48.73159322800242,8.349416025113797,-0.012732474520903765,0.012732474520903765,0.9592488995979301,0.1978370007003868,34.43614533959187
-9.8,12.0,0.045,-0.108,-0.06,-0.09,-0.03,33.35283471270481,48.73159322800206,8.349416025113907,-0.012732474520903696,0.012732474520903696,0.9592488995979297,0.19783700070038646,34.43614533959192
-9.8,12.0,0.045,-0.108,0.12,-0.09,-0.21,33.35283471270473,48.73159322800227,8.349416025113987,-0.012732474520903425,0.012732474520903425,0.9592488995979299,0.19783700070038665,34.43614533959227
-9.8,12.0,0.045,-0.108,0.03,0.03,0.0,33.352834712705274,48.731593228002815,8.349416025113106,-0.01273247452090357,0.01273247452090357,0.9592488995979315,0.197837000700388,34.43614533959266
-9.8,12.0,0.045,-0.108,-0.06,0.03,0.09,33.35283471270514,48.73159322800244,8.349416025113229,-0.012732474520903488,0.012732474520903488,0.9592488995979312,0.19783700070038776,34.43614533959273
-9.8,12.0,0.045,-0.108,0.12,0.03,-0.09,33.35283471270507,48.73159322800264,8.349416025113305,-0.012732474520903266,0.012732474520903266,0.9592488995979312,0.19783700070038793,34.43614533959301
-9.8,12.0,0.045,-0.108,0.03,0.12,0.09,33.35283471270455,48.73159322800234,8.349416025113495,-0.012732474520902863,0.012732474520902863,0.9592488995979301,0.19783700070038635,34.436145339593466
-9.8,12.0,0.045,-0.108,-0.06,0.12,0.18,33.35283471270445,48.73159322800197,8.349416025113616,-0.012732474520902787,0.012732474520902787,0.9592488995979297,0.1978370007003861,34.43614533959352
-9.8,12.0,0.045,-0.108,0.12,0.12,0.0,33.35283471270433,48.73159322800215,8.349416025113708,-0.012732474520902544,0.012732474520902544,0.9592488995979298,0.19783700070038637,34.436145339593836
-9.8,12.0,0.045,-0.108,0.03,-0.06,-0.09,33.35283471270435,48.73159322800227,8.349416025113577,-0.012732474520902495,0.012732474520902495,0.9592488995979306,0.19783700070038704,34.436145339594034
-9.8,12.0,0.045,-0.108,-0.06,-0.06,0.0,33.35283471270426,48.73159322800193,8.349416025113689,-0.012732474520902419,0.012732474520902419,0.9592488995979301,0.19783700070038687,34.4361453395941
-9.8,12.0,0.045,-0.108,0.12,-0.06,-0.18,33.35283471270416,48.73159322800212,8.34941602511378,-0.01273247452090217,0.01273247452090217,0.9592488995979301,0.19783700070038704,34.43614533959442
-9.850000000000001,12.0,0.051,-0.112,-0.12,-0.12,0.0,32.676865921225435,46.76327291844675,8.192667609255947,-0.012208710226839906,0.012208710226839906,0.9547663707229658,0.195903582305247,36.038448248641856
-9.850000000000001,12.0,0.051,-0.112,-0.12,0.06,0.18,32.676865921225634,46.76327291844677,8.192667609255691,-0.012208710226839503,0.012208710226839503,0.9547663707229661,0.1959035823052475,36.03844824864274
-9.850000000000001,12.0,0.051,-0.112,-0.12,0.0,0.12,32.676865921224405,46.76327291844657,8.19266760925614,-0.012208710226838955,0.012208710226838955,0.9547663707229649,0.19590358230524632,36.03844824864358
-9.850000000000001,12.0,0.051,-0.112,-0.12,-0.03,0.09,32.67686592122471,46.76327291844633,8.19266760925625,-0.012208710226838448,0.012208710226838448,0.9547663707229657,0.19590358230524707,36.038448248644315
-9.850000000000001,12.0,0.051,-0.112,-0.12,0.09,0.21,32.67686592122484,46.76327291844669,8.192667609255583,-0.012208710226838691,0.012208710226838691,0.9547663707229656,0.19590358230524663,36.03844824864446
-9.850000000000001,12.0,0.051,-0.112,-0.03,-0.12,-0.09,32.67686592122536,46.7632729184466,8.19266760925594,-0.012208710226837727,0.012208710226837727,0.9547663707229657,0.19590358230524693,36.03844824864542
-9.850000000000001,12.0,0.051,-0.112,-0.03,0.06,0.09,32.676865921225556,46.76327291844662,8.192667609255684,-0.012208710226837317,0.012208710226837317,0.954766370722966,0.19590358230524732,36.03844824864631
-9.850000000000001,12.0,0.051,-0.112,-0.12,-0.09,0.03,32.676865921223914,46.76327291844635,8.192667609256075,-0.012208710226837255,0.012208710226837255,0.9547663707229646,0.19590358230524596,36.03844824864664
-9.850000000000001,12.0,0.051,-0.112,0.06,-0.12,-0.18,32.67686592122516,46.76327291844659,8.192667609255949,-0.012208710226836922,0.012208710226836922,0.9547663707229654,0.19590358230524718,36.03844824864678
-9.850000000000001,12.0,0.051,-0.112,-0.03,0.0,0.03,32.676865921224326,46.76327291844639,8.192667609256135,-0.012208710226836714,0.012208710226836714,0.9547663707229648,0.1959035823052462,36.038448248647256
-9.850000000000001,12.0,0.051,-0.112,0.06,0.06,0.0,32.67686592122537,46.76327291844664,8.192667609255688,-0.012208710226836499,0.012208710226836499,0.9547663707229658,0.19590358230524751,36.03844824864767
-9.850000000000001,12.0,0.051,-0.112,-0.03,-0.03,0.0,32.676865921224596,46.76327291844612,8.192667609256251,-0.012208710226836207,0.012208710226836207,0.9547663707229656,0.19590358230524688,36.03844824864801
-9.850000000000001,12.0,0.051,-0.112,-0.03,0.09,0.12,32.67686592122477,46.76327291844655,8.192667609255553,-0.012208710226836464,0.012208710226836464,0.9547663707229656,0.1959035823052465,36.03844824864811
-9.850000000000001,12.0,0.051,-0.112,-0.12,0.03,0.15,32.67686592122373,46.763272918446994,8.192667609255668,-0.0122087102268362,0.0122087102268362,0.9547663707229647,0.19590358230524596,36.038448248648514
-9.850000000000001,12.0,0.051,-0.112,0.06,0.0,-0.06,32.67686592122409,46.76327291844636,8.192667609256151,-0.012208710226835943,0.012208710226835943,0.9547663707229646,0.19590358230524632,36.038448248648564
-9.850000000000001,12.0,0.051,-0.112,-0.12,-0.06,0.06,32.676865921223275,46.76327291844639,8.192667609256079,-0.012208710226836061,0.012208710226836061,0.9547663707229647,0.19590358230524604,36.03844824864875
-9.850000000000001,12.0,0.051,-0.112,-0.12,0.12,0.24,32.67686592122317,46.763272918446404,8.192667609256056,-0.012208710226835902,0.012208710226835902,0.9547663707229649,0.19590358230524627,36.038448248649075
-9.850000000000001,12.0,0.051,-0.112,0.09,-0.12,-0.21,32.67686592122531,46.76327291844661,8.19266760925569,-0.012208710226835506,0.012208710226835506,0.9547663707229654,0.1959035823052466,36.038448248649225
-9.850000000000001,12.0,0.051,-0.112,0.06,-0.03,-0.09,32.67686592122441,46.76327291844614,8.192667609256256,-0.012208710226835388,0.012208710226835388,0.9547663707229654,0.19590358230524715,36.03844824864937
-9.850000000000001,12.0,0.051,-0.112,0.06,0.09,0.03,32.67686592122455,46.76327291844652,8.19266760925558,-0.012208710226835638,0.012208710226835638,0.9547663707229653,0.19590358230524674,36.038448248649495
-9.850000000000001,12.0,0.051,-0.112,0.09,0.06,-0.03,32.676865921225534,46.76327291844665,8.19266760925544,-0.012208710226835118,0.012208710226835118,0.9547663707229657,0.1959035823052471,36.038448248650056
-9.850000000000001,12.0,0.051,-0.112,-0.03,-0.09,-0.06,32.67686592122382,46.76327291844617,8.192667609256079,-0.012208710226835014,0.012208710226835014,0.9547663707229646,0.19590358230524585,36.03844824865031
-9.850000000000001,12.0,0.051,-0.112,0.09,0.0,-0.09,32.676865921224284,46.7632729184464,8.192667609255887,-0.012208710226834542,0.012208710226834542,0.9547663707229644,0.19590358230524588,36.03844824865098
-9.850000000000001,12.0,0.051,-0.112,0.0,-0.12,-0.12,32.67686592122526,46.763272918446575,8.192667609255574,-0.01220871022683439,0.01220871022683439,0.9547663707229656,0.19590358230524693,36.03844824865119
-9.850000000000001,12.0,0.051,-0.112,0.06,-0.09,-0.15,32.676865921223616,46.76327291844615,8.192667609256079,-0.012208710226834216,0.012208710226834216,0.9547663707229644,0.195903582305246,36.03844824865167
-9.850000000000001,12.0,0.051,-0.112,0.09,-0.03,-0.12,32.67686592122456,46.76327291844616,8.192667609255983,-0.012208710226834028,0.012208710226834028,0.9547663707229653,0.1959035823052466,36.03844824865175
-9.850000000000001,12.0,0.051,-0.112,0.09,0.09,0.0,32.67686592122472,46.76327291844655,8.19266760925531,-0.01220871022683425,0.01220871022683425,0.9547663707229651,0.19590358230524627,36.0384482486519
-9.850000000000001,12.0,0.051,-0.112,-0.03,0.03,0.06,32.67686592122367,46.763272918446916,8.192667609255649,-0.012208710226834008,0.012208710226834008,0.9547663707229646,0.19590358230524588,36.03844824865206
-9.850000000000001,12.0,0.051,-0.112,0.0,0.06,0.06,32.67686592122547,46.76327291844667,8.192667609255302,-0.012208710226833952,0.012208710226833952,0.9547663707229659,0.1959035823052475,36.0384482486521
-9.850000000000001,12.0,0.051,-0.112,-0.03,-0.06,-0.03,32.67686592122319,46.76327291844619,8.192667609256086,-0.012208710226833917,0.012208710226833917,0.9547663707229648,0.19590358230524585,36.038448248652266
-9.850000000000001,12.0,0.051,-0.112,-0.09,-0.12,-0.03,32.676865921224916,46.76327291844647,8.192667609255766,-0.01220871022683364,0.01220871022683364,0.9547663707229651,0.19590358230524663,36.038448248652315
-9.850000000000001,12.0,0.051,-0.112,-0.03,0.12,0.15,32.67686592122311,46.763272918446276,8.192667609256041,-0.012208710226833716,0.012208710226833716,0.9547663707229649,0.19590358230524607,36.03844824865264
-9.850000000000001,12.0,0.051,-0.112,0.0,0.0,0.0,32.67686592122422,46.763272918446404,8.192667609255748,-0.012208710226833348,0.012208710226833348,0.9547663707229648,0.1959035823052463,36.038448248653076
-9.850000000000001,12.0,0.051,-0.112,-0.09,0.06,0.15,32.676865921225136,46.763272918446546,8.192667609255487,-0.012208710226833182,0.012208710226833182,0.9547663707229654,0.19590358230524715,36.038448248653275
-9.850000000000001,12.0,0.051,-0.112,0.06,0.03,-0.03,32.67686592122347,46.76327291844687,8.192667609255661,-0.012208710226833175,0.012208710226833175,0.9547663707229643,0.195903582305246,36.038448248653474
-9.850000000000001,12.0,0.051,-0.112,0.06,-0.06,-0.12,32.67686592122296,46.76327291844617,8.19266760925609,-0.01220871022683305,0.01220871022683305,0.9547663707229646,0.19590358230524604,36.038448248653744
-9.850000000000001,12.0,0.051,-0.112,0.0,-0.03,-0.03,32.676865921224525,46.763272918446184,8.19266760925586,-0.01220871022683287,0.01220871022683287,0.9547663707229656,0.19590358230524685,36.03844824865375
-9.850000000000001,12.0,0.051,-0.112,0.0,0.09,0.09,32.67686592122468,46.76327291844653,8.192667609255194,-0.012208710226833057,0.012208710226833057,0.9547663707229654,0.19590358230524652,36.038448248653964
-9.850000000000001,12.0,0.051,-0.112,0.09,-0.09,-0.18,32.67686592122378,46.763272918446184,8.19266760925581,-0.012208710226832883,0.012208710226832883,0.9547663707229642,0.1959035823052456,36.03844824865399
-9.850000000000001,12.0,0.051,-0.112,0.06,0.12,0.06,32.676865921222905,46.76327291844624,8.192667609256054,-0.012208710226832883,0.012208710226832883,0.9547663707229648,0.19590358230524627,36.03844824865405
-9.850000000000001,12.0,0.051,-0.112,0.12,-0.12,-0.24,32.676865921225804,46.76327291844659,8.192667609254812,-0.012208710226832904,0.012208710226832904,0.9547663707229651,0.19590358230524654,36.0384482486542
-9.850000000000001,12.0,0.051,-0.112,-0.09,0.0,0.09,32.67686592122389,46.76327291844625,8.192667609255947,-0.012208710226832606,0.012208710226832606,0.9547663707229642,0.19590358230524593,36.038448248654205
-9.850000000000001,12.0,0.051,-0.112,-0.09,-0.03,0.06,32.6768659212242,46.76327291844607,8.192667609256054,-0.012208710226832106,0.012208710226832106,0.954766370722965,0.1959035823052466,36.038448248654895
-9.850000000000001,12.0,0.051,-0.112,-0.09,0.09,0.18,32.67686592122437,46.763272918446425,8.192667609255368,-0.01220871022683237,0.01220871022683237,0.9547663707229649,0.1959035823052463,36.038448248655016
-9.850000000000001,12.0,0.051,-0.112,0.12,0.06,-0.06,32.676865921226025,46.763272918446646,8.192667609254542,-0.01220871022683239,0.01220871022683239,0.9547663707229653,0.19590358230524707,36.03844824865524
-9.850000000000001,12.0,0.051,-0.112,0.09,0.03,-0.06,32.67686592122362,46.76327291844689,8.192667609255396,-0.012208710226831829,0.012208710226831829,0.9547663707229642,0.1959035823052456,36.03844824865583
-9.850000000000001,12.0,0.051,-0.112,0.12,0.0,-0.12,32.676865921224774,46.76327291844636,8.192667609255015,-0.012208710226831905,0.012208710226831905,0.9547663707229642,0.19590358230524585,36.03844824865601
-9.850000000000001,12.0,0.051,-0.112,0.09,-0.06,-0.15,32.676865921223154,46.76327291844624,8.192667609255826,-0.012208710226831725,0.012208710226831725,0.9547663707229643,0.19590358230524552,36.03844824865601
-9.850000000000001,12.0,0.051,-0.112,0.0,-0.09,-0.09,32.67686592122374,46.76327291844616,8.192667609255693,-0.012208710226831669,0.012208710226831669,0.9547663707229646,0.19590358230524588,36.038448248656096
-9.850000000000001,12.0,0.051,-0.112,0.09,0.12,0.03,32.67686592122306,46.76327291844631,8.19266760925577,-0.012208710226831551,0.012208710226831551,0.9547663707229646,0.19590358230524593,36.03844824865637
-9.850000000000001,12.0,0.051,-0.112,0.12,-0.03,-0.15,32.67686592122507,46.76327291844612,8.19266760925512,-0.012208710226831364,0.012208710226831364,0.954766370722965,0.19590358230524663,36.038448248656806
-9.850000000000001,12.0,0.051,-0.112,0.03,-0.12,-0.15,32.67686592122572,46.76327291844674,8.192667609254716,-0.012208710226831267,0.012208710226831267,0.9547663707229653,0.19590358230524674,36.03844824865687
-9.850000000000001,12.0,0.051,-0.112,0.12,0.09,-0.03,32.67686592122522,46.76327291844653,8.192667609254425,-0.012208710226831579,0.012208710226831579,0.9547663707229649,0.1959035823052462,36.03844824865699
-9.850000000000001,12.0,0.051,-0.112,-0.06,-0.12,-0.06,32.67686592122582,46.76327291844675,8.192667609254778,-0.012208710226831093,0.012208710226831093,0.9547663707229651,0.19590358230524654,36.03844824865701
-9.850000000000001,12.0,0.051,-0.112,-0.09,-0.09,0.0,32.67686592122338,46.76327291844607,8.19266760925587,-0.012208710226830913,0.012208710226830913,0.954766370722964,0.19590358230524563,36.03844824865725
-9.850000000000001,12.0,0.051,-0.112,0.03,0.06,0.03,32.67686592122592,46.76327291844681,8.192667609254459,-0.01220871022683085,0.01220871022683085,0.9547663707229656,0.19590358230524715,36.038448248657744
-9.850000000000001,12.0,0.051,-0.112,0.0,0.03,0.03,32.67686592122357,46.76327291844691,8.192667609255277,-0.012208710226830663,0.012208710226830663,0.9547663707229646,0.19590358230524588,36.03844824865784
-9.850000000000001,12.0,0.051,-0.112,-0.06,0.06,0.12,32.676865921226,46.76327291844677,8.192667609254523,-0.01220871022683067,0.01220871022683067,0.9547663707229654,0.19590358230524696,36.03844824865793
-9.850000000000001,12.0,0.051,-0.112,0.0,-0.06,-0.06,32.676865921223104,46.763272918446226,8.192667609255704,-0.012208710226830524,0.012208710226830524,0.9547663707229647,0.19590358230524582,36.038448248658106
-9.850000000000001,12.0,0.051,-0.112,0.0,0.12,0.12,32.676865921223,46.76327291844628,8.192667609255654,-0.012208710226830302,0.012208710226830302,0.9547663707229648,0.1959035823052462,36.03844824865854
-9.850000000000001,12.0,0.051,-0.112,0.03,0.0,-0.03,32.67686592122467,46.76327291844653,8.192667609254915,-0.012208710226830254,0.012208710226830254,0.9547663707229644,0.195903582305246,36.0384482486587
-9.850000000000001,12.0,0.051,-0.112,-0.06,0.0,0.06,32.67686592122475,46.76327291844653,8.19266760925496,-0.012208710226830052,0.012208710226830052,0.9547663707229642,0.19590358230524585,36.03844824865893
-9.850000000000001,12.0,0.051,-0.112,-0.09,0.03,0.12,32.676865921223225,46.763272918446795,8.192667609255457,-0.012208710226829893,0.012208710226829893,0.9547663707229639,0.1959035823052456,36.038448248659016
-9.850000000000001,12.0,0.051,-0.112,0.12,-0.09,-0.21,32.676865921224284,46.76327291844616,8.192667609254936,-0.012208710226830184,0.012208710226830184,0.9547663707229639,0.19590358230524543,36.0384482486591
-9.850000000000001,12.0,0.051,-0.112,-0.09,-0.06,0.03,32.676865921222756,46.76327291844614,8.192667609255876,-0.012208710226829782,0.012208710226829782,0.9547663707229642,0.1959035823052456,36.038448248659236
-9.850000000000001,12.0,0.051,-0.112,0.03,-0.03,-0.06,32.67686592122498,46.763272918446326,8.192667609255015,-0.012208710226829761,0.012208710226829761,0.9547663707229651,0.1959035823052467,36.0384482486594
-9.850000000000001,12.0,0.051,-0.112,0.03,0.09,0.06,32.676865921225115,46.763272918446674,8.192667609254345,-0.012208710226829969,0.012208710226829969,0.9547663707229651,0.19590358230524632,36.0384482486596
-9.850000000000001,12.0,0.051,-0.112,-0.09,0.12,0.21,32.67686592122267,46.76327291844617,8.19266760925585,-0.01220871022682958,0.01220871022682958,0.9547663707229643,0.19590358230524577,36.03844824865961
-9.850000000000001,12.0,0.051,-0.112,-0.06,-0.03,0.03,32.67686592122507,46.763272918446305,8.192667609255075,-0.012208710226829546,0.012208710226829546,0.954766370722965,0.1959035823052465,36.038448248659634
-9.850000000000001,12.0,0.051,-0.112,-0.06,0.09,0.15,32.67686592122523,46.763272918446695,8.192667609254398,-0.012208710226829803,0.012208710226829803,0.9547663707229649,0.1959035823052462,36.03844824865974
-9.850000000000001,12.0,0.051,-0.112,0.12,0.03,-0.09,32.67686592122413,46.76327291844689,8.192667609254517,-0.012208710226829157,0.012208710226829157,0.9547663707229641,0.19590358230524554,36.0384482486609
-9.850000000000001,12.0,0.051,-0.112,0.12,-0.06,-0.18,32.67686592122365,46.763272918446205,8.192667609254945,-0.012208710226829018,0.012208710226829018,0.9547663707229642,0.19590358230524552,36.03844824866116
