Nmodes,spread,skew,effective_rank,singular_min,singular_max,condition_number,qr_residual,svd_residual,entropy,collapse,stability_score
5,1.9333333333333333,0.4,5,0.10395750759024752,1.633218424023291,15.71044229398692,5.991856425926458e-16,3.2310690489945215e-15,2.9652144809267957,False,-0.12433695580940157
5,1.9333333333333333,-0.19999999999999996,5,0.15746679360374535,1.63258897435114,10.367830175417433,7.007638732848688e-16,2.524070943201764e-15,2.8926308635018034,False,-0.12431778567786511
4,1.9333333333333333,-0.3,4,0.23351095886948284,1.5536023977987938,6.653231203025271,6.410079056485502e-16,1.3892605345621642e-15,2.815356066933469,False,-0.12430715103360976
3,2.5,0.10000000000000009,3,0.44465733462646445,1.350628961662835,3.037460211462461,5.799686756948437e-16,9.11573666046896e-16,2.6790957964628217,False,-0.12430457786915527
3,2.3866666666666667,0.0,3,0.4226989702551682,1.3656824084372046,3.230862870597463,5.728896374066211e-16,1.3627199736198474e-15,2.6896861765670983,False,-0.12429793832047094
3,2.2733333333333334,-0.09999999999999998,3,0.4047206112167765,1.3780021042041397,3.4048231446904347,6.948601564760208e-16,7.331951961974977e-16,2.6984755769961666,False,-0.12428188768065924
3,2.16,-0.19999999999999996,3,0.39250451439103895,1.3867713300448659,3.5331347263518924,3.0409658003004305e-16,1.6253979436856366e-15,2.7039052424510484,False,-0.12423205815508424
4,2.5,-0.19999999999999996,4,0.23400257675870553,1.5487188122637778,6.618383582419937,4.48955434203072e-16,1.7562531008327836e-15,2.8109320135648352,False,-0.12413156199806759
3,2.046666666666667,-0.3,3,0.38751733400629623,1.3915786041097489,3.5910099548918217,7.734960605943452e-16,1.7904497737810334e-15,2.7039148046839294,False,-0.12409140805287215
6,2.046666666666667,0.5,6,0.049709139849727496,1.7234536736718833,34.670760324599165,9.668663345585252e-16,2.1160431763986312e-15,3.0975764417538794,False,-0.12407955477221098
4,2.16,-0.19999999999999996,4,0.22165820061244512,1.5494199732617893,6.990131513206898,5.649888103784011e-16,6.852882323122139e-16,2.8189817700710327,False,-0.12405938156968752
4,2.3866666666666667,-0.19999999999999996,4,0.2275646614224991,1.549968510994634,6.811112504489197,4.384510971541683e-16,1.4361666595285904e-15,2.8140515472411165,False,-0.12403821628356279
6,2.5,0.0,6,0.025193030588711293,1.6247641740010226,64.49260513854418,7.497254814922177e-16,2.2210599284900964e-15,3.2043274101111483,False,-0.12402617209862868
4,2.2733333333333334,-0.19999999999999996,4,0.22309480387539907,1.5503218496211433,6.9491616240735725,3.954636898822947e-16,1.9846570922988597e-15,2.816678823141899,False,-0.12399529290414246
4,1.82,-0.5,4,0.24731452110853552,1.5686506295244813,6.342735648894911,7.226492392244492e-16,2.6989487690644145e-15,2.7981800109054973,False,-0.12386346831832681
3,1.9333333333333333,-0.4,3,0.3907704111684781,1.3922047422079975,3.562717909078734,4.2071649105305294e-16,1.7589677971368012e-15,2.6975713417650544,False,-0.12384293835035443
3,2.5,0.0,3,0.4205699183321695,1.3643663389428027,3.244089221486391,5.110343437176303e-16,8.647209381692711e-16,2.6809423614242403,False,-0.12382526227099327
5,1.9333333333333333,0.5,5,0.09214896302926578,1.636405068447149,17.758258092686724,7.862298062948672e-16,2.0355449022920995e-15,2.9756137893856898,False,-0.12379268219745199
3,2.3866666666666667,-0.09999999999999998,3,0.39885074682761584,1.3792643778043026,3.458096515487844,6.406369261515605e-16,1.1866928732135989e-15,2.6894632076764178,False,-0.12369641817846272
3,2.2733333333333334,-0.19999999999999996,3,0.3817037949361462,1.3909384942717902,3.644025846021455,3.3281383073209396e-16,4.60796892750692e-16,2.6958747594922845,False,-0.12356210900187253
3,1.82,-0.5,3,0.40277856914784466,1.3884955609294891,3.4472925505126004,5.070157827522289e-16,2.0753325716332273e-15,2.6859690584599933,False,-0.12354889010553705
4,2.046666666666667,-0.3,4,0.2242401627041421,1.5594815114133405,6.954514715862424,6.078467099265561e-16,1.4394985847213732e-15,2.8072400120468126,False,-0.12351666399363836
4,1.9333333333333333,-0.4,4,0.23330688806550473,1.5659708274278408,6.7120642704220925,4.023231032346562e-16,1.864745032907984e-15,2.800089304513189,False,-0.12346734309833839
6,2.3866666666666667,0.0,6,0.027713722787923663,1.6354600814337692,59.01264488892217,8.317838991979658e-16,3.2514394967408357e-15,3.1774708214707976,False,-0.12345463947896873
5,2.046666666666667,-0.5,5,0.15289651859801995,1.654883182033078,10.823550445801382,8.081242407875679e-16,2.5934302346426566e-15,2.881716670978013,False,-0.12339843863645983
3,2.16,-0.3,3,0.3707080618338195,1.3989112037451308,3.773619588484247,5.407678730875809e-16,1.247882469038771e-15,2.6981267206606,False,-0.12337117368056841
6,2.2733333333333334,0.10000000000000009,6,0.03549966335306621,1.652708693330475,46.5556159474883,1.0008397874595322e-15,2.8817115599060985e-15,3.131615060310476,False,-0.12322131147763947
6,2.16,0.30000000000000004,6,0.04381604290748226,1.6866176463629974,38.493153065517504,8.100677732012298e-16,1.950934310346528e-15,3.0983006647629465,False,-0.12320736350527844
3,2.5,-0.09999999999999998,3,0.39547853671141864,1.3795269892027378,3.48824742974454,4.88785852497018e-16,1.2554604997715037e-15,2.680014033629198,False,-0.12314855602344071
4,2.5,-0.3,4,0.2268466768920947,1.5658115557796481,6.902510441113782,5.020114106142559e-16,1.537636422080804e-15,2.798218662055124,False,-0.12313079165776779
4,2.16,-0.3,4,0.21990292738641534,1.563150988098268,7.108368254468416,7.220506621959081e-16,1.7715323645091291e-15,2.8029790553372713,False,-0.12311355439336623
3,2.046666666666667,-0.4,3,0.36708439310007457,1.4029533454198935,3.821882302246013,3.3362886319411705e-16,1.4383106930575012e-15,2.6941857626961623,False,-0.12306374196484379
4,2.3866666666666667,-0.3,4,0.22218938383009493,1.565911883600874,7.047644926178402,8.093821274345229e-16,2.390189608515898e-15,2.7997983204523393,False,-0.12302903571523184
5,2.046666666666667,-0.4,5,0.15279869063590237,1.6436260840383379,10.756807386228628,1.1653004142875907e-15,2.480074644242911e-15,2.8727243981072026,False,-0.12300255206292138
4,2.2733333333333334,-0.3,4,0.21955886824433773,1.5651454163551497,7.128591201396456,9.34995486245659e-16,1.8457522999446287e-15,2.8011535090919666,False,-0.1229976012500208
3,2.3866666666666667,-0.19999999999999996,3,0.37433007678454205,1.393828353837457,3.7235275503649166,2.8798499653658235e-16,8.304090658150655e-16,2.6863335207758925,False,-0.12289758460810656
5,2.046666666666667,-0.3,5,0.15023637045674204,1.6346240335634898,10.880348271154164,9.390992469697866e-16,2.182262827344732e-15,2.869852867401976,False,-0.12275978743009563
6,2.5,0.10000000000000009,6,0.023796395871165305,1.6315306088759007,68.56208888560589,9.625450198811928e-16,2.238041389023137e-15,3.1890745995931757,False,-0.1227320491637588
5,2.046666666666667,0.10000000000000009,5,0.12580696570193395,1.6201352279434178,12.87794534192881,9.6147586598754e-16,2.741443353264377e-15,2.8970423878451013,False,-0.12265518784271255
3,1.9333333333333333,-0.5,3,0.3715947387393754,1.4029365317425875,3.7754477808324465,7.604512111630446e-16,1.1385099996716304e-15,2.68381841847543,False,-0.12265155156758147
5,2.046666666666667,-0.19999999999999996,5,0.14593391405428774,1.62791886122171,11.155178505087724,6.652794576818192e-16,1.9249945301869515e-15,2.8719049276310007,False,-0.12264571589649355
5,2.046666666666667,0.0,5,0.13351174309352945,1.6209340189401906,12.140759916561587,9.942250972273577e-16,1.491244444415e-15,2.8864958853038485,False,-0.12263987684467104
3,2.2733333333333334,-0.3,3,0.35826841119374825,1.4046534797479082,3.9206735393377583,3.970963537942711e-16,1.1134276380627811e-15,2.6899037069504974,False,-0.1226279717148157
5,2.046666666666667,-0.09999999999999998,5,0.14027945745504483,1.6234255074717023,11.572795738762814,9.062299043141175e-16,1.5068472549101495e-15,2.8777879127555828,False,-0.1226206298809603
5,2.046666666666667,0.20000000000000007,5,0.11731880076133194,1.6206621598750246,13.814172573857334,7.71267499626024e-16,1.9906161639874543e-15,2.9083582114136153,False,-0.12261141302792866
4,1.9333333333333333,-0.5,4,0.23172885218458283,1.5790229823012527,6.814097456640778,3.975280750689804e-16,1.5054401678976924e-15,2.785390546525764,False,-0.12260136051335842
4,2.046666666666667,-0.4,4,0.22308611992123495,1.5727776757112306,7.050092028435169,8.459796604324321e-16,1.2758699531083494e-15,2.791282606803746,False,-0.12260023461828426
5,2.5,0.10000000000000009,5,0.13638662865193577,1.582098246402865,11.600097913120532,1.091680104053757e-15,2.4456618937103616e-15,2.8772531180329417,False,-0.12257342280167675
5,2.5,0.0,5,0.13840385623128584,1.5862102808494787,11.460737612677297,6.724106844549754e-16,2.6165505474862705e-15,2.874408873447528,False,-0.12253619227819816
5,2.5,0.20000000000000007,5,0.13330955047047738,1.5798831081845384,11.85123723400761,7.031431510357676e-16,1.9612582351465646e-15,2.880024743793026,False,-0.12252596335428088
5,2.16,-0.5,5,0.1431877513931874,1.6544680941092451,11.554536460078536,6.311914789672026e-16,1.9676567010221463e-15,2.874579379061725,False,-0.12247391840657439
5,2.5,-0.09999999999999998,5,0.1393261484265993,1.5929947553953134,11.43356630025946,5.428825363473511e-16,1.6392022778051463e-15,2.8721918708717165,False,-0.12244595925422987
5,2.046666666666667,0.30000000000000004,5,0.10819965018863356,1.6221306681925916,14.99201397938528,9.29789127876798e-16,1.8118154894566744e-15,2.9191620185367824,False,-0.12244090135675333
5,2.5,0.30000000000000004,5,0.1292216008660632,1.5787891205962712,12.217687368172053,5.967111510526913e-16,1.7477267255820355e-15,2.8821090470363977,False,-0.12236567219161039
5,2.5,-0.5,5,0.1306863380685519,1.653918858317131,12.65563702190173,9.10714955708076e-16,1.4510057158424676e-15,2.8881754088358806,False,-0.12236309023636463
5,2.5,-0.19999999999999996,5,0.13912217057350976,1.6030620840703662,11.52269316574051,5.301389871210979e-16,1.1521992322910649e-15,2.871404546869611,False,-0.12233914739659171
3,2.16,-0.4,3,0.3486602193506796,1.4117457164257183,4.049058762869062,3.8185988387682017e-16,6.989364280060257e-16,2.688164087901971,False,-0.12226112280290241
3,2.5,-0.19999999999999996,3,0.3696725059408585,1.3957745968465927,3.775705724433544,5.168428032646963e-16,1.1832797934425825e-15,2.6759938019682528,False,-0.12225972733099066
5,2.5,-0.3,5,0.13773575588977588,1.6167002986803376,11.737695039580824,8.037743463464719e-16,2.010256833056435e-15,2.87299988739762,False,-0.12225833793398383
5,2.5,-0.4,5,0.135030172690232,1.6338048906474232,12.099554181830738,6.297404621537644e-16,2.2572895511196805e-15,2.8781354475080625,False,-0.12225138500202626
4,2.16,-0.4,4,0.21738017405739832,1.577403857885729,7.256429270634507,7.271461316269102e-16,1.5538010265266365e-15,2.7865744157212418,False,-0.122114261456195
4,2.5,-0.4,4,0.2191533938883619,1.58324362637854,7.224362800354596,3.914963818728543e-16,2.338288849029101e-15,2.785421996317,False,-0.12209510886199837
6,2.3866666666666667,0.10000000000000009,6,0.026413779986780333,1.6420390900911837,62.16600164433101,9.69925282090075e-16,2.6183675127021764e-15,3.158831948565122,False,-0.12207053871677326
5,2.5,0.4,5,0.12418235284493913,1.5781521686195377,12.70834488528418,8.950542763743553e-16,1.839939015869705e-15,2.88300311546667,False,-0.12206837592510525
5,2.046666666666667,0.4,5,0.09861661377940589,1.6241666578371128,16.469503419273636,7.437777362438357e-16,2.9431515011599425e-15,2.9278086244958095,False,-0.12205682113030551
5,2.2733333333333334,-0.5,5,0.1363803080138931,1.6540333538623835,12.12809516234475,5.511839872702456e-16,1.6945420542872326e-15,2.874571065386871,False,-0.12205270135002128
5,2.3866666666666667,-0.5,5,0.13233765349321114,1.6538083899540705,12.496884645449075,1.0750695948407643e-15,2.3646339519810396e-15,2.87966530758784,False,-0.12204723015909832
5,2.16,-0.4,5,0.14355398348062226,1.6412042009645682,11.43266220255119,4.733030162460583e-16,3.3667324893615525e-15,2.8637757386478206,False,-0.1220258394981411
4,2.3866666666666667,-0.4,4,0.21626627858259073,1.5822281857757032,7.31611139815984,7.084853634952521e-16,2.3841791057900854e-15,2.7851694295636245,False,-0.12197286528610973
4,2.2733333333333334,-0.4,4,0.21539758241567675,1.5804019680201025,7.337138840166852,5.474818620650232e-16,1.6571758071943874e-15,2.785160968186865,False,-0.12194751366380627
3,2.3866666666666667,-0.3,3,0.3494285944008648,1.4091957331849905,4.032857515857331,5.516802497759632e-16,1.2203382029164826e-15,2.679773750564499,False,-0.12187642996220939
6,2.2733333333333334,0.20000000000000007,6,0.03355051349749221,1.6635817890894526,49.58439128551042,1.3616048439507051e-15,2.9344425944993573e-15,3.1142604299885317,False,-0.12180612177825115
5,2.3866666666666667,-0.4,5,0.13511987329440783,1.6360701764705263,12.108286786990629,8.692747630527024e-16,1.3952095244675953e-15,2.868326152881772,False,-0.12175465366907204
3,2.046666666666667,-0.5,3,0.34649110398824107,1.4149822227609152,4.08374762432266,7.847012224067225e-16,9.252991563722764e-16,2.6794744901249716,False,-0.12175254660950072
5,2.16,-0.3,5,0.1418648325664421,1.630430008016899,11.492841309020616,8.163454593532037e-16,1.653214680967985e-15,2.8585227831037017,False,-0.12171759095342136
6,2.16,0.4,6,0.03997741985277793,1.7004425113080144,42.535073988519414,8.878897452436382e-16,1.6332847746772923e-15,3.085486948689604,False,-0.12169940358279469
4,2.046666666666667,-0.5,4,0.220759032851564,1.5866007301147025,7.187025190409833,4.263398374919022e-16,1.7695012782892345e-15,2.7763164215592955,False,-0.12168483773686821
5,2.2733333333333334,-0.4,5,0.13777766177605574,1.6385947180688332,11.893036192849681,6.729832840026291e-16,2.8315246787541187e-15,2.8627560628144115,False,-0.12163194833013925
5,2.5,0.5,5,0.11825012530670106,1.5774684192349082,13.340099345717272,7.456214024124614e-16,1.4970452534818926e-15,2.8824118667406036,False,-0.12161741206005577
5,2.3866666666666667,-0.3,5,0.13622119513900566,1.6212113995629633,11.90131534162957,9.08200224032368e-16,2.4977572456117856e-15,2.8620838085716915,False,-0.12159229117712862
5,2.3866666666666667,-0.19999999999999996,5,0.1360111535865028,1.609537523436082,11.833864216234442,1.0069445945586135e-15,2.192394013505746e-15,2.8598144535386694,False,-0.12152819104090985
5,2.3866666666666667,0.0,5,0.1323398576926508,1.5954875769678754,12.055986796307982,7.320779707615563e-16,1.998629994861773e-15,2.8629866604220053,False,-0.12152527774772935
5,2.16,-0.19999999999999996,5,0.13864703955471863,1.6222463844286739,11.700548310578503,8.464064092352552e-16,2.2650301929829296e-15,2.857783834635569,False,-0.12152506744953769
5,2.3866666666666667,-0.09999999999999998,5,0.1346797656075949,1.6010617254894248,11.887915888971055,1.368938590987876e-15,2.0417638200412945e-15,2.8604514305080024,False,-0.12152045705245865
5,2.3866666666666667,0.10000000000000009,5,0.12907967839437157,1.592270870947887,12.335565836189106,1.0405102201503283e-15,1.9717791830907748e-15,2.866519543790449,False,-0.12150279567944385
3,2.2733333333333334,-0.4,3,0.3347166223173221,1.4190425742568618,4.239534219820024,5.126863638632533e-16,1.1587745066348244e-15,2.6795964271663757,False,-0.12143345845699874
5,2.3866666666666667,0.20000000000000007,5,0.12498732321337772,1.5907404827219962,12.727214583244512,8.443809954115231e-16,2.2925443015850085e-15,2.870265554095199,False,-0.121418610375581
5,2.16,-0.09999999999999998,5,0.13419915935419002,1.6165771050029654,12.046104556708551,5.832738444936068e-16,1.7341856283199417e-15,2.860652728850239,False,-0.12141570387447768
5,2.046666666666667,0.5,5,0.08876893319795875,1.6264154828662862,18.32189961367797,9.493178134441166e-16,1.870527476717396e-15,2.932150365313713,False,-0.12134810827973501
5,2.16,0.0,5,0.12872476380968265,1.613169674089615,12.53192957086842,5.626088476678848e-16,2.0321160335167813e-15,2.866158547266783,False,-0.12134756845348915
5,2.2733333333333334,-0.3,5,0.1373594213237843,1.6258580795132436,11.836523944584501,9.2111223436627e-16,1.4198438776351278e-15,2.8560112121746553,False,-0.12133607698891861
5,2.16,0.10000000000000009,5,0.12239625348556205,1.6116331551397705,13.167340578197354,1.122488076018889e-15,1.7833464622757106e-15,2.873253673370349,False,-0.12127272229052652
5,2.3866666666666667,0.30000000000000004,5,0.1201573716663475,1.590222172317076,13.234495314468083,6.497610503614047e-16,2.102521931913407e-15,2.8735457045355632,False,-0.1212431375362732
6,2.5,0.20000000000000007,6,0.022052769697985298,1.6432907546800604,74.51629782494797,7.830484896190329e-16,1.3663583511733768e-15,3.1728995475679187,False,-0.12119995198212663
5,2.2733333333333334,-0.19999999999999996,5,0.135557728464785,1.616010873990213,11.921200600598866,5.794080284488644e-16,2.2285358084682535e-15,2.853433710750168,False,-0.12114528561741117
4,2.16,-0.5,4,0.21389087760820413,1.5920563500496363,7.443311130668671,6.423304140918689e-16,1.866607601108292e-15,2.771549127912351,False,-0.12114213293769496
5,2.16,0.20000000000000007,5,0.11538416829162236,1.6115011896953029,13.966397761106958,6.900112035391879e-16,2.6057983423673138e-15,2.8808709974858453,False,-0.12114186174371191
3,2.5,-0.3,3,0.34348730731359084,1.4128367469632772,4.113213841911809,5.559403082675494e-16,1.840154892453795e-15,2.668454763954127,False,-0.12113911242498637
4,2.5,-0.5,4,0.21086828512021508,1.6008638926443999,7.591771762793796,6.397720386441544e-16,1.074313398274546e-15,2.7747093686131077,False,-0.12112860556884746
5,2.2733333333333334,-0.09999999999999998,5,0.13261556596295418,1.609007753559045,12.132872501622602,6.3430182282935775e-16,1.5505225873831564e-15,2.8544483958252025,False,-0.12104314711454339
5,2.2733333333333334,0.0,5,0.12869780649608667,1.6045657822832016,12.467701089621848,8.556896660929542e-16,3.3914386329385364e-15,2.857877795271095,False,-0.12097816213124263
4,2.3866666666666667,-0.5,4,0.20968411709345727,1.5987801939151158,7.62470813753877,7.647789670991057e-16,2.3017277819513966e-15,2.7723246416253535,False,-0.120971767597432
5,2.3866666666666667,0.4,5,0.11468535865877787,1.5901233769815526,13.865094861085362,8.313154359144737e-16,2.0755315994490526e-15,2.8758036306636443,False,-0.12095172462828072
4,2.2733333333333334,-0.5,4,0.21044903696620282,1.5959623052114482,7.583604696978265,5.450290252165498e-16,2.041668938366744e-15,2.7707558550538045,False,-0.12094027901502043
5,2.16,0.30000000000000004,5,0.10786929730915112,1.6122944510515616,14.94674102150457,6.04381555174822e-16,2.0986928085947848e-15,2.887879097051832,False,-0.1209030246591361
5,2.2733333333333334,0.10000000000000009,5,0.12394575709698587,1.6022147701762788,12.926741565849387,6.242691120396373e-16,3.1255606184534876e-15,2.862547350663605,False,-0.12089758620542229
3,2.16,-0.5,3,0.3267029692615714,1.425183170072554,4.362320836244055,2.572542860945302e-16,5.942586384964921e-16,2.6727056842263743,False,-0.12084093214058471
5,2.2733333333333334,0.20000000000000007,5,0.11850123157421182,1.6013867279728204,13.513671602391291,1.3733576893100464e-15,1.6209667046521273e-15,2.867563557994889,False,-0.120762710682407
3,2.3866666666666667,-0.4,3,0.32450297608938633,1.4251942850257686,4.391929781972755,6.676184208894271e-16,9.238896857051836e-16,2.6688937851652317,False,-0.12059158149802375
5,2.2733333333333334,0.30000000000000004,5,0.11251283059220515,1.60150582060731,14.233983912571317,4.485435457533887e-16,1.6761800931859973e-15,2.872200500540898,False,-0.12054349561412143
5,2.3866666666666667,0.5,5,0.1086542786713419,1.5899714452309293,14.63330726294069,8.546572553159777e-16,1.923752804134923e-15,2.8766718066145907,False,-0.1205267404948622
5,2.16,0.4,5,0.10004535195026082,1.613563475933375,16.12832025155536,9.323400388108384e-16,1.6595134915418125e-15,2.893063616276947,False,-0.12050139804569082
6,2.3866666666666667,0.20000000000000007,6,0.024695731580293548,1.6533532764544263,66.94894909587342,1.0890401011803913e-15,2.860696733304983e-15,3.1390603055463124,False,-0.12043813999253045
5,2.2733333333333334,0.4,5,0.10613056571079413,1.6020503197650968,15.095088856217776,6.956481767904969e-16,1.8630941236479122e-15,2.875922863268592,False,-0.12021942968719337
6,2.2733333333333334,0.30000000000000004,6,0.031024001707333278,1.6768323151136693,54.049517239335024,7.223654051826156e-16,3.0157634121325136e-15,3.0963727100581173,False,-0.12016279911758888
3,2.2733333333333334,-0.5,3,0.31146096356667463,1.4339569495234346,4.603970054874844,5.322647832161465e-16,5.81874973016778e-16,2.663543745440392,False,-0.11991453746741124
6,2.16,0.5,6,0.035235143100750384,1.7141791384365457,48.64969991848961,9.51448954241321e-16,2.195965460467738e-15,3.073056762303816,False,-0.11991123479931651
5,2.16,0.5,5,0.09211455507208323,1.6149070938571128,17.53150837664455,9.137399649502301e-16,1.679179199130334e-15,2.895206052119493,False,-0.1198839169350127
5,2.2733333333333334,0.5,5,0.09949191940434808,1.6025807530910934,16.107647361571114,6.116075076784218e-16,1.923522158500242e-15,2.878089743507109,False,-0.11976384491135099
3,2.5,-0.4,3,0.31732863755389046,1.4304595096134658,4.507817260490829,7.238807969204829e-16,5.57621188192593e-16,2.6567187225191438,False,-0.11975661008304
6,2.5,0.30000000000000004,6,0.020009048515745486,1.6573495184939593,82.83000149606117,9.346434887221206e-16,1.987372820214972e-15,3.1560926941220657,False,-0.11944088132203881
3,2.3866666666666667,-0.5,3,0.3000281322223538,1.441608107863243,4.804909783576072,5.173083855618488e-16,6.969358162517269e-16,2.6523261853389632,False,-0.11898260451057227
6,2.3866666666666667,0.30000000000000004,6,0.022594782011592554,1.6670007065289676,73.77812743108964,6.873778492681777e-16,1.9715926124820815e-15,3.1186034747400053,False,-0.1185716211736859
6,2.2733333333333334,0.4,6,0.027940698701483305,1.6908608346701732,60.51605411644231,1.0065314342258095e-15,2.2628210850382564e-15,3.078545207325356,False,-0.1182898483147747
3,2.5,-0.5,3,0.29172501418996594,1.4483535872434754,4.964790528042736,5.775769563375725e-16,1.3610141147363767e-15,2.6396453316130284,False,-0.11806424798699938
6,2.5,0.4,6,0.01770734273453958,1.6718698334215993,94.41675459076558,1.5196850165144877e-15,2.176167087400506e-15,3.138896009740313,False,-0.11744381912209634
2,0.8,0.20000000000000007,2,0.9999675260841773,1.000032472861301,1.0000649488862685,2.25073268222729e-16,2.343867565875809e-16,2.3297794923812285,False,-0.11648841049852203
2,0.8,0.10000000000000009,2,0.999968241823199,1.0000317571682509,1.0000635173622474,1.128037203636353e-16,5.336692880964191e-16,2.3296109124961255,False,-0.11647999393752773
6,2.3866666666666667,0.4,6,0.020145999340789138,1.6812520557407542,83.45339574874114,9.214155003461621e-16,2.910140119681004e-15,3.0980749151812845,False,-0.11647486549958538
2,0.8,0.30000000000000004,2,0.9999661457415194,1.0000338531124078,1.0000677096631487,4.596722626215166e-16,6.795202150767231e-16,2.3281524459225658,False,-0.11640703419737537
2,0.8,0.0,2,0.9999683733918889,1.0000316256079,1.0000632542165275,2.6009573992930125e-16,1.0007482764293348e-15,2.32772513649041,False,-0.11638570742275116
2,0.8,0.4,2,0.9999639394251257,1.0000360592745556,1.000072122450207,3.255369336802011e-16,9.376914527267293e-16,2.324484742598888,False,-0.11622361070488961
2,0.8,-0.09999999999999998,2,0.9999679406825042,1.0000320582897284,1.0000641196628568,3.55114462729738e-16,7.162244475153138e-16,2.324043337092038,False,-0.11620160993614015
6,2.2733333333333334,0.5,6,0.02432593519644659,1.7045465836675053,70.07116355043554,1.117968983696616e-15,1.8010960422265926e-15,3.0617456727941317,False,-0.11617649705711115
2,0.8,0.5,2,0.9999606206411609,1.000039377808166,1.000078760268534,1.5531346546082258e-16,7.28550816809042e-16,2.3183612277549748,False,-0.11591737731168616
2,0.8,-0.19999999999999996,2,0.9999669082377569,1.000033090667214,1.0000661846196226,2.453545443985552e-16,5.080874466584274e-16,2.3183211784047564,False,-0.1159154840669583
2,0.8,-0.3,2,0.9999651774294037,1.0000348213580268,1.000069646353888,2.1266110866684542e-16,4.47882959491486e-16,2.3101208402765594,False,-0.11550543709434871
6,2.5,0.5,6,0.015182671934448461,1.6856897542203844,111.02721322692007,6.102547644061692e-16,2.6261641179259057e-15,3.1215039339141475,False,-0.11516660791172241
2,0.8,-0.4,2,0.9999625625351668,1.000037436063321,1.0000748763313343,4.710676654289019e-16,1.1030611307565245e-15,2.2987786033574604,False,-0.11493827982466834
2,0.9133333333333333,0.30000000000000004,2,0.9996733246393085,1.0003265686787446,1.0006534575079031,1.0591761858187545e-16,2.4127004076160016e-16,2.28932544433344,False,-0.11446059821053396
2,0.9133333333333333,0.4,2,0.9996555305920408,1.0003443507896388,1.0006890575568466,3.3486903561235222e-16,1.029672003302592e-15,2.2887857669251903,False,-0.11443330532944994
2,0.9133333333333333,0.20000000000000007,2,0.9996840492749354,1.0003158509317283,1.0006320013380738,3.669421987683791e-16,7.63546375991872e-16,2.288220394416889,False,-0.11440553196092289
2,0.9133333333333333,0.5,2,0.999628598681253,1.0003712634310091,1.0007429406789041,2.735807969572224e-16,2.2079425200240588e-16,2.286519284092469,False,-0.11431951349982726
2,0.9133333333333333,0.10000000000000009,2,0.9996888929669109,1.0003110102755999,1.0006223109139911,6.053364734129081e-16,5.814817932330161e-16,2.285502929606486,False,-0.11426974283760222
2,0.8,-0.5,2,0.9999587407552336,1.0000412575425106,1.0000825201919978,5.771234948332496e-16,6.723759996857173e-16,2.2834594927808007,False,-0.1141722579073302
6,2.3866666666666667,0.5,6,0.017382723195365303,1.6949570635576747,97.50814325856581,1.448141230767688e-15,1.830425367471988e-15,3.0783162966120465,False,-0.11413499709620173
2,0.9133333333333333,0.0,2,0.999688429186726,1.000311473767134,1.0006232387634164,5.333703468606963e-16,2.32478835734281e-16,2.2811167004423374,False,-0.11405042332521344
2,0.9133333333333333,-0.09999999999999998,2,0.9996827428388616,1.0003171565409494,1.0006346150382532,6.746981669459523e-16,9.051999198185723e-16,2.2749080415212433,False,-0.11373989162819732
2,0.9133333333333333,-0.19999999999999996,2,0.9996714548598421,1.0003284372336945,1.0006571982931578,5.230011475624095e-16,3.8836115764816825e-16,2.266629179673804,False,-0.11332575250678271
2,1.0266666666666666,0.5,2,0.9983264998507914,1.0016707042215354,1.0033498102787453,5.503422188776704e-16,9.195147196811487e-16,2.261675559617644,False,-0.11305473052311045
2,1.0266666666666666,0.4,2,0.9984268385709683,1.0015706904763044,1.0031488054846722,4.2210495611888303e-16,8.122952658652314e-16,2.2612860050401156,False,-0.11303699304508734
2,1.0266666666666666,0.30000000000000004,2,0.9984914038786616,1.0015063236846877,1.0030194749742607,3.440180156366751e-16,5.092647063522527e-16,2.259279914465393,False,-0.11293780841297518
2,0.9133333333333333,-0.3,2,0.9996536529841651,1.0003462271011039,1.0006928140710247,2.807037741993199e-16,8.210503204945128e-16,2.255973299526344,False,-0.11279264935336906
2,1.0266666666666666,0.20000000000000007,2,0.9985270565299864,1.001470777096147,1.0029480628961527,5.164700352369266e-16,8.62783864956903e-16,2.2557755458484237,False,-0.11276320841429703
2,1.0266666666666666,0.10000000000000009,2,0.9985377618932633,1.0014601030860846,1.0029266206089997,6.517575648651189e-16,8.234365252075179e-16,2.2507956256971378,False,-0.11251439810660845
2,1.0266666666666666,0.0,2,0.9985252727015942,1.0014725556779907,1.0029516358343362,4.671272446551088e-16,6.828555584166059e-16,2.2442897229542047,False,-0.11218888632671636
2,0.9133333333333333,-0.4,2,0.999627707859873,1.0003721535902603,1.0007447229849011,2.2231549023367096e-16,2.7132761032412845e-16,2.2427350781238444,False,-0.11213028773198948
2,1.1400000000000001,0.5,2,0.9952218069622404,1.0047554702248762,1.00957943565539,3.3132764271951784e-16,3.3684024083935256e-16,2.237614179051058,False,-0.11179789903753733
2,1.0266666666666666,-0.09999999999999998,2,0.9984894587014664,1.0015082630023835,1.0030233712280179,4.655268703224054e-16,1.036581106377086e-15,2.2361686282110176,False,-0.11178221035976992
2,1.1400000000000001,0.4,2,0.9954462867410906,1.004533070741513,1.00912835189749,2.98453111774546e-17,6.690187733356917e-16,2.2366712751788924,False,-0.1117546355982156
