winding,spread,phase_offset,ckm12,ckm23,ckm13,pmns12,pmns23,pmns13,Jckm,Jpmns,score
2.5,1.5897435897435899,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.38626824213174593,0.25243423093012407,0.19836673945588396,2.7743590100378333e-05,-0.019643371896058453,0.9016540962109258
2.5,1.5897435897435899,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3862682421317458,0.2524342309301243,0.1983667394558841,2.7743590100378333e-05,-0.019643371896058463,0.9016540962109258
2.5,1.5897435897435899,5.1904574276700925,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3862682421317458,0.2524342309301243,0.19836673945588404,2.7743590100378333e-05,-0.01964337189605847,0.9016540962109258
2.5,1.553846153846154,3.2781836385284797,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.381551944143517,0.24489565880867512,0.19563246128996356,2.7743590100378333e-05,-0.019560727673036335,0.9111746881546832
2.5,1.553846153846154,1.6390918192642399,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.38155194414351723,0.24489565880867514,0.19563246128996378,2.7743590100378333e-05,-0.01956072767303637,0.9111746881546832
2.5,1.553846153846154,4.644093487915346,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3815519441435171,0.24489565880867506,0.1956324612899636,2.7743590100378333e-05,-0.01956072767303633,0.9111746881546832
2.5,1.553846153846154,6.010003337302213,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.381551944143517,0.244895658808675,0.1956324612899635,2.7743590100378333e-05,-0.019560727673036328,0.9111746881546834
2.5,1.553846153846154,5.73682136742484,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.38155194414351673,0.2448956588086752,0.1956324612899636,2.7743590100378333e-05,-0.019560727673036307,0.9111746881546834
2.5,1.553846153846154,0.0,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.381551944143517,0.2448956588086751,0.1956324612899638,2.7743590100378333e-05,-0.019560727673036335,0.9111746881546834
2.5,1.553846153846154,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.38155194414351706,0.24489565880867536,0.19563246128996384,2.7743590100378333e-05,-0.019560727673036352,0.9111746881546834
2.5,1.553846153846154,3.8245475782832266,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.381551944143517,0.24489565880867523,0.19563246128996378,2.7743590100378333e-05,-0.019560727673036335,0.9111746881546834
2.5,1.553846153846154,0.5463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.381551944143517,0.24489565880867528,0.19563246128996392,2.7743590100378333e-05,-0.019560727673036335,0.9111746881546834
2.5,1.553846153846154,0.2731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.38155194414351684,0.2448956588086751,0.19563246128996364,2.7743590100378333e-05,-0.019560727673036328,0.9111746881546836
2.5,1.553846153846154,3.0050016686511065,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.38155194414351706,0.2448956588086753,0.19563246128996406,2.7743590100378333e-05,-0.019560727673036342,0.9111746881546836
2.5,1.553846153846154,4.917275457792719,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3815519441435169,0.244895658808675,0.1956324612899638,2.7743590100378333e-05,-0.019560727673036314,0.9111746881546836
2.5,1.553846153846154,4.370911518037973,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.38155194414351695,0.24489565880867523,0.1956324612899639,2.7743590100378333e-05,-0.019560727673036342,0.9111746881546836
2.5,1.553846153846154,5.463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.381551944143517,0.24489565880867498,0.19563246128996362,2.7743590100378333e-05,-0.019560727673036328,0.9111746881546836
2.5,1.553846153846154,2.731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3815519441435169,0.24489565880867512,0.19563246128996375,2.7743590100378333e-05,-0.019560727673036352,0.9111746881546836
2.5,1.553846153846154,1.9122737891416133,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.38155194414351695,0.2448956588086751,0.19563246128996373,2.7743590100378333e-05,-0.019560727673036328,0.9111746881546836
2.5,1.553846153846154,1.3659098493868664,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.381551944143517,0.24489565880867517,0.19563246128996384,2.7743590100378333e-05,-0.019560727673036335,0.9111746881546836
2.5,1.553846153846154,1.0927278795094932,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3815519441435169,0.2448956588086752,0.19563246128996395,2.7743590100378333e-05,-0.01956072767303635,0.9111746881546836
2.5,1.553846153846154,0.8195459096321199,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3815519441435169,0.24489565880867523,0.1956324612899639,2.7743590100378333e-05,-0.019560727673036342,0.9111746881546836
2.5,1.553846153846154,2.1854557590189865,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.38155194414351695,0.244895658808675,0.19563246128996387,2.7743590100378333e-05,-0.019560727673036335,0.9111746881546838
2.5,1.553846153846154,5.1904574276700925,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.38155194414351684,0.24489565880867525,0.19563246128996412,2.7743590100378333e-05,-0.019560727673036363,0.9111746881546838
2.5,1.553846153846154,6.283185307179586,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3815519441435167,0.24489565880867517,0.19563246128996375,2.7743590100378333e-05,-0.01956072767303632,0.9111746881546838
2.5,1.553846153846154,4.0977295481606,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.3815519441435167,0.24489565880867506,0.19563246128996395,2.7743590100378333e-05,-0.01956072767303636,0.911174688154684
2.5,1.553846153846154,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.38155194414351684,0.24489565880867492,0.19563246128996423,2.7743590100378333e-05,-0.01956072767303631,0.9111746881546843
2.0,2.1282051282051286,3.0050016686511065,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262857,0.3020551307515237,0.41732584152329283,2.7743590100378333e-05,-0.017718462721579162,0.9182260789623953
2.0,2.1282051282051286,5.73682136742484,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262854,0.30205513075152396,0.4173258415232929,2.7743590100378333e-05,-0.017718462721579148,0.9182260789623953
2.0,2.1282051282051286,5.463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262857,0.3020551307515239,0.41732584152329294,2.7743590100378333e-05,-0.017718462721579165,0.9182260789623953
2.0,2.1282051282051286,4.370911518037973,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262854,0.3020551307515239,0.4173258415232927,2.7743590100378333e-05,-0.01771846272157916,0.9182260789623953
2.0,2.1282051282051286,4.917275457792719,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262855,0.3020551307515238,0.41732584152329333,2.7743590100378333e-05,-0.017718462721579176,0.9182260789623957
2.0,2.1282051282051286,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262853,0.3020551307515238,0.417325841523293,2.7743590100378333e-05,-0.017718462721579176,0.9182260789623957
2.0,2.1282051282051286,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262855,0.3020551307515237,0.41732584152329305,2.7743590100378333e-05,-0.01771846272157917,0.9182260789623957
2.0,2.1282051282051286,1.9122737891416133,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262853,0.3020551307515238,0.4173258415232931,2.7743590100378333e-05,-0.017718462721579155,0.9182260789623957
2.0,2.1282051282051286,0.0,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262853,0.3020551307515238,0.4173258415232931,2.7743590100378333e-05,-0.017718462721579165,0.9182260789623957
2.0,2.1282051282051286,1.0927278795094932,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262854,0.30205513075152374,0.417325841523293,2.7743590100378333e-05,-0.01771846272157919,0.9182260789623957
2.0,2.1282051282051286,1.6390918192642399,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262857,0.30205513075152357,0.41732584152329305,2.7743590100378333e-05,-0.01771846272157917,0.9182260789623957
2.0,2.1282051282051286,0.2731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262854,0.30205513075152385,0.41732584152329316,2.7743590100378333e-05,-0.017718462721579176,0.9182260789623957
2.0,2.1282051282051286,2.731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262853,0.3020551307515238,0.4173258415232933,2.7743590100378333e-05,-0.017718462721579148,0.9182260789623959
2.0,2.1282051282051286,6.010003337302213,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262853,0.3020551307515238,0.4173258415232933,2.7743590100378333e-05,-0.017718462721579183,0.9182260789623959
2.0,2.1282051282051286,5.1904574276700925,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262855,0.3020551307515238,0.4173258415232934,2.7743590100378333e-05,-0.017718462721579176,0.9182260789623959
2.0,2.1282051282051286,4.0977295481606,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262851,0.3020551307515239,0.41732584152329316,2.7743590100378333e-05,-0.01771846272157916,0.9182260789623959
2.0,2.1282051282051286,0.5463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262854,0.3020551307515237,0.41732584152329316,2.7743590100378333e-05,-0.017718462721579183,0.9182260789623959
2.0,2.1282051282051286,0.8195459096321199,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262853,0.3020551307515239,0.41732584152329333,2.7743590100378333e-05,-0.017718462721579186,0.9182260789623959
2.0,2.1282051282051286,4.644093487915346,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262852,0.30205513075152385,0.41732584152329305,2.7743590100378333e-05,-0.017718462721579183,0.9182260789623959
2.0,2.1282051282051286,1.3659098493868664,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262852,0.30205513075152357,0.4173258415232931,2.7743590100378333e-05,-0.017718462721579124,0.9182260789623962
2.0,2.1282051282051286,6.283185307179586,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262853,0.30205513075152357,0.41732584152329316,2.7743590100378333e-05,-0.01771846272157914,0.9182260789623962
2.0,2.1282051282051286,3.2781836385284797,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262851,0.3020551307515236,0.4173258415232931,2.7743590100378333e-05,-0.017718462721579134,0.9182260789623962
2.0,2.1282051282051286,2.1854557590189865,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262852,0.30205513075152385,0.4173258415232933,2.7743590100378333e-05,-0.017718462721579214,0.9182260789623962
2.0,2.1282051282051286,3.8245475782832266,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5390344616262851,0.3020551307515238,0.41732584152329333,2.7743590100378333e-05,-0.01771846272157917,0.9182260789623962
2.0,2.1641025641025644,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116704,0.3067907593812374,0.42014619531380437,2.7743590100378333e-05,-0.017466541493768136,0.9182423669378084
2.0,2.1641025641025644,5.463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116706,0.3067907593812374,0.4201461953138044,2.7743590100378333e-05,-0.01746654149376814,0.9182423669378084
2.0,2.1641025641025644,2.1854557590189865,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116706,0.30679075938123734,0.4201461953138046,2.7743590100378333e-05,-0.01746654149376815,0.9182423669378084
2.0,2.1641025641025644,5.73682136742484,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116703,0.30679075938123757,0.42014619531380437,2.7743590100378333e-05,-0.01746654149376807,0.9182423669378084
2.0,2.1641025641025644,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116706,0.30679075938123745,0.42014619531380465,2.7743590100378333e-05,-0.017466541493768122,0.9182423669378084
2.0,2.1641025641025644,1.0927278795094932,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116705,0.30679075938123734,0.4201461953138044,2.7743590100378333e-05,-0.017466541493768136,0.9182423669378084
2.0,2.1641025641025644,4.370911518037973,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116704,0.3067907593812375,0.4201461953138043,2.7743590100378333e-05,-0.017466541493768098,0.9182423669378084
2.0,2.1641025641025644,1.6390918192642399,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116706,0.30679075938123734,0.4201461953138048,2.7743590100378333e-05,-0.017466541493768126,0.9182423669378086
2.0,2.1641025641025644,1.9122737891416133,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116706,0.30679075938123745,0.42014619531380476,2.7743590100378333e-05,-0.017466541493768147,0.9182423669378086
2.0,2.1641025641025644,0.8195459096321199,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116705,0.3067907593812375,0.4201461953138048,2.7743590100378333e-05,-0.01746654149376817,0.9182423669378086
2.0,2.1641025641025644,0.2731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116705,0.3067907593812375,0.42014619531380465,2.7743590100378333e-05,-0.01746654149376814,0.9182423669378086
2.0,2.1641025641025644,0.0,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116704,0.30679075938123757,0.42014619531380476,2.7743590100378333e-05,-0.017466541493768133,0.9182423669378086
2.0,2.1641025641025644,4.644093487915346,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116706,0.3067907593812373,0.4201461953138046,2.7743590100378333e-05,-0.017466541493768167,0.9182423669378086
2.0,2.1641025641025644,3.8245475782832266,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116705,0.30679075938123757,0.4201461953138048,2.7743590100378333e-05,-0.01746654149376812,0.9182423669378086
2.0,2.1641025641025644,5.1904574276700925,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116704,0.3067907593812374,0.42014619531380476,2.7743590100378333e-05,-0.017466541493768147,0.9182423669378088
2.0,2.1641025641025644,3.0050016686511065,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116704,0.30679075938123734,0.42014619531380465,2.7743590100378333e-05,-0.01746654149376814,0.9182423669378088
2.0,2.1641025641025644,1.3659098493868664,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116704,0.3067907593812374,0.4201461953138048,2.7743590100378333e-05,-0.017466541493768133,0.9182423669378088
2.0,2.1641025641025644,4.0977295481606,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116704,0.3067907593812375,0.4201461953138048,2.7743590100378333e-05,-0.01746654149376814,0.9182423669378088
2.0,2.1641025641025644,2.731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116704,0.3067907593812375,0.4201461953138048,2.7743590100378333e-05,-0.017466541493768157,0.9182423669378088
2.0,2.1641025641025644,6.010003337302213,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116704,0.3067907593812374,0.4201461953138048,2.7743590100378333e-05,-0.017466541493768164,0.9182423669378088
2.0,2.1641025641025644,6.283185307179586,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116703,0.3067907593812374,0.42014619531380487,2.7743590100378333e-05,-0.01746654149376812,0.918242366937809
2.0,2.1641025641025644,3.2781836385284797,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116703,0.30679075938123734,0.42014619531380476,2.7743590100378333e-05,-0.017466541493768112,0.918242366937809
2.0,2.1641025641025644,0.5463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116703,0.30679075938123734,0.42014619531380476,2.7743590100378333e-05,-0.01746654149376816,0.918242366937809
2.0,2.1641025641025644,4.917275457792719,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5371028988116701,0.30679075938123745,0.42014619531380487,2.7743590100378333e-05,-0.017466541493768126,0.9182423669378093
2.0,2.0923076923076924,5.73682136742484,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542342,0.2971964600482293,0.41436140203197735,2.7743590100378333e-05,-0.017990060714245366,0.9183089965464257
2.0,2.0923076923076924,1.0927278795094932,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542343,0.2971964600482291,0.4143614020319774,2.7743590100378333e-05,-0.017990060714245366,0.918308996546426
2.0,2.0923076923076924,5.463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542343,0.2971964600482289,0.4143614020319773,2.7743590100378333e-05,-0.017990060714245328,0.918308996546426
2.0,2.0923076923076924,3.2781836385284797,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542342,0.2971964600482291,0.41436140203197763,2.7743590100378333e-05,-0.017990060714245366,0.9183089965464262
2.0,2.0923076923076924,5.1904574276700925,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542342,0.29719646004822897,0.4143614020319776,2.7743590100378333e-05,-0.017990060714245408,0.9183089965464262
2.0,2.0923076923076924,0.8195459096321199,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.540845775254234,0.2971964600482291,0.4143614020319775,2.7743590100378333e-05,-0.017990060714245387,0.9183089965464262
2.0,2.0923076923076924,1.6390918192642399,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542342,0.2971964600482289,0.4143614020319774,2.7743590100378333e-05,-0.017990060714245353,0.9183089965464262
2.0,2.0923076923076924,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.540845775254234,0.29719646004822897,0.4143614020319774,2.7743590100378333e-05,-0.017990060714245373,0.9183089965464262
2.0,2.0923076923076924,3.0050016686511065,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542339,0.29719646004822897,0.4143614020319773,2.7743590100378333e-05,-0.017990060714245366,0.9183089965464262
2.0,2.0923076923076924,4.370911518037973,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.540845775254234,0.2971964600482289,0.4143614020319772,2.7743590100378333e-05,-0.017990060714245353,0.9183089965464262
2.0,2.0923076923076924,4.644093487915346,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.540845775254234,0.2971964600482288,0.41436140203197735,2.7743590100378333e-05,-0.01799006071424538,0.9183089965464264
2.0,2.0923076923076924,6.010003337302213,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542342,0.2971964600482289,0.4143614020319775,2.7743590100378333e-05,-0.0179900607142454,0.9183089965464264
2.0,2.0923076923076924,0.2731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.540845775254234,0.29719646004822897,0.4143614020319776,2.7743590100378333e-05,-0.01799006071424535,0.9183089965464264
2.0,2.0923076923076924,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.540845775254234,0.2971964600482289,0.4143614020319774,2.7743590100378333e-05,-0.01799006071424535,0.9183089965464264
2.0,2.0923076923076924,2.1854557590189865,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.540845775254234,0.29719646004822886,0.41436140203197747,2.7743590100378333e-05,-0.017990060714245384,0.9183089965464264
2.0,2.0923076923076924,1.9122737891416133,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542338,0.2971964600482291,0.4143614020319774,2.7743590100378333e-05,-0.017990060714245328,0.9183089965464264
2.0,2.0923076923076924,4.917275457792719,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.540845775254234,0.29719646004822897,0.4143614020319777,2.7743590100378333e-05,-0.017990060714245342,0.9183089965464264
2.0,2.0923076923076924,4.0977295481606,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542343,0.2971964600482289,0.41436140203197763,2.7743590100378333e-05,-0.017990060714245353,0.9183089965464264
2.0,2.0923076923076924,6.283185307179586,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542342,0.29719646004822886,0.41436140203197774,2.7743590100378333e-05,-0.01799006071424536,0.9183089965464266
2.0,2.0923076923076924,3.8245475782832266,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542339,0.29719646004822875,0.4143614020319775,2.7743590100378333e-05,-0.017990060714245328,0.9183089965464266
2.0,2.0923076923076924,1.3659098493868664,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542339,0.2971964600482289,0.4143614020319776,2.7743590100378333e-05,-0.01799006071424536,0.9183089965464266
2.0,2.0923076923076924,0.0,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.540845775254234,0.2971964600482289,0.41436140203197774,2.7743590100378333e-05,-0.01799006071424536,0.9183089965464266
2.0,2.0923076923076924,0.5463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.540845775254234,0.2971964600482289,0.41436140203197763,2.7743590100378333e-05,-0.017990060714245366,0.9183089965464266
2.0,2.0923076923076924,2.731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5408457752542339,0.29719646004822886,0.41436140203197763,2.7743590100378333e-05,-0.01799006071424536,0.9183089965464266
2.0,2.2,5.463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405802,0.31140289651546227,0.4228271589113278,2.7743590100378333e-05,-0.017234038883727126,0.9183562604721971
2.0,2.2,5.73682136742484,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405797,0.3114028965154624,0.42282715891132777,2.7743590100378333e-05,-0.017234038883727067,0.9183562604721975
2.0,2.2,3.0050016686511065,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.53505783174058,0.3114028965154622,0.42282715891132794,2.7743590100378333e-05,-0.017234038883727112,0.9183562604721975
2.0,2.2,4.370911518037973,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405799,0.3114028965154622,0.4228271589113277,2.7743590100378333e-05,-0.017234038883727085,0.9183562604721975
2.0,2.2,1.0927278795094932,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.53505783174058,0.3114028965154624,0.42282715891132805,2.7743590100378333e-05,-0.017234038883727126,0.9183562604721975
2.0,2.2,1.9122737891416133,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405799,0.3114028965154622,0.42282715891132794,2.7743590100378333e-05,-0.017234038883727112,0.9183562604721978
2.0,2.2,1.6390918192642399,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405799,0.3114028965154621,0.4228271589113279,2.7743590100378333e-05,-0.017234038883727078,0.9183562604721978
2.0,2.2,5.1904574276700925,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.53505783174058,0.31140289651546227,0.42282715891132816,2.7743590100378333e-05,-0.01723403888372714,0.9183562604721978
2.0,2.2,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.53505783174058,0.31140289651546216,0.422827158911328,2.7743590100378333e-05,-0.017234038883727112,0.9183562604721978
2.0,2.2,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405799,0.3114028965154621,0.42282715891132794,2.7743590100378333e-05,-0.017234038883727112,0.9183562604721978
2.0,2.2,0.8195459096321199,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405796,0.31140289651546227,0.42282715891132816,2.7743590100378333e-05,-0.017234038883727085,0.918356260472198
2.0,2.2,0.0,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405799,0.3114028965154622,0.4228271589113282,2.7743590100378333e-05,-0.01723403888372712,0.918356260472198
2.0,2.2,3.2781836385284797,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405799,0.31140289651546216,0.4228271589113282,2.7743590100378333e-05,-0.01723403888372709,0.918356260472198
2.0,2.2,2.731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405795,0.3114028965154623,0.42282715891132794,2.7743590100378333e-05,-0.017234038883727133,0.918356260472198
2.0,2.2,4.644093487915346,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405799,0.3114028965154622,0.4228271589113282,2.7743590100378333e-05,-0.017234038883727147,0.918356260472198
2.0,2.2,4.917275457792719,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405797,0.3114028965154622,0.42282715891132827,2.7743590100378333e-05,-0.01723403888372711,0.9183562604721982
2.0,2.2,2.1854557590189865,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405794,0.31140289651546227,0.4228271589113281,2.7743590100378333e-05,-0.01723403888372714,0.9183562604721982
2.0,2.2,4.0977295481606,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405797,0.3114028965154622,0.4228271589113282,2.7743590100378333e-05,-0.01723403888372714,0.9183562604721982
2.0,2.2,6.010003337302213,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405796,0.3114028965154622,0.4228271589113281,2.7743590100378333e-05,-0.01723403888372714,0.9183562604721982
2.0,2.2,0.2731819698773733,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405796,0.3114028965154622,0.42282715891132816,2.7743590100378333e-05,-0.0172340388837271,0.9183562604721982
2.0,2.2,1.3659098493868664,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405796,0.31140289651546227,0.4228271589113282,2.7743590100378333e-05,-0.017234038883727106,0.9183562604721982
2.0,2.2,0.5463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405796,0.31140289651546216,0.4228271589113283,2.7743590100378333e-05,-0.017234038883727116,0.9183562604721984
2.0,2.2,6.283185307179586,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405795,0.3114028965154622,0.4228271589113282,2.7743590100378333e-05,-0.01723403888372709,0.9183562604721984
2.0,2.2,3.8245475782832266,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5350578317405795,0.3114028965154621,0.42282715891132816,2.7743590100378333e-05,-0.017234038883727102,0.9183562604721984
2.0,2.0564102564102567,5.73682136742484,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.542529918450419,0.2922156040848085,0.41124815714368235,2.7743590100378333e-05,-0.01828143199806488,0.9184924644253667
2.0,2.0564102564102567,3.0050016686511065,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5425299184504186,0.29221560408480846,0.4112481571436823,2.7743590100378333e-05,-0.018281431998064937,0.9184924644253671
2.0,2.0564102564102567,1.6390918192642399,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5425299184504188,0.2922156040848083,0.4112481571436824,2.7743590100378333e-05,-0.01828143199806493,0.9184924644253671
2.0,2.0564102564102567,5.463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5425299184504186,0.2922156040848084,0.41124815714368235,2.7743590100378333e-05,-0.01828143199806492,0.9184924644253671
2.0,2.0564102564102567,2.4586377288963597,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5425299184504188,0.29221560408480834,0.41124815714368246,2.7743590100378333e-05,-0.018281431998064916,0.9184924644253671
2.0,2.0564102564102567,4.370911518037973,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5425299184504188,0.29221560408480846,0.41124815714368246,2.7743590100378333e-05,-0.018281431998064913,0.9184924644253671
2.0,2.0564102564102567,3.551365608405853,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5425299184504186,0.29221560408480834,0.4112481571436824,2.7743590100378333e-05,-0.01828143199806493,0.9184924644253674
2.0,2.0564102564102567,0.5463639397547466,0.03548018266239278,0.0022530213187170905,0.014223033798021673,0.5425299184504186,0.29221560408480846,0.4112481571436827,2.7743590100378333e-05,-0.01828143199806493,0.9184924644253674
