p,beta_mass,mass_amp,score,m1,m2,m3,m2_m1,m3_m2,m3_m1,hierarchy_depth
1.6,2.65,1.930453062259886,1.6464595499491876,0.02104891793854245,0.999999999999998,47.50838037944509,47.508380379445,47.508380379445185,2257.0462062780434,3.3535404500508124
1.6,2.7,1.966876704944035,1.583185201835021,0.019570079996180136,0.9999999999999996,51.098411462558616,51.09841146255859,51.09841146255864,2611.0476539969413,3.416814798164979
1.6,2.75,2.0033003476281834,1.5199108537208552,0.01819514106022547,0.9999999999999973,54.95972780260537,54.95972780260521,54.95972780260552,3020.571680136473,3.480089146279145
1.6,2.8,2.0397239903123325,1.4566365056066886,0.016916801477874506,1.0000000000000067,59.112829414467086,59.112829414467456,59.112829414466695,3494.326601383884,3.5433634943933114
1.6,2.85,2.076147632996481,1.3933621574925223,0.015728274449457392,0.9999999999999991,63.57976542267798,63.57976542267788,63.57976542267804,4042.386571202756,3.6066378425074777
1.6,2.9,2.11257127568063,1.3300878093783566,0.01462324999681534,0.9999999999999991,68.38425112186283,68.38425112186276,68.38425112186289,4676.405801497997,3.6699121906216434
1.6,2.95,2.148994918364779,1.2668134612641895,0.013595861463158599,1.0000000000000095,73.55179388299533,73.551793882996,73.55179388299463,5409.866383406626,3.7331865387358105
1.6,3.0,2.1854185610489276,1.2035391131500233,0.012640654366550347,1.0,79.10982857392233,79.10982857392227,79.10982857392233,6258.364976995374,3.7964608868499767
1.6,3.05,2.2218422037330763,1.140264765035858,0.011752557441657456,0.999999999999998,85.0878632131128,85.08786321311258,85.08786321311297,7239.9444661733905,3.859735234964142
1.6,3.1,2.2582658464172254,1.0769904169216908,0.010926855716026647,0.9999999999999998,91.51763562991682,91.51763562991675,91.51763562991684,8375.477631290216,3.923009583078309
1.6,3.1500000000000004,2.294689489101374,1.013716068807525,0.010159165477946047,0.9999999999999983,98.4332819630552,98.43328196305507,98.43328196305536,9689.11099801833,3.986283931192475
1.6,3.2,2.3311131317855227,0.9504417206933589,0.009445411002994439,1.0000000000000042,105.87151789191329,105.8715178919137,105.87151789191284,11208.778300737711,4.049558279306641
1.6,3.25,2.367536774469672,0.8871673725791922,0.008781802915718,1.000000000000003,113.87183356280546,113.87183356280585,113.87183356280511,12966.794478955271,4.112832627420808
1.6,3.3,2.4039604171538205,0.8238930244650255,0.008164818071554983,1.000000000000001,122.4767032450915,122.47670324509164,122.47670324509136,15000.542837786208,4.1761069755349745
1.6,3.35,2.440384059837969,0.7606186763508598,0.0075911808521998015,1.0000000000000004,131.7318108302237,131.73181083022368,131.73181083022365,17353.269984609833,4.23938132364914
1.6,3.4000000000000004,2.4768077025221182,0.6973443282366931,0.007057845775102491,1.0000000000000018,141.6862923709152,141.68629237091542,141.68629237091494,20075.00544581646,4.302655671763307
1.6,3.45,2.513231345206267,0.6340699801225265,0.006561981324775987,1.0000000000000089,152.39299694808852,152.39299694808975,152.39299694808716,23223.625518820096,4.3659300198774735
1.6,3.5,2.5496549878904156,0.5707956320083607,0.0061009549200702826,0.9999999999999969,163.90876725056688,163.90876725056623,163.9087672505674,26866.083981600485,4.429204367991639
1.6,3.55,2.586078630574564,0.5075212838941949,0.005672318937603874,0.9999999999999989,176.29474135712547,176.29474135712533,176.29474135712567,31079.835830175776,4.492478716105805
1.6,3.6,2.6225022732587133,0.4442469357800274,0.005273797717149639,1.0000000000000009,189.61667732308774,189.6166773230879,189.61667732308757,35954.48431904798,4.555753064219973
1.6,3.6500000000000004,2.658925915942862,0.3809725876658616,0.0049032754799859055,0.9999999999999822,203.94530229471724,203.94530229471357,203.94530229472085,41593.68632808358,4.619027412334138
1.6,3.7,2.6953495586270106,0.31769823955169585,0.004558785096070237,0.9999999999999856,219.3566880048853,219.35668800488213,219.35668800488847,48117.35657247259,4.682301760448304
1.6,3.75,2.7317732013111593,0.2544238914375301,0.0042384976404001365,0.9999999999999669,235.93265464354357,235.93265464353584,235.9326546435514,55664.217527149616,4.74557610856247
1.6,3.8,2.7681968439953084,0.19114954332336254,0.0039407126831145405,0.9999999999999836,253.76120524718158,253.7612052471773,253.76120524718576,64394.74928850218,4.8088504566766375
1.6,3.85,2.804620486679457,0.12787519520919766,0.003663849261785543,1.0000000000000175,272.93699291347446,272.9369929134794,272.9369929134697,74494.60210065005,4.872124804790802
1.6,3.9000000000000004,2.841044129363606,0.06460084709503011,0.003406437487971585,0.9999999999999862,293.56182332160324,293.5618233215991,293.5618233216073,86178.54411190416,4.93539915290497
1.6,3.95,2.877467772047755,0.0013264989808643435,0.003167110743470696,1.0000000000000004,315.7451952261527,315.7451952261527,315.7451952261526,99695.02830840123,4.998673501019136
1.6,4.0,2.9138914147319035,0.06194784913330231,0.002944598424843067,0.9999999999999705,339.60488179412613,339.6048817941162,339.60488179413613,115331.47573840241,5.061947849133302
1.6,4.050000000000001,2.9503150574160526,0.12522219724746897,0.002737719197683147,1.0000000000000173,365.2675558714247,365.26755587143066,365.2675558714184,133420.38737228423,5.125222197247469
1.6,4.1,2.986738700100201,0.18849654536163385,0.002545374724827653,0.9999999999999387,392.8694624983793,392.8694624983551,392.8694624984034,154346.41456376543,5.188496545361634
1.6,4.15,3.02316234278435,0.2517708934758005,0.002366543835202082,1.000000000000026,422.5571422447831,422.5571422447938,422.55714224477214,178554.53846207773,5.2517708934758005
1.6,4.2,3.0595859854684986,0.31504524158996716,0.002200277102347747,0.9999999999999747,454.48820920463925,454.4882092046276,454.48820920465073,206559.53230603985,5.315045241589967
1.6,4.25,3.0960096281526477,0.3783195897041338,0.0020456918038462605,0.9999999999999921,488.83218778108426,488.83218778108034,488.8321877810881,238956.90781084116,5.378319589704134
1.6,4.300000000000001,3.132433270836797,0.4415939378183005,0.0019019672348807469,1.0000000000000078,525.7714127040156,525.7714127040194,525.7714127040115,276435.57841677614,5.4415939378183005
1.6,4.35,3.168856913520945,0.5048682859324662,0.0017683403510530878,1.0000000000000073,565.5019970586982,565.501997058702,565.5019970586941,319792.5086773757,5.504868285932466
1.6,4.4,3.205280556205094,0.568142634046632,0.0016441017173245982,0.9999999999998901,608.2348734646862,608.2348734646192,608.234873464753,369949.6612986027,5.568142634046632
1.6,4.45,3.2417041988892428,0.6314169821607987,0.0015285917415727981,1.0000000000000528,654.1969139327423,654.1969139327765,654.1969139327077,427973.60219912365,5.631416982160799
1.6,4.5,3.2781278415733914,0.6946913302749653,0.0014211971727678963,1.0000000000000229,703.632134345173,703.6321343451888,703.6321343451568,495098.18048314337,5.694691330274965
1.6,4.550000000000001,3.3145514842575405,0.7579656783891311,0.0013213478451775797,0.9999999999999891,756.8029899542518,756.8029899542435,756.8029899542599,572750.7656036953,5.757965678389131
1.6,4.6,3.3509751269416888,0.8212400265032969,0.0012285136513148537,1.0000000000000058,813.9917687766192,813.9917687766234,813.9917687766145,662582.5996360887,5.821240026503297
1.6,4.65,3.387398769625838,0.8845143746174635,0.0011422017275580596,1.0,875.5020902813061,875.502090281306,875.5020902813061,766503.9100869362,5.8845143746174635
1.6,4.7,3.4238224123099865,0.9477887227316293,0.001061953837501361,1.0000000000000127,941.6605173280128,941.6605173280246,941.6605173280009,886724.5298944607,5.947788722731629
1.6,4.75,3.460246054994135,1.011063070845796,0.0009873439391436581,0.9999999999999887,1012.8182899135624,1012.8182899135506,1012.8182899135738,1025800.8883834326,6.011063070845796
1.6,4.800000000000001,3.4966696976782847,1.0743374189599635,0.0009179759230000104,1.0000000000000684,1089.3531899310924,1089.3531899311668,1089.3531899310178,1186690.3724130464,6.0743374189599635
1.6,4.85,3.533093340362433,1.1376117670741284,0.0008534815091269966,0.9999999999998925,1171.6715468421494,1171.6715468420232,1171.6715468422753,1372814.2136794748,6.137611767074128
1.6,4.9,3.569516983046582,1.200886115188295,0.000793518291897168,1.0,1260.2103949099521,1260.2103949099512,1260.2103949099521,1588130.2394390963,6.200886115188295
1.6,4.95,3.6059406257307307,1.2641604633024617,0.0007377679221421836,0.9999999999999016,1355.439793446697,1355.4397934465633,1355.4397934468302,1837217.0336588242,6.264160463302462
1.6,5.0,3.6423642684148794,1.3274348114166274,0.0006859344170134533,1.0000000000000355,1457.8653223933306,1457.8653223933834,1457.8653223932788,2125371.2982370113,6.3274348114166274
1.7000000000000002,2.0,1.4397594696267344,2.498881628292627,0.056161773561428506,0.9999999999999984,17.80570549301158,17.80570549301155,17.805705493011608,317.04314810386273,2.501118371707373
1.7000000000000002,2.05,1.4757534563674026,2.4363536689999425,0.05226089397529948,1.0000000000000013,19.13476643688183,19.134766436881847,19.134766436881804,366.1392865940192,2.5636463310000575
1.7000000000000002,2.1,1.511747443108071,2.3738257097072584,0.048630961344377194,0.9999999999999998,20.563031705636284,20.563031705636263,20.563031705636288,422.8382729270027,2.6261742902927416
1.7000000000000002,2.15,1.5477414298487395,2.311297750414574,0.0452531562585991,0.9999999999999984,22.097906150136833,22.097906150136794,22.09790615013687,488.31745622025517,2.688702249585426
1.7000000000000002,2.2,1.583735416589408,2.2487697911218896,0.042109966464850955,1.0000000000000002,23.747347337231826,23.747347337231837,23.747347337231822,563.9365055551316,2.7512302088781104
1.7000000000000002,2.25,1.6197294033300762,2.1862418318292054,0.03918509607457308,0.9999999999999991,25.519906805814696,25.519906805814667,25.519906805814717,651.2656433774671,2.8137581681707946
1.7000000000000002,2.3,1.6557233900707444,2.123713872536521,0.036463381077616736,1.0000000000000009,27.424774402334737,27.424774402334755,27.424774402334712,752.1182510189544,2.876286127463479
1.7000000000000002,2.35,1.6917173768114129,2.061185913243837,0.03393071072433204,0.9999999999999996,29.47182592561759,29.47182592561758,29.471825925617605,868.5885233899053,2.938814086756163
1.7000000000000002,2.4,1.7277113635520813,1.998657953951152,0.031573954368291676,1.000000000000001,31.671674328010564,31.671674328010585,31.67167432801053,1003.0949547395629,3.001342046048848
1.7000000000000002,2.45,1.7637053502927498,1.9361299946584682,0.02938089339036651,1.0000000000000004,34.035724738305014,34.035724738305035,34.035724738305,1158.4305584616682,3.0638700053415318
1.7000000000000002,2.5,1.799699337033418,1.8736020353657836,0.027340157851212757,1.0000000000000004,36.57623359170337,36.576233591703364,36.57623359170336,1337.8208637548491,3.1263979646342164
1.7000000000000002,2.55,1.8356933237740862,1.8110740760731,0.0254411675437452,0.9999999999999996,39.306372173389256,39.306372173389235,39.30637217338927,1544.990893432989,3.1889259239269
1.7000000000000002,2.6,1.8716873105147547,1.7485461167804153,0.023674077139982673,0.999999999999998,42.240294905144154,42.240294905144076,42.24029490514424,1784.2425136735476,3.2514538832195847
1.7000000000000002,2.65,1.9076812972554231,1.686018157487731,0.02202972514787916,0.9999999999999986,45.39321272904179,45.39321272904171,45.393212729041856,2060.5437618640412,3.313981842512269
1.7000000000000002,2.7,1.9436752839960916,1.623490198195046,0.020499586413506726,1.0,48.78147196867944,48.781471968679426,48.78147196867944,2379.6320074310574,3.376509801804954
1.7000000000000002,2.75,1.9796692707367598,1.5609622389023623,0.019075727922337988,0.9999999999999991,52.42263907680208,52.422639076802035,52.42263907680213,2748.1330877766563,3.4390377610976377
1.7000000000000002,2.8,2.0156632574774282,1.4984342796096777,0.017750767670478968,1.0,56.33559170869466,56.33559170869465,56.33559170869466,3173.6988931687456,3.5015657203903223
1.7000000000000002,2.85,2.0516572442180965,1.4359063203169935,0.0165178363926205,0.999999999999998,60.5406165935122,60.54061659351206,60.54061659351232,3665.1662575226433,3.5640936796830065
1.7000000000000002,2.9,2.0876512309587647,1.3733783610243093,0.01537054194828613,0.9999999999999925,65.05951471096336,65.05951471096282,65.05951471096385,4232.7404544260535,3.6266216389756907
1.7000000000000002,2.95,2.1236452176994334,1.3108504017316247,0.014302936181736964,0.9999999999999927,69.91571431863574,69.91571431863521,69.91571431863625,4888.207108685085,3.6891495982683753
1.7000000000000002,3.0,2.1596392044401016,1.2483224424389405,0.013309484083718421,0.9999999999999964,75.13439241595447,75.1343924159542,75.13439241595474,5645.176923714636,3.7516775575610595
1.7000000000000002,3.05,2.19563319118077,1.1857944831462564,0.01238503509516754,1.0000000000000004,80.74260527450471,80.7426052745047,80.74260527450467,6519.368306514472,3.8142055168537436
1.7000000000000002,3.1,2.2316271779214385,1.1232665238535717,0.011524796404105059,1.0000000000000029,86.76942871145269,86.76942871145292,86.76942871145243,7528.933758911869,3.8767334761464283
1.7000000000000002,3.1500000000000004,2.2676211646621067,1.0607385645608876,0.010724308097269562,0.9999999999999998,93.24610883331512,93.24610883331508,93.24610883331513,8694.836812554446,3.9392614354391124
1.7000000000000002,3.2,2.303615151402775,0.9982106052682029,0.009979420037667252,0.9999999999999869,100.20622403160773,100.20622403160642,100.20622403160904,10041.28733467276,4.001789394731797
1.7000000000000002,3.25,2.3396091381434436,0.9356826459755183,0.009286270348158888,1.000000000000011,107.68585907024153,107.68585907024264,107.68585907024034,11596.244243695912,4.064317354024482
1.7000000000000002,3.3,2.375603124884112,0.8731546866828346,0.008641265389531888,0.9999999999999982,115.72379216722234,115.72379216722216,115.72379216722254,13391.996073562474,4.126845313317165
1.7000000000000002,3.35,2.41159711162478,0.8106267273901508,0.008041061129253707,0.9999999999999952,124.36169604058342,124.36169604058283,124.36169604058402,15465.831442090463,4.189373272609849
1.7000000000000002,3.4000000000000004,2.4475910983654487,0.7480987680974653,0.007482545804312752,0.9999999999999982,133.64435396087055,133.6443539608703,133.64435396087077,17860.81334561845,4.251901231902535
1.7000000000000002,3.45,2.483585085106117,0.6855708088047816,0.006962823788262223,1.0000000000000022,143.6198919303082,143.61989193030857,143.6198919303079,20626.673358073414,4.314429191195218
1.7000000000000002,3.5,2.519579071846785,0.623042849512097,0.006479200578825344,0.9999999999999862,154.3400281923819,154.34002819237966,154.34002819238404,23820.844302425226,4.376957150487903
1.7000000000000002,3.55,2.5555730585874534,0.5605148902194133,0.006029168828230248,1.0000000000000042,165.86034136541707,165.86034136541767,165.86034136541636,27509.652837852667,4.439485109780587
1.7000000000000002,3.6,2.591567045328122,0.49798693092672863,0.005610395343848664,1.000000000000023,178.24055859029932,178.24055859030338,178.2405585902952,31769.696726581915,4.502013069073271
1.7000000000000002,3.6500000000000004,2.6275610320687903,0.435458971634044,0.005220708991743089,0.9999999999999569,191.544865186236,191.54486518622775,191.54486518624424,36689.43537921332,4.564541028365956
1.7000000000000002,3.7,2.6635550188094586,0.3729310123413603,0.00485808944040831,1.000000000000046,205.84223741997496,205.8422374199843,205.8422374199655,42371.02670606131,4.62706898765864
1.7000000000000002,3.75,2.699549005550127,0.31040305304867566,0.004520656686349186,0.9999999999999634,221.20680011372107,221.20680011371272,221.20680011372917,48932.44841655169,4.689596946951324
1.7000000000000002,3.8,2.7355429922907954,0.24787509375599104,0.004206661307189926,0.9999999999999858,237.7182109457741,237.71821094577058,237.71821094577749,56509.94781525952,4.752124906244009
1.7000000000000002,3.85,2.7715369790314637,0.1853471344633073,0.003914475391782047,1.0000000000000002,255.4620734362963,255.46207343629638,255.46207343629624,65260.87096437165,4.814652865536693
1.7000000000000002,3.9000000000000004,2.8075309657721323,0.12281917517062269,0.0036425841002881063,1.00000000000002,274.5303807593368,274.5303807593423,274.5303807593313,75366.92995986644,4.877180824829377
1.7000000000000002,3.95,2.8435249525128006,0.060291215877938065,0.003389577810484418,1.0000000000000504,295.0219926820581,295.02199268207283,295.0219926820432,87037.97616609231,4.939708784122062
1.7000000000000002,4.0,2.879518939253469,0.0022367434147456677,0.003154144809565168,0.9999999999999805,317.04314810386313,317.0431481038567,317.0431481038693,100516.35775960801,5.002236743414746
1.7000000000000002,4.050000000000001,2.9155129259941375,0.06476470270743118,0.0029350644935585888,0.9999999999999722,340.7080158526808,340.7080158526713,340.7080158526902,116081.95206627056,5.064764702707431
1.7000000000000002,4.1,2.9515069127348053,0.12729266200011402,0.0027312010390974947,1.00000000000001,366.1392865940191,366.1392865940226,366.13928659401546,134057.9771875772,5.127292662000114
1.7000000000000002,4.15,2.987500899475474,0.18982062129279864,0.002541497514735383,0.9999999999999966,393.4688089215458,393.46880892154445,393.4688089215472,154817.70359413992,5.189820621292799
1.7000000000000002,4.2,3.023494886216142,0.25234858058548326,0.0023649704012783076,0.9999999999999895,422.838272927003,422.8382729269982,422.83827292700744,178792.20505189055,5.252348580585483
1.7000000000000002,4.25,3.059488872956811,0.3148765398781679,0.002200704492722992,1.0000000000000009,454.3999447934389,454.39994479343903,454.3999447934385,206479.3098282802,5.314876539878168
1.7000000000000002,4.300000000000001,3.0954828596974795,0.3774044991708525,0.0020478481513651844,1.0000000000000162,488.3174562202558,488.31745622026364,488.3174562202479,238453.93804942138,5.3774044991708525
1.7000000000000002,4.35,3.1314768464381473,0.43993245846353624,0.0019056088924782684,0.9999999999999454,524.7666527728508,524.766652772822,524.7666527728794,275380.0398624217,5.439932458463536
1.7000000000000002,4.4,3.167470833178816,0.5024604177562209,0.001773249275670872,1.000000000000045,563.9365055551316,563.9365055551572,563.9365055551061,318024.38229773304,5.502460417756221
1.7000000000000002,4.45,3.203464819919484,0.5649883770489055,0.0016500830816222345,0.9999999999999588,606.0300909314685,606.0300909314433,606.0300909314935,367272.4711144038,5.5649883770489055
1.7000000000000002,4.5,3.2394588066601524,0.6275163363415892,0.001535471754373522,0.9999999999999729,651.2656433774678,651.2656433774495,651.2656433774854,424146.9382438666,5.627516336341589
1.7000000000000002,4.550000000000001,3.275452793400821,0.6900442956342738,0.00142882109073018,1.0000000000000158,699.8776869180753,699.8776869180865,699.8776869180642,489828.77664579556,5.690044295634274
1.7000000000000002,4.6,3.311446780141489,0.7525722549269576,0.0013295781596114984,1.0000000000000155,752.1182510189545,752.1182510189658,752.1182510189428,565681.8635158108,5.752572254926958
1.7000000000000002,4.65,3.3474407668821575,0.8151002142196422,0.0012372284353756955,1.0000000000000058,808.2581772349427,808.2581772349475,808.258177234938,653281.2810671522,5.815100214219642
1.7000000000000002,4.7,3.3834347536228258,0.8776281735123259,0.0011512931302583007,0.9999999999999634,868.5885233899054,868.588523389874,868.5885233899372,754446.0229646566,5.877628173512326
1.7000000000000002,4.75,3.419428740363494,0.9401561328050105,0.0010713267120937655,1.0000000000000457,933.4220725679783,933.4220725680207,933.4220725679355,871276.7655570997,5.9401561328050105
1.7000000000000002,4.800000000000001,3.455422727104163,1.002684092097696,0.0009969145944509642,1.000000000000042,1003.0949547395637,1003.0949547396054,1003.0949547395217,1006199.488223967,6.002684092097696
1.7000000000000002,4.85,3.491416713844831,1.0652120513903798,0.0009276709872070752,0.9999999999999385,1077.9683894294085,1077.9683894293419,1077.9683894294749,1162015.8486090326,6.06521205139038
1.7000000000000002,4.9,3.5274107005854995,1.1277400106830644,0.0008632368964160826,1.0000000000000633,1158.4305584616695,1158.4305584617418,1158.4305584615963,1341961.3587778143,6.127740010683064
1.7000000000000002,4.95,3.5634046873261678,1.190267969975749,0.0008032782631022736,1.0000000000000429,1244.8986184911626,1244.8986184912146,1244.8986184911091,1549772.5703212034,6.190267969975749
1.7000000000000002,5.0,3.599398674066836,1.2527959292684328,0.0007474842313292305,1.0000000000000813,1337.8208637548491,1337.8208637549571,1337.8208637547405,1789764.6634977695,6.252795929268433
1.8,2.0,1.423197531219854,2.527652662131546,0.05805322235196757,0.9999999999999976,17.225572663945464,17.225572663945417,17.225572663945506,296.7203536008651,2.472347337868454
1.8,2.05,1.4587774695003501,2.4658439786848345,0.05406571980370709,1.0,18.49600825866438,18.496008258664368,18.49600825866438,342.1023215045807,2.5341560213151655
1.8,2.1,1.4943574077808466,2.404035295238123,0.050352106902363754,0.9999999999999996,19.860142137429715,19.860142137429705,19.860142137429722,394.42524571891136,2.595964704761877
1.8,2.15,1.529937346061343,2.3422266117914115,0.04689357098568082,1.0000000000000004,21.324884818546977,21.32488481854699,21.324884818546966,454.7507125242954,2.6577733882085885
1.8,2.2,1.5655172843418395,2.2804179283447,0.04367259157701412,0.9999999999999982,22.897656490949412,22.89765649094937,22.89765649094945,524.3026727775177,2.7195820716553
1.8,2.25,1.6010972226223357,2.218609244897989,0.04067285162895971,1.0000000000000009,24.58642460387471,24.58642460387472,24.58642460387469,604.4922748020155,2.781390755102011
1.8,2.3,1.6366771609028319,2.156800561451278,0.03787915486339163,1.0,26.399744228888586,26.399744228888583,26.399744228888586,696.9464953507361,2.843199438548722
1.8,2.35,1.6722570991833283,2.0949918780045667,0.035277348789165865,1.0,28.34680139872397,28.34680139872396,28.34680139872397,803.541149538699,2.9050081219954333
1.8,2.4,1.7078370374638248,2.033183194557855,0.032854253007508424,1.0000000000000013,30.437459642484093,30.437459642484153,30.437459642484054,926.4389494878485,2.966816805442145
1.8,2.45,1.7434169757443212,1.9713745111111436,0.03059759244189223,1.0,32.68230995295126,32.682309952951236,32.68230995295126,1068.1333838607761,3.0286254888888564
1.8,2.5,1.7789969140248174,1.9095658276644323,0.028495935154154335,0.9999999999999989,35.09272443912805,35.09272443912801,35.092724439128084,1231.4993085605752,3.0904341723355677
1.8,2.55,1.8145768523053136,1.847757144217721,0.026538634431838716,0.9999999999999973,37.68091393580855,37.68091393580845,37.68091393580865,1419.8512750378109,3.152242855782279
1.8,2.6,1.85015679058581,1.7859484607710097,0.02471577485338633,0.9999999999999969,40.45998986202084,40.45998986202069,40.45998986202097,1637.0107796348284,3.2140515392289903
1.8,2.65,1.8857367288663065,1.7241397773242984,0.023018122057946445,0.9999999999999991,43.444030641708,43.444030641707954,43.44403064170803,1887.3837983976632,3.2758602226757016
1.8,2.7,1.921316667146803,1.6623310938775866,0.02143707596534963,0.9999999999999987,46.648153023125744,46.64815302312566,46.64815302312581,2176.0501804689543,3.3376689061224134
1.8,2.75,1.9568966054272992,1.6005224104308753,0.019964627209261107,1.000000000000005,50.08858865825078,50.088588658251,50.08858865825052,2508.8667137754464,3.3994775895691247
1.8,2.8,1.9924765437077954,1.5387137269841644,0.01859331656281082,0.9999999999999982,53.782766330141285,53.782766330141186,53.78276633014138,2892.5859541225786,3.4612862730158356
1.8,2.85,2.028056481988292,1.4769050435374527,0.0173161971511558,0.999999999999996,57.74940024480216,57.74940024480197,57.74940024480239,3334.9932286343583,3.5230949564625473
1.8,2.9,2.063636420268788,1.4150963600907418,0.01612679925954895,1.0000000000000004,62.00858483482911,62.00858483482912,62.00858483482908,3845.0645932181974,3.584903639909258
1.8,2.95,2.0992163585492847,1.35328767664403,0.015019097558636252,0.9999999999999976,66.58189655509506,66.58189655509491,66.58189655509521,4433.1489488733805,3.64671232335597
1.8,3.0,2.134796296829781,1.2914789931973187,0.013987480580950866,1.0000000000000004,71.49250318616139,71.4925031861614,71.49250318616136,5111.178011823295,3.7085210068026813
1.8,3.05,2.170376235110277,1.2296703097506074,0.013026722293975342,0.9999999999999993,76.76528119913053,76.7652811991305,76.76528119913058,5892.908397581584,3.7703296902493926
1.8,3.1,2.2059561733907738,1.1678616263038957,0.012131955625765611,1.000000000000001,82.42694177649477,82.42694177649484,82.42694177649469,6794.200730625657,3.8321383736961043
1.8,3.1500000000000004,2.24153611167127,1.1060529428571844,0.011298647809020727,1.0000000000000018,88.50616612738474,88.50616612738489,88.50616612738459,7833.341442568226,3.8939470571428156
1.8,3.2,2.277116049951766,1.0442442594104735,0.010522577418694827,0.9999999999999956,95.03375078270845,95.03375078270805,95.03375078270888,9031.41378782994,3.9557557405895265
1.8,3.25,2.312695988232263,0.9824355759637609,0.009799812986827038,1.0000000000000007,102.04276360622451,102.04276360622454,102.04276360622444,10412.725604395813,4.017564424036239
1.8,3.3,2.348275926512759,0.92062689251705,0.009126693086254897,1.000000000000009,109.56871131188072,109.56871131188166,109.56871131187972,12005.302498546253,4.07937310748295
1.8,3.35,2.3838558647932553,0.8588182090703391,0.008499807782317948,0.9999999999999916,117.64971933604066,117.64971933603958,117.64971933604166,13841.456459849129,4.141181790929661
1.8,3.4000000000000004,2.419435803073752,0.7970095256236274,0.007915981358588538,0.9999999999999869,126.32672497580332,126.32672497580164,126.32672497580496,15958.441443112248,4.202990474376373
1.8,3.45,2.455015741354248,0.7352008421769165,0.007372256229120606,1.0000000000000122,135.64368477183064,135.64368477183226,135.643684771829,18399.209218479755,4.2647991578230835
1.8,3.5,2.4905956796347444,0.6733921587302056,0.0068658779557179885,0.9999999999999989,145.647797186256,145.6477971862559,145.64779718625618,21213.280825208774,4.326607841269794
1.8,3.55,2.5261756179152406,0.6115834752834939,0.006394281294321932,1.0000000000000129,156.38974170373015,156.3897417037321,156.38974170372813,24457.751310159427,4.388416524716506
1.8,3.6,2.5617555561957372,0.5497747918367821,0.005955077199830542,1.0000000000000413,167.92393556685658,167.9239355668634,167.92393556684965,28198.44813626178,4.450225208163218
1.8,3.6500000000000004,2.5973354944762335,0.48796610839007126,0.005546040723518432,1.0000000000000109,180.3088094466056,180.30880944660763,180.30880944660365,32511.266764052343,4.512033891609929
1.8,3.7,2.6329154327567297,0.4261574249433595,0.005165099741746442,0.9999999999999722,193.60710344421656,193.60710344421125,193.60710344422193,37483.710504059585,4.5738425750566405
1.8,3.75,2.668495371037226,0.36434874149664864,0.004810324458862677,0.9999999999999865,207.88618492408997,207.88618492408725,207.8861849240928,43216.66588229295,4.635651258503351
1.8,3.8,2.7040753093177226,0.3025400580499369,0.0044799176311179165,0.9999999999999678,223.2183897877738,223.21838978776677,223.21838978778098,49826.44953944655,4.697459941950063
1.8,3.85,2.7396552475982188,0.24073137460322602,0.004172205462071124,1.000000000000011,239.68138891788666,239.68138891788928,239.681388917884,57447.168193607235,4.759268625396774
1.8,3.9000000000000004,2.7752351858787154,0.17892269115651427,0.0038856291233623193,1.0000000000000002,257.35858164833763,257.3585816483377,257.3585816483376,66233.43954804407,4.821077308843486
1.8,3.95,2.8108151241592116,0.11711400770980251,0.0036187368578983114,1.0000000000000013,276.33951825410685,276.3395182541073,276.3395182541065,76363.52934891188,4.8828859922901975
1.8,4.0,2.846395062439708,0.05530532426309165,0.0033701766254469858,0.9999999999999878,296.7203536008651,296.72035360086153,296.72035360086875,88042.96824102243,4.944694675736908
1.8,4.050000000000001,2.8819750007202045,0.0065033591836201055,0.0031386892533837806,0.9999999999999989,318.60433425255866,318.6043342525584,318.604334252559,101508.72180451614,5.00650335918362
1.8,4.1,2.9175549390007003,0.06831204263033008,0.002923102057892965,1.0000000000000002,342.10232150458046,342.1023215045806,342.1023215045804,117033.99837882335,5.06831204263033
1.8,4.15,2.953134877281197,0.13012072607704273,0.0027223229033095033,1.0000000000000053,367.33335299214843,367.33335299215037,367.3333529921465,134933.7922204543,5.130120726077043
1.8,4.2,2.988714815561693,0.1919294095237536,0.002535334669507068,0.9999999999999529,394.4252457189112,394.4252457188927,394.4252457189298,155571.2744604235,5.191929409523754
1.8,4.25,3.02429475384219,0.25373809297046535,0.002361190099304583,0.9999999999999938,423.5152435606602,423.51524356065755,423.51524356066284,179365.16152824534,5.253738092970465
1.8,4.300000000000001,3.0598746921226865,0.3155467764171771,0.0021990069997890843,0.9999999999999989,454.75071252429575,454.75071252429524,454.75071252429626,206798.2105413547,5.315546776417177
1.8,4.35,3.0954546304031823,0.37735545986388797,0.002047963773245359,0.9999999999999101,488.2898872841503,488.2898872841066,488.2898872841942,238427.01402396834,5.377355459863888
1.8,4.4,3.131034568683679,0.4391641433105997,0.0019072952550526852,1.000000000000017,524.3026727775177,524.3026727775266,524.3026727775087,274893.29268164875,5.4391641433106
1.8,4.45,3.166614506964175,0.5009728267573106,0.0017762888374640512,0.9999999999999494,562.9715049201498,562.9715049201211,562.9715049201783,316936.91535205813,5.500972826757311
1.8,4.5,3.2021944452446713,0.5627815102040215,0.001654280859631371,0.9999999999999485,604.492274802015,604.4922748019836,604.4922748020462,365410.9102953147,5.5627815102040215
1.8,4.550000000000001,3.237774383525168,0.6245901936507341,0.0015406532455891132,0.9999999999999449,649.0753210451462,649.0753210451104,649.0753210451819,421298.77238985954,5.624590193650734
