N_gen,winding,asym,noise,stable_rank_mean,stable_rank_std,surviving_modes_mean,surviving_modes_std,condition_mean,condition_std,unitarity_defect_mean,unitarity_defect_std
7,-6,0.03,0.001,2.966684358734776,0.0006264591014365181,4.66,0.4737087712930805,154.06472781832898,2.933602518433068,4.92936488463195,0.0009545904770904895
7,-6,0.03,0.003,2.9671201503134865,0.001952786581095834,4.58,0.4935585071701226,152.79918700597577,9.66995296208567,4.930114936919345,0.0030528062406238307
7,-6,0.03,0.01,2.9660325485609307,0.007117425630653199,4.62,0.4853864439804638,161.91095921156864,40.449885554080936,4.931895295475352,0.009469997503562765
7,-6,0.07,0.0,2.882773562681801,0.0,4.0,0.0,152.34317808727766,2.842170943040401e-14,4.950453165860311,0.0
7,-6,0.07,0.0001,2.882775521204089,6.246105275036724e-05,4.0,0.0,152.26224075247083,0.28445908654783414,4.950463800663025,9.295652532022959e-05
7,-6,0.07,0.0003,2.882798041981561,0.00021231051102278055,4.0,0.0,152.30307181232646,0.8972493109970046,4.950419554520268,0.00022428269519719594
7,-6,0.07,0.001,2.8827126868625332,0.0007352630486780037,4.0,0.0,151.50732373515305,3.0474185840576826,4.950493245841718,0.000991982353289726
7,-6,0.07,0.003,2.882907531702793,0.001609201767482715,4.22,0.4142463035441596,152.85013968906065,9.530586260560714,4.95025612487947,0.0031333604828600718
7,-6,0.07,0.01,2.8821531099003193,0.0064767580205490885,4.36,0.48,165.2545305159135,40.1671998263928,4.951461506221146,0.00910423484859086
7,-6,0.1,0.0,2.8107268514625976,0.0,4.0,0.0,151.88433769803032,0.0,4.985922259543135,0.0
7,-6,0.1,0.0001,2.810715362632523,4.991090675092613e-05,4.0,0.0,151.86042419374076,0.226928992369974,4.985947131390126,7.149241363698626e-05
7,-6,0.1,0.0003,2.810762895649266,0.00015755714359260017,4.0,0.0,151.97442335329205,0.9613593295229788,4.985977269303889,0.0002996835485589041
7,-6,0.1,0.001,2.810676991295815,0.0005961883666761781,4.0,0.0,152.7481863391193,3.3071897873936953,4.985823791547144,0.0010726897470295506
7,-6,0.1,0.003,2.810850150366786,0.0021262541886643855,4.0,0.0,150.64679607046747,8.869639055121237,4.986767414648284,0.0030142107860661052
7,-6,0.1,0.01,2.808694664886465,0.006088719085634491,4.14,0.34698703145794946,159.5208429454508,32.768145237166834,4.987096263490105,0.011199209831018062
7,6,-0.1,0.0,2.778212600329171,0.0,4.0,0.0,171.2527185323982,2.842170943040401e-14,5.0668215831231445,8.881784197001252e-16
7,6,-0.1,0.0001,2.7782197623551212,5.29946153692403e-05,4.0,0.0,171.25377745035112,0.4110743342660761,5.0667999489207585,9.326570463277518e-05
7,6,-0.1,0.0003,2.778235335251249,0.00016640103692185023,4.0,0.0,171.40540248822094,1.1246720064201783,5.066846403994724,0.00024815453538644774
7,6,-0.1,0.001,2.7781127729875164,0.0005830097763384872,4.0,0.0,172.19609339050402,3.816657808954406,5.0669249426082805,0.0010476114095322345
7,6,-0.1,0.003,2.778150559474147,0.0016775697199669444,4.0,0.0,168.9355314064212,10.58966167376754,5.066316729106975,0.0026222071761060734
7,6,-0.1,0.01,2.7792844002591472,0.005597253642901543,4.0,0.0,183.20074156569189,29.741183718754034,5.0636623867528145,0.010166446248567843
7,6,-0.07,0.0,2.8834636844716863,4.440892098500626e-16,4.0,0.0,165.02078312492938,0.0,5.007908417101141,0.0
7,6,-0.07,0.0001,2.883454375715473,5.693852908577491e-05,4.0,0.0,164.92518999893284,0.34680687648001207,5.007893075906589,9.548941407600362e-05
7,6,-0.07,0.0003,2.8835061393088095,0.00019973408120472022,4.0,0.0,164.99169097798304,1.0317302402840178,5.007862445508153,0.00028500375051931497
7,6,-0.07,0.001,2.883483034312603,0.0005660980150229005,4.0,0.0,163.47911019008404,3.471250260539286,5.008049843702746,0.0009772221109261567
7,6,-0.07,0.003,2.8832398312291496,0.00180687352324741,4.0,0.0,166.51684019252076,12.199721036117383,5.007132809364896,0.0028262962610847457
7,6,-0.07,0.01,2.8823894861393557,0.005783677146013816,4.0,0.0,168.93913750380491,34.28716009777562,5.009270918628292,0.0091998190565388
7,6,-0.03,0.0,2.9892420949258507,0.0,4.0,0.0,158.23823973857304,0.0,4.954243506107624,8.881784197001252e-16
7,6,-0.03,0.0001,2.9892334677222765,6.302567319874026e-05,4.0,0.0,158.22864603508444,0.320332815638133,4.954235048512972,9.072483053961662e-05
7,6,-0.03,0.0003,2.9892863812065342,0.00020493849450016333,4.0,0.0,158.1829324439435,0.9883503525493952,4.95419891445222,0.00025800253330179667
7,6,-0.03,0.001,2.989475352253025,0.0006581111951234568,4.0,0.0,158.99362035161676,3.5546189967666533,4.953869677951475,0.0010148816137010865
7,6,-0.03,0.003,2.989585064603605,0.0017451314770169052,4.0,0.0,159.16730637364293,11.48054781161932,4.954097754341432,0.0027666769508659966
7,6,-0.03,0.01,2.988798544633963,0.0057237953108898966,4.18,0.38418745424597095,158.30383342936898,29.86784613552224,4.953902448027153,0.011954738328887377
7,6,0.0,0.0,3.0033906117094613,4.440892098500626e-16,4.0,0.0,155.13857974309173,0.0,4.933329052034309,8.881784197001252e-16
7,6,0.0,0.0001,3.003392688071199,6.659345236863664e-05,4.0,0.0,155.14456393438158,0.3303853673345803,4.933342015709211,8.478336311910497e-05
7,6,0.0,0.0003,3.0034154782214024,0.00021024328465472287,4.0,0.0,155.0682791549324,0.9727981731112494,4.933343183039721,0.0002727229028772393
7,6,0.0,0.001,3.003428026709675,0.000602728505098481,4.04,0.19595917942265428,155.1602472786269,3.623079058333304,4.933422270970543,0.0009097096109398238
7,6,0.0,0.003,3.0038823901739615,0.0022879245766181094,4.22,0.4142463035441596,152.96680559900173,8.45682361593693,4.933297498469845,0.0024746392575830706
7,6,0.0,0.01,3.001672182525267,0.006458836674411066,4.52,0.49959983987187184,160.79506643014886,32.45055782854111,4.93147245837741,0.01008264954585964
7,6,0.03,0.0,2.9665731315620847,0.0,5.0,0.0,153.47847633405948,2.842170943040401e-14,4.929334474241923,0.0
7,6,0.03,0.0001,2.966566772472086,5.571136652455253e-05,5.0,0.0,153.52724510621997,0.2994677631324828,4.929333906280594,9.129898258518141e-05
7,6,0.03,0.0003,2.966537567990295,0.00021049546103532162,4.74,0.4386342439892262,153.26591679032148,1.076180850079611,4.9293343734286665,0.00030079182682145105
7,6,0.03,0.001,2.966501548998333,0.0005569150430648359,4.58,0.4935585071701226,153.71549425838646,2.6637951844086385,4.92940248368243,0.0010556643911952116
7,6,0.03,0.003,2.966810460449583,0.0016526117675761893,4.46,0.49839743177508455,154.15943912810684,8.9022444622458,4.929186850804546,0.0024443023513843025
7,6,0.03,0.01,2.9659973293958326,0.0065227380794733525,4.42,0.4935585071701226,161.54151762365365,35.93308165707809,4.929596982247791,0.008565979815986542
7,6,0.07,0.0,2.882773562681801,0.0,4.0,0.0,152.34317808727766,2.842170943040401e-14,4.950453165860311,0.0
7,6,0.07,0.0001,2.8827659131282486,5.843563074407191e-05,4.0,0.0,152.32745485302513,0.26812570035508904,4.950443787451502,8.630473302068094e-05
7,6,0.07,0.0003,2.88277102323471,0.00015193365089311034,4.0,0.0,152.42260319856487,0.992654755529642,4.9504332995370985,0.00025783598948665455
7,6,0.07,0.001,2.882814329479036,0.000594219311634323,4.0,0.0,152.37151093360433,3.0475798857851406,4.950411169250092,0.0009417030023557137
7,6,0.07,0.003,2.882697290261135,0.0016042473840543652,4.22,0.4142463035441596,152.61824790770916,7.8055029786716,4.950662966611886,0.0034230483016981592
7,6,0.07,0.01,2.8828237476534775,0.005692033685656757,4.38,0.4853864439804639,163.50403595508945,30.299669407612715,4.951956612636988,0.008020891953901816
7,6,0.1,0.0,2.8107268514625976,0.0,4.0,0.0,151.88433769803032,0.0,4.985922259543135,0.0
7,6,0.1,0.0001,2.8107181203798763,5.775799693731728e-05,4.0,0.0,151.82393358708615,0.3432868852677253,4.98592743792511,8.986280188020189e-05
7,6,0.1,0.0003,2.8107542663288387,0.00017042478092967018,4.0,0.0,152.15731996236607,0.9033811204800511,4.985872674829653,0.0003243550819905784
7,6,0.1,0.001,2.8105598845084643,0.0005537900613293586,4.0,0.0,152.24119234113812,3.3399195235361523,4.985940353540827,0.0010381881705514755
7,6,0.1,0.003,2.810939826669475,0.00191555660873333,4.0,0.0,151.49924628888735,9.113869834682875,4.986509513892026,0.0028560851884924846
7,6,0.1,0.01,2.8116007260297935,0.005954830112291561,4.24,0.4270831300812525,161.20111813118774,30.503945027407905,4.9852580183045,0.010399367733520204
7,8,-0.1,0.0,3.60933400629735,4.440892098500626e-16,6.0,0.0,65.18697096793268,1.4210854715202004e-14,2.770216469106074,4.440892098500626e-16
7,8,-0.1,0.0001,3.60934239408662,9.223253249185146e-05,6.0,0.0,65.20264864651271,0.059067053340387296,2.7702143820398635,7.068801355407511e-05
7,8,-0.1,0.0003,3.609309816060522,0.00035841601598858537,6.0,0.0,65.21571389494522,0.1939782819654519,2.770281047443675,0.0002075938096018261
7,8,-0.1,0.001,3.609421386218526,0.0009792694651076376,6.0,0.0,65.26943342938849,0.6163360429306892,2.770128136157494,0.0005176215906789613
7,8,-0.1,0.003,3.6091452195170075,0.002865158019486974,6.0,0.0,65.45797099431041,2.2956148716895997,2.7698991293379094,0.0023979107000250905
7,8,-0.1,0.01,3.607651822484026,0.010552773348190029,6.0,0.0,65.73037723713844,6.231962706343774,2.7701101342946157,0.006357721185640519
7,8,-0.07,0.0,3.7746218293202047,4.440892098500626e-16,6.0,0.0,62.8311175495716,0.0,2.7216148817261567,4.440892098500626e-16
7,8,-0.07,0.0001,3.7746016971117275,0.0001005324605040974,6.0,0.0,62.826805746788516,0.06497457862616858,2.7216143363801835,6.660736915659038e-05
7,8,-0.07,0.0003,3.77469611422578,0.0003481016643673207,6.0,0.0,62.79427584377729,0.18870006909675638,2.7215938915192313,0.0002128251200913604
7,8,-0.07,0.001,3.7746563072981583,0.0012156993359398597,6.0,0.0,62.698846342958106,0.5561065773922395,2.721417265600457,0.000584754251216878
7,8,-0.07,0.003,3.7738161914998125,0.0032361527271166732,6.0,0.0,62.91258463233538,1.9697863507967701,2.7214949730109357,0.002196274719211555
7,8,-0.07,0.01,3.772303074808103,0.011632652791232307,6.0,0.0,64.93113871342568,6.886338753063431,2.7211994084136713,0.0071051467662886884
7,8,-0.03,0.0,3.9857978441192934,8.881784197001252e-16,6.0,0.0,60.02315497226102,7.105427357601002e-15,2.6775688467919543,0.0
7,8,-0.03,0.0001,3.9857819531189143,0.00010117226931825861,6.0,0.0,60.011525565869604,0.06574979194133235,2.6775723529784345,7.686355345714147e-05
7,8,-0.03,0.0003,3.985769781082487,0.00040686043424407943,6.0,0.0,60.0201076358719,0.17427189362740175,2.6775557301342054,0.0002122505032323006
7,8,-0.03,0.001,3.985856034435022,0.0011585408471756395,6.0,0.0,60.18873343681412,0.7446724477221849,2.6774535777017814,0.0006079603490779371
7,8,-0.03,0.003,3.9854395371408837,0.003347350222132096,6.0,0.0,60.05301968609881,1.7557027291321345,2.6779575240421707,0.0019958904194092098
7,8,-0.03,0.01,3.9833587702777216,0.012901807452313284,6.0,0.0,61.02678821829175,5.881949988949078,2.677919061183751,0.007037297424652654
7,8,0.0,0.0,4.070991988478248,8.881784197001252e-16,6.0,0.0,58.60726377979192,7.105427357601002e-15,2.660778665368744,4.440892098500626e-16
7,8,0.0,0.0001,4.070968344967557,0.00011730677078448605,6.0,0.0,58.607363215295365,0.055694734197909566,2.660765790523606,7.381310701151919e-05
7,8,0.0,0.0003,4.070954654741896,0.0003470037249584595,6.0,0.0,58.61884702718706,0.20341307554982987,2.660817923523325,0.00022395932527102173
7,8,0.0,0.001,4.071168388306431,0.0013282651083789138,6.0,0.0,58.54626628087621,0.5711874345005621,2.6607274291651364,0.0006745950342447064
7,8,0.0,0.003,4.071614195495701,0.0033605810202335,6.0,0.0,58.839038643329594,1.9202106970128139,2.6606799727800223,0.002239045532696211
7,8,0.0,0.01,4.0617854016495185,0.01319969223454686,6.0,0.0,59.735538867530046,6.94157993825004,2.6613243522876657,0.0065616458615277325
7,8,0.03,0.0,3.9810508011211483,0.0,6.0,0.0,58.51342633745621,0.0,2.658223842582142,4.440892098500626e-16
7,8,0.03,0.0001,3.981085438505911,0.0001227462401486864,6.0,0.0,58.504743026723965,0.050257617643367385,2.6582352349369502,6.560963982327157e-05
7,8,0.03,0.0003,3.981012601094621,0.00035356182753081185,6.0,0.0,58.496080211143614,0.19858896147289362,2.6582425982847315,0.00020210005289022001
7,8,0.03,0.001,3.9809004614888095,0.0010887388865530687,6.0,0.0,58.44926009560582,0.5583758282987588,2.6581899326379226,0.0005824290762599834
7,8,0.03,0.003,3.981091601101523,0.004364221812692976,6.0,0.0,58.24889914939374,1.7680735942074755,2.6582166567213177,0.0019523944778482485
7,8,0.03,0.01,3.9800974768800397,0.01248939192797283,6.0,0.0,59.49243681852347,5.331430543183524,2.658970758153042,0.0061499756086852
7,8,0.07,0.0,3.8381374893071616,8.881784197001252e-16,6.0,0.0,58.63675450139094,0.0,2.6769458222246345,4.440892098500626e-16
7,8,0.07,0.0001,3.838141626040026,0.00011407182780594025,6.0,0.0,58.631290754981116,0.050675067021107155,2.676951842409488,8.11450525069233e-05
7,8,0.07,0.0003,3.8381812211352244,0.00038132712353215173,6.0,0.0,58.650002295337615,0.16471923410086597,2.6769043474382177,0.00018480760009125058
7,8,0.07,0.001,3.838269587536214,0.0010893853771364714,6.0,0.0,58.74078186916416,0.724070124257491,2.676946214650979,0.0007476007576379864
7,8,0.07,0.003,3.8385681005147183,0.0034253983227150392,6.0,0.0,58.38443942550626,1.6510092648043826,2.6765810320738344,0.0022005787539692346
7,8,0.07,0.01,3.8363192302587827,0.013320552020108633,6.0,0.0,59.138441471429616,6.344587015935935,2.677335569062748,0.006352285086821145
7,8,0.1,0.0,3.729977949371992,0.0,6.0,0.0,58.803112667573835,7.105427357601002e-15,2.7072221998955497,4.440892098500626e-16
7,8,0.1,0.0001,3.7299668135215223,9.674160656912301e-05,6.0,0.0,58.78987210635686,0.05892526156930521,2.7072379296056392,8.088333254107191e-05
7,8,0.1,0.0003,3.73002434272501,0.00027059979669779276,6.0,0.0,58.76880091273448,0.1503818332832193,2.707225574048323,0.00018434256965789027
7,8,0.1,0.001,3.729723954775352,0.0011030832290455594,6.0,0.0,58.779632117093236,0.4663511958523083,2.707215910886213,0.0006088969609028055
7,8,0.1,0.003,3.729556649165386,0.00223859617499979,6.0,0.0,59.27690552346333,2.032799949547834,2.707278204908679,0.0022049829479468715
7,8,0.1,0.01,3.730091299497354,0.009436562888945977,6.0,0.0,60.31341455487005,6.228316792584255,2.70643954013817,0.007277982996530741
7,10,-0.1,0.0,4.427364869215574,0.0,7.0,0.0,6.125325931923946,0.0,1.4450190765441988,0.0
7,10,-0.1,0.0001,4.427351388933612,0.00012850222400508102,7.0,0.0,6.125195664345472,0.0007916755601081269,1.4450175364505775,4.603401550718376e-05
7,10,-0.1,0.0003,4.427418529909682,0.0005903397708601154,7.0,0.0,6.124637157987763,0.0022811418678859684,1.4449954744533402,0.000166572432087364
7,10,-0.1,0.001,4.427804600013051,0.0015497303444218084,7.0,0.0,6.125534678577473,0.007572936017672697,1.4450368914944411,0.0005359532799311938
7,10,-0.1,0.003,4.426286766892331,0.004149453172303357,7.0,0.0,6.1213156284367765,0.021575649510794236,1.445093325312334,0.0015802157965317627
7,10,-0.1,0.01,4.425317608716614,0.013965364181598208,7.0,0.0,6.117921370094411,0.07463916231084518,1.4441333700273906,0.0053275987022297164
7,10,-0.07,0.0,4.587553879901618,0.0,7.0,0.0,5.941602398202475,0.0,1.4001607876280182,2.220446049250313e-16
7,10,-0.07,0.0001,4.587564521808555,0.00017249949414812018,7.0,0.0,5.941638294494414,0.0007916471001809171,1.4001556894663627,4.675082183566478e-05
7,10,-0.07,0.0003,4.587487212062122,0.0004141664483725196,7.0,0.0,5.941585989566557,0.00215346636998111,1.4001533976312512,0.0001607692252543616
7,10,-0.07,0.001,4.587518796179092,0.0018617288231559314,7.0,0.0,5.940610636093636,0.006136325704245365,1.4002507155576764,0.0005540721069404303
7,10,-0.07,0.003,4.587047457641578,0.00492741874309242,7.0,0.0,5.943356768203223,0.024973115647183654,1.40007750361331,0.0015726522385775589
7,10,-0.07,0.01,4.581854917109232,0.016618798210138303,7.0,0.0,5.962617575125766,0.06260419694186325,1.4010235809583815,0.00436907809848453
7,10,-0.03,0.0,4.748665018922429,0.0,7.0,0.0,5.746877840599791,0.0,1.3602674040278933,0.0
7,10,-0.03,0.0001,4.748641367653986,0.00018151121710634807,7.0,0.0,5.746874564788118,0.0006984003237021746,1.3602649082796694,4.1737379860888245e-05
7,10,-0.03,0.0003,4.748630133606022,0.0005467953084793893,7.0,0.0,5.7473381356933375,0.0020751699701211605,1.3603134545355509,0.00014682495812423267
7,10,-0.03,0.001,4.748856345325234,0.001871292774885567,7.0,0.0,5.7470834815572776,0.00574606591933477,1.3601873647320448,0.0003878804598405242
7,10,-0.03,0.003,4.748906010435753,0.0053295094523699155,7.0,0.0,5.741699960690807,0.021865344111407618,1.3606613199742523,0.0014721681261254844
7,10,-0.03,0.01,4.746058889596269,0.017996281832857633,7.0,0.0,5.757356411074515,0.06624727284825692,1.3606653119452312,0.004687578011193986
7,10,0.0,0.0,4.802738619369413,8.881784197001252e-16,7.0,0.0,5.64982368027618,8.881784197001252e-16,1.3463163604931934,0.0
7,10,0.0,0.0001,4.802775716837907,0.00016972457160762045,7.0,0.0,5.649804592891237,0.0007159012021482652,1.346313664711338,4.8412701440302906e-05
7,10,0.0,0.0003,4.802751475512755,0.0005012484064594234,7.0,0.0,5.649340835216167,0.0022084121229022664,1.346301356768244,0.00014113637472660566
7,10,0.0,0.001,4.802811174003209,0.001803692413976245,7.0,0.0,5.6492662380191545,0.007148119150893259,1.3463755386057275,0.0004767992856973437
7,10,0.0,0.003,4.804225375595493,0.00434926320726201,7.0,0.0,5.648220870911168,0.016447915437367677,1.346502830582515,0.0011987571704139108
7,10,0.0,0.01,4.798075848195299,0.01997948385402106,7.0,0.0,5.657451308213209,0.06293298599960317,1.3479126344555146,0.004232697473919852
7,10,0.03,0.0,4.786204165175608,0.0,7.0,0.0,5.5990350038367005,8.881784197001252e-16,1.3464698488476703,2.220446049250313e-16
7,10,0.03,0.0001,4.786172230029859,0.00015956120079251783,7.0,0.0,5.599031268527203,0.0006402983361039485,1.3464657870760102,4.631797817256226e-05
7,10,0.03,0.0003,4.786305707047866,0.0005082548228849882,7.0,0.0,5.59926667753869,0.001690839951178099,1.346455693854525,0.00013533261412134508
7,10,0.03,0.001,4.786257416471223,0.0015691539387587,7.0,0.0,5.597728202926094,0.005996558827426668,1.3464278085508026,0.000522612964427107
7,10,0.03,0.003,4.786538620297647,0.005013212312903716,7.0,0.0,5.601204475938256,0.020402904750922227,1.3463139723784852,0.0012569259417697714
7,10,0.03,0.01,4.788603199159402,0.017819428108093806,7.0,0.0,5.590086819894022,0.06836197192161844,1.3467857847888025,0.0037304466461712663
7,10,0.07,0.0,4.679433206868905,0.0,7.0,0.0,5.587602261580803,0.0,1.3683523446110057,2.220446049250313e-16
7,10,0.07,0.0001,4.679438505239232,0.00014903367505546023,7.0,0.0,5.5876014942031835,0.0007193067492396079,1.368352725718708,5.1755067468572784e-05
7,10,0.07,0.0003,4.679435013465696,0.0005229900069588166,7.0,0.0,5.587978050459959,0.0020914636968702863,1.3683534433285904,0.00014607591387040387
7,10,0.07,0.001,4.679472091418154,0.001933501343716077,7.0,0.0,5.586381311810831,0.006306758926118849,1.368330711755462,0.000448389221377356
7,10,0.07,0.003,4.679264072372666,0.005143040131484036,7.0,0.0,5.583397196474524,0.016810460120493035,1.3686736611390944,0.0014716318829382173
7,10,0.07,0.01,4.678508975820087,0.013978659696646419,7.0,0.0,5.570369604991477,0.06050609022326562,1.368865043294544,0.0046341361936861405
7,10,0.1,0.0,4.568360291770008,0.0,7.0,0.0,5.6033826303997225,8.881784197001252e-16,1.4002165676992013,2.220446049250313e-16
7,10,0.1,0.0001,4.5683719251774075,0.00016571736462815787,7.0,0.0,5.603395538784818,0.0005901786381542069,1.4002192712560158,4.494018860275978e-05
7,10,0.1,0.0003,4.568370656513342,0.0005319919361360129,7.0,0.0,5.603363141665348,0.001986802621948635,1.4002253741199298,0.00014569567008312836
7,10,0.1,0.001,4.568081192688984,0.001547132110820065,7.0,0.0,5.602600086621578,0.005988446098788559,1.4001786259471047,0.0004892419540911327
7,10,0.1,0.003,4.568172613492099,0.003672467310323486,7.0,0.0,5.6054489600041215,0.01978410945902321,1.400245961832604,0.0013841847923904895
7,10,0.1,0.01,4.569578115827102,0.018554154580539602,7.0,0.0,5.605322620461926,0.06983613203753535,1.399821879818918,0.005835444731192208
7,12,-0.1,0.0,5.558473342813535,1.7763568394002505e-15,7.0,0.0,1.2961410767606998,2.220446049250313e-16,0.46907011998065345,5.551115123125783e-17
7,12,-0.1,0.0001,5.558427800247306,0.00023675760869223467,7.0,0.0,1.2961443062859188,5.5654047345589186e-05,0.46907930127625513,5.690575530798256e-05
7,12,-0.1,0.0003,5.558347894186493,0.0007326524046091999,7.0,0.0,1.2961608835444096,0.00014079702797754293,0.46910675672031693,0.0001599539045627273
7,12,-0.1,0.001,5.557643570911868,0.0023662947743516645,7.0,0.0,1.2963121514244902,0.0005266375597257983,0.46922509228420445,0.0006092052292071986
7,12,-0.1,0.003,5.5567810752793765,0.005802090663411779,7.0,0.0,1.2963411934494553,0.0012506041162775388,0.46955921663400974,0.0016157859787660845
7,12,-0.1,0.01,5.557527340539584,0.02250506789832056,7.0,0.0,1.2955756097291726,0.004422518400453168,0.46920428392157665,0.005150036603723391
7,12,-0.07,0.0,5.735614004773884,0.0,7.0,0.0,1.256748856266263,0.0,0.4136925317157133,5.551115123125783e-17
7,12,-0.07,0.0001,5.735621084585587,0.0002564037266229644,7.0,0.0,1.2567427654809042,5.836551651728508e-05,0.41368767705161313,6.450160984977883e-05
7,12,-0.07,0.0003,5.735660462354705,0.0007940374616931775,7.0,0.0,1.2567731491197756,0.00013417113805414072,0.4136862902698104,0.00015519894700684312
7,12,-0.07,0.001,5.735478570353609,0.002313225802548084,7.0,0.0,1.2567954000926607,0.0004155110082904007,0.41375293012733777,0.0004992474012523563
7,12,-0.07,0.003,5.735364378025356,0.007179630447323302,7.0,0.0,1.2570614019162287,0.0014350406325949893,0.4141777840006257,0.001439838288945275
7,12,-0.07,0.01,5.729046534071761,0.026242281069708086,7.0,0.0,1.2577202169799746,0.004913563403835959,0.41527541193341355,0.0053946759282938765
7,12,-0.03,0.0,5.731135920469443,0.0,7.0,0.0,1.2385839083154389,2.220446049250313e-16,0.37463547520800455,1.1102230246251565e-16
7,12,-0.03,0.0001,5.731221943865964,0.00021175961015385976,7.0,0.0,1.2385760957440786,4.0574258875280975e-05,0.37462402074137247,4.481311357351653e-05
7,12,-0.03,0.0003,5.7311802289275615,0.0008496032139256276,7.0,0.0,1.238590921468835,0.00013081875011978835,0.37465051752474066,0.00015481311647845826
7,12,-0.03,0.001,5.731470705367595,0.0026994859196173295,7.0,0.0,1.23856610534459,0.0005179695951011443,0.37461829061198343,0.0005882167917289356
7,12,-0.03,0.003,5.731623321028219,0.00673332809328711,7.0,0.0,1.238638708815928,0.0013959246589657188,0.3748644383581689,0.0015636663975781158
7,12,-0.03,0.01,5.722261087924152,0.02864822195735019,7.0,0.0,1.2405722846739586,0.005647048766808807,0.37771227996527673,0.006366373724171175
7,12,0.0,0.0,5.653992707390623,8.881784197001252e-16,7.0,0.0,1.2457608224165608,0.0,0.3779069187239704,0.0
7,12,0.0,0.0001,5.6539867856008525,0.00029681214576125547,7.0,0.0,1.2457578228081816,5.199016280341303e-05,0.3779073878469264,5.620105344876711e-05
7,12,0.0,0.0003,5.654009251902129,0.000698070844316564,7.0,0.0,1.2457759581979295,0.00013694579395572557,0.3779265274898858,0.00018219585385714294
7,12,0.0,0.001,5.653895031748295,0.002737251495573682,7.0,0.0,1.2458122708287451,0.00038866972390743233,0.37792221008347454,0.0004838066860222389
7,12,0.0,0.003,5.65348518304834,0.007516847263070758,7.0,0.0,1.245983839428319,0.0013467917059332287,0.3782648957828716,0.0015701162769055465
7,12,0.0,0.01,5.654695003465525,0.021233952635882486,7.0,0.0,1.247069712579683,0.0043959247429683984,0.3794635068319785,0.0050562933639310284
7,12,0.03,0.0,5.557220468343595,8.881784197001252e-16,7.0,0.0,1.2743134240750322,0.0,0.4085711142284768,1.1102230246251565e-16
7,12,0.03,0.0001,5.557265380225301,0.00023645772107662287,7.0,0.0,1.2743132137699973,6.021759918196831e-05,0.40857082070404543,5.718221587467292e-05
7,12,0.03,0.0003,5.557349230760434,0.00072187137739001,7.0,0.0,1.2742615772683406,0.00013901132806208187,0.4085284142974559,0.0001588227131977776
7,12,0.03,0.001,5.556998323499273,0.002478548068611086,7.0,0.0,1.2742391549055327,0.0004805402826399804,0.4085756972618445,0.0005663263141907759
7,12,0.03,0.003,5.557748086627648,0.0071818420227202865,7.0,0.0,1.2742062298920804,0.0013440371548336448,0.40880601207919315,0.0014615011940187468
7,12,0.03,0.01,5.554749727071909,0.021608577895090447,7.0,0.0,1.2757644577356695,0.004697272743784987,0.40992913407337633,0.005578152946631109
7,12,0.07,0.0,5.4142896493188415,0.0,7.0,0.0,1.338296705701478,0.0,0.48199012448292555,0.0
7,12,0.07,0.0001,5.414321599109555,0.0002493279556206011,7.0,0.0,1.338289841064421,6.435838171102564e-05,0.4819815598463785,5.8470303601131385e-05
7,12,0.07,0.0003,5.4142541540978915,0.0006922352952298593,7.0,0.0,1.3383022833713045,0.00016885385949475405,0.4819842208849117,0.00016758404590134054
7,12,0.07,0.001,5.4141057829081705,0.002318399985337386,7.0,0.0,1.3383707503446651,0.0004521446625287659,0.48199075214923487,0.0004641967885607076
7,12,0.07,0.003,5.414844462099206,0.006475700727777287,7.0,0.0,1.3384031379714225,0.0013983601744163494,0.48212496954000417,0.0017376702585961644
7,12,0.07,0.01,5.41514528867847,0.02303827638562514,7.0,0.0,1.338508269338899,0.005287266021794748,0.4824329127844926,0.00459409222228789
7,12,0.1,0.0,5.303281814759246,8.881784197001252e-16,7.0,0.0,1.399959682900683,0.0,0.5530695430430959,0.0
7,12,0.1,0.0001,5.303308226478058,0.00021429770173315163,7.0,0.0,1.3999642256057254,5.4920388108785015e-05,0.5530666186620882,5.5309475996762414e-05
7,12,0.1,0.0003,5.3032444198156075,0.0005166014963461055,7.0,0.0,1.3999907797665143,0.00013618403286752256,0.5531052469867463,0.00011928436027978771
7,12,0.1,0.001,5.3028349198954245,0.0021524929299168993,7.0,0.0,1.4000457731352278,0.0005089391899409781,0.5531998416995133,0.0005543895246029155
7,12,0.1,0.003,5.301032749079939,0.006691682943401468,7.0,0.0,1.400761707628658,0.0016854420761123715,0.553821390866935,0.0014401252773216292
7,12,0.1,0.01,5.304196952096561,0.019451586095274514,7.0,0.0,1.4005714617164042,0.005422983677640453,0.5539801152768701,0.005237121639759018
8,-12,-0.1,0.0,6.1544400234206655,8.881784197001252e-16,8.0,0.0,1.3298657493616963,2.220446049250313e-16,0.5291485115233543,0.0
8,-12,-0.1,0.0001,6.15438124982811,0.0002398395792052001,8.0,0.0,1.329878857348757,4.664122151868426e-05,0.5291578944195856,4.815028093098281e-05
8,-12,-0.1,0.0003,6.154500842573093,0.0007261235069763028,8.0,0.0,1.3298404414340006,0.0001448002015715615,0.5291215871854488,0.00015851209394850813
8,-12,-0.1,0.001,6.154606296613889,0.002805780609799716,8.0,0.0,1.3298729270806544,0.00044884519455166527,0.52912416021453,0.0005068323950550875
