# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2406       1.388382140120e-11       3.241616546540e-13      -7.203777610422e-13       0.000000000000e+00       1.732377403550e-16       1.210043779349e-17       1.802477147346e-20 
 2407       1.385317087506e-11       3.224545184938e-13      -7.095343246167e-13       0.000000000000e+00       1.729410130233e-16       1.218302753094e-17      -1.364429288058e-20 
 2408       1.382198774804e-11       3.208140401900e-13      -6.987277251161e-13       0.000000000000e+00       1.726449050870e-16       1.226733900392e-17      -4.384798800083e-20 
 2409       1.379027974544e-11       3.192398537818e-13      -6.879613158099e-13       0.000000000000e+00       1.723494155126e-16       1.235332612465e-17      -7.266624764142e-20 
 2410       1.375805462129e-11       3.177315916663e-13      -6.772384607980e-13       0.000000000000e+00       1.720545432568e-16       1.244094264214e-17      -1.001792803187e-19 
 2411       1.372532015834e-11       3.162888845972e-13      -6.665625350212e-13       0.000000000000e+00       1.717602872661e-16       1.253014214201e-17      -1.264675695996e-19 
 2412       1.369208416810e-11       3.149113616822e-13      -6.559369242729e-13       0.000000000000e+00       1.714666464773e-16       1.262087804631e-17      -1.516118743897e-19 
 2413       1.365835449087e-11       3.135986503819e-13      -6.453650252096e-13       0.000000000000e+00       1.711736198171e-16       1.271310361339e-17      -1.756932292219e-19 
 2414       1.362413899578e-11       3.123503765076e-13      -6.348502453625e-13       0.000000000000e+00       1.708812062023e-16       1.280677193767e-17      -1.987929445443e-19 
 2415       1.358944558080e-11       3.111661642192e-13      -6.243960031484e-13       0.000000000000e+00       1.705894045395e-16       1.290183594950e-17      -2.209926070085e-19 
 2416       1.355428217280e-11       3.100456360237e-13      -6.140057278810e-13       0.000000000000e+00       1.702982137256e-16       1.299824841500e-17      -2.423740797584e-19 
 2417       1.351865672757e-11       3.089884127735e-13      -6.036828597817e-13       0.000000000000e+00       1.700076326471e-16       1.309596193583e-17      -2.630195027179e-19 
 2418       1.348257722981e-11       3.079941136638e-13      -5.934308499908e-13       0.000000000000e+00       1.697176601808e-16       1.319492894910e-17      -2.830112928792e-19 
 2419       1.344605169325e-11       3.070623562317e-13      -5.832531605791e-13       0.000000000000e+00       1.694282951932e-16       1.329510172712e-17      -3.024321445916e-19 
 2420       1.340908816059e-11       3.061927563537e-13      -5.731532645583e-13       0.000000000000e+00       1.691395365410e-16       1.339643237728e-17      -3.213650298493e-19 
 2421       1.337169470357e-11       3.053849282439e-13      -5.631346458924e-13       0.000000000000e+00       1.688513830705e-16       1.349887284184e-17      -3.398931985797e-19 
 2422       1.333387942301e-11       3.046384844526e-13      -5.532007995091e-13       0.000000000000e+00       1.685638336181e-16       1.360237489779e-17      -3.581001789321e-19 
 2423       1.329565044884e-11       3.039530358637e-13      -5.433552313106e-13       0.000000000000e+00       1.682768870101e-16       1.370689015665e-17      -3.760697775653e-19 
 2424       1.325701594009e-11       3.033281916937e-13      -5.336014581845e-13       0.000000000000e+00       1.679905420626e-16       1.381237006432e-17      -3.938860799367e-19 
 2425       1.321798408498e-11       3.027635594892e-13      -5.239430080157e-13       0.000000000000e+00       1.677047975817e-16       1.391876590090e-17      -4.116334505898e-19 
 2426       1.317856310091e-11       3.022587451253e-13      -5.143834196965e-13       0.000000000000e+00       1.674196523632e-16       1.402602878050e-17      -4.293965334429e-19 
 2427       1.313876123450e-11       3.018133528037e-13      -5.049262431387e-13       0.000000000000e+00       1.671351051928e-16       1.413410965108e-17      -4.472602520776e-19 
 2428       1.309858676163e-11       3.014269850509e-13      -4.955750392838e-13       0.000000000000e+00       1.668511548460e-16       1.424295929429e-17      -4.653098100263e-19 
 2429       1.305804798747e-11       3.010992427162e-13      -4.863333801148e-13       0.000000000000e+00       1.665678000883e-16       1.435252832528e-17      -4.836306910615e-19 
 2430       1.301715324649e-11       3.008297249702e-13      -4.772048486672e-13       0.000000000000e+00       1.662850396748e-16       1.446276719254e-17      -5.023086594830e-19 
 2431       1.297591090252e-11       3.006180293024e-13      -4.681930390397e-13       0.000000000000e+00       1.660028723504e-16       1.457362617771e-17      -5.214297604073e-19 
 2432       1.293432934876e-11       3.004637515198e-13      -4.593015564058e-13       0.000000000000e+00       1.657212968499e-16       1.468505539542e-17      -5.410803200548e-19 
 2433       1.289241700781e-11       3.003664857450e-13      -4.505340170247e-13       0.000000000000e+00       1.654403118978e-16       1.479700479312e-17      -5.613469460389e-19 
 2434       1.285018233173e-11       3.003258244140e-13      -4.418940482522e-13       0.000000000000e+00       1.651599162082e-16       1.490942415090e-17      -5.823165276540e-19 
 2435       1.280763380202e-11       3.003413582749e-13      -4.333852885525e-13       0.000000000000e+00       1.648801084853e-16       1.502226308131e-17      -6.040762361635e-19 
 2436       1.276477992971e-11       3.004126763854e-13      -4.250113875085e-13       0.000000000000e+00       1.646008874226e-16       1.513547102921e-17      -6.267135250886e-19 
 2437       1.272162925535e-11       3.005393661115e-13      -4.167760058334e-13       0.000000000000e+00       1.643222517037e-16       1.524899727157e-17      -6.503161304961e-19 
 2438       1.267819067607e-11       3.007209253280e-13      -4.086823420035e-13       0.000000000000e+00       1.640441999968e-16       1.536280126647e-17      -6.749527636178e-19 
 2439       1.263447442892e-11       3.009564984492e-13      -4.007317090287e-13       0.000000000000e+00       1.637667309406e-16       1.547688376820e-17      -7.006150614190e-19 
 2440       1.259049111348e-11       3.012451388089e-13      -3.929249491562e-13       0.000000000000e+00       1.634898431588e-16       1.559125589867e-17      -7.272752879744e-19 
 2441       1.254625136545e-11       3.015858963107e-13      -3.852629064750e-13       0.000000000000e+00       1.632135352643e-16       1.570592881528e-17      -7.549056103776e-19 
 2442       1.250176585668e-11       3.019778174241e-13      -3.777464269166e-13       0.000000000000e+00       1.629378058599e-16       1.582091371093e-17      -7.834780986397e-19 
 2443       1.245704529517e-11       3.024199451813e-13      -3.703763582569e-13       0.000000000000e+00       1.626626535376e-16       1.593622181411e-17      -8.129647255876e-19 
 2444       1.241210042516e-11       3.029113191728e-13      -3.631535501179e-13       0.000000000000e+00       1.623880768792e-16       1.605186438886e-17      -8.433373667635e-19 
 2445       1.236694202712e-11       3.034509755444e-13      -3.560788539691e-13       0.000000000000e+00       1.621140744559e-16       1.616785273487e-17      -8.745678003226e-19 
 2446       1.232158091783e-11       3.040379469935e-13      -3.491531231291e-13       0.000000000000e+00       1.618406448283e-16       1.628419818747e-17      -9.066277069324e-19 
 2447       1.227602795037e-11       3.046712627652e-13      -3.423772127669e-13       0.000000000000e+00       1.615677865468e-16       1.640091211773e-17      -9.394886696708e-19 
 2448       1.223029401421e-11       3.053499486490e-13      -3.357519799039e-13       0.000000000000e+00       1.612954981509e-16       1.651800593240e-17      -9.731221739252e-19 
 2449       1.218439003520e-11       3.060730269747e-13      -3.292782834155e-13       0.000000000000e+00       1.610237781698e-16       1.663549107405e-17      -1.007499607291e-18 
 2450       1.213832697564e-11       3.068395166095e-13      -3.229569840320e-13       0.000000000000e+00       1.607526251221e-16       1.675337902102e-17      -1.042592259470e-18 
 2451       1.209211583430e-11       3.076484329537e-13      -3.167889443408e-13       0.000000000000e+00       1.604820375157e-16       1.687168128752e-17      -1.078371322170e-18 
 2452       1.204576764647e-11       3.084987879375e-13      -3.107750287877e-13       0.000000000000e+00       1.602120138482e-16       1.699040942363e-17      -1.114807889002e-18 
 2453       1.199929348399e-11       3.093895900170e-13      -3.049161036787e-13       0.000000000000e+00       1.599425526062e-16       1.710957501533e-17      -1.151872955378e-18 
 2454       1.195270445527e-11       3.103198441711e-13      -2.992130371812e-13       0.000000000000e+00       1.596736522661e-16       1.722918968457e-17      -1.189537418415e-18 
 2455       1.190601170537e-11       3.112885518972e-13      -2.936666993257e-13       0.000000000000e+00       1.594053112935e-16       1.734926508929e-17      -1.227772076826e-18 
 2456       1.185922641600e-11       3.122947112083e-13      -2.882779620075e-13       0.000000000000e+00       1.591375281433e-16       1.746981292344e-17      -1.266547630824e-18 
 2457       1.181235980557e-11       3.133373166288e-13      -2.830476989882e-13       0.000000000000e+00       1.588703012599e-16       1.759084491702e-17      -1.305834682020e-18 
 2458       1.176542312923e-11       3.144153591912e-13      -2.779767858972e-13       0.000000000000e+00       1.586036290769e-16       1.771237283616e-17      -1.345603733320e-18 
 2459       1.171842767889e-11       3.155278264322e-13      -2.730661002331e-13       0.000000000000e+00       1.583375100173e-16       1.783440848310e-17      -1.385825188822e-18 
 2460       1.167138478330e-11       3.166737023894e-13      -2.683165213658e-13       0.000000000000e+00       1.580719424935e-16       1.795696369625e-17      -1.426469353721e-18 
 2461       1.162430580804e-11       3.178519675975e-13      -2.637289305375e-13       0.000000000000e+00       1.578069249071e-16       1.808005035022e-17      -1.467506434201e-18 
 2462       1.157720215558e-11       3.190615990847e-13      -2.593042108644e-13       0.000000000000e+00       1.575424556489e-16       1.820368035586e-17      -1.508906537337e-18 
 2463       1.153008526531e-11       3.203015703691e-13      -2.550432473385e-13       0.000000000000e+00       1.572785330991e-16       1.832786566031e-17      -1.550639670993e-18 
 2464       1.148296661360e-11       3.215708514548e-13      -2.509469268290e-13       0.000000000000e+00       1.570151556272e-16       1.845261824702e-17      -1.592675743720e-18 
 2465       1.143585771379e-11       3.228684088288e-13      -2.470161380837e-13       0.000000000000e+00       1.567523215919e-16       1.857795013576e-17      -1.634984564657e-18 
 2466       1.138877011628e-11       3.241932054569e-13      -2.432517717310e-13       0.000000000000e+00       1.564900293411e-16       1.870387338273e-17      -1.677535843425e-18 
 2467       1.134171540853e-11       3.255442007806e-13      -2.396547202809e-13       0.000000000000e+00       1.562282772119e-16       1.883040008053e-17      -1.720299190030e-18 
 2468       1.129470521512e-11       3.269203507127e-13      -2.362258781269e-13       0.000000000000e+00       1.559670635307e-16       1.895754235819e-17      -1.763244114760e-18 
 2469       1.124775119778e-11       3.283206076344e-13      -2.329661415477e-13       0.000000000000e+00       1.557063866130e-16       1.908531238128e-17      -1.806340028084e-18 
 2470       1.120086505541e-11       3.297439203913e-13      -2.298764087085e-13       0.000000000000e+00       1.554462447636e-16       1.921372235187e-17      -1.849556240550e-18 
 2471       1.115405852415e-11       3.311892342898e-13      -2.269575796624e-13       0.000000000000e+00       1.551866362764e-16       1.934278450860e-17      -1.892861962685e-18 
 2472       1.110734337739e-11       3.326554910939e-13      -2.242105563525e-13       0.000000000000e+00       1.549275594344e-16       1.947251112672e-17      -1.936226304890e-18 
 2473       1.106073142582e-11       3.341416290207e-13      -2.216362426131e-13       0.000000000000e+00       1.546690125098e-16       1.960291451811e-17      -1.979618277344e-18 
 2474       1.101423451747e-11       3.356465827376e-13      -2.192355441711e-13       0.000000000000e+00       1.544109937640e-16       1.973400703132e-17      -2.023006789899e-18 
 2475       1.096786453774e-11       3.371692833584e-13      -2.170093686481e-13       0.000000000000e+00       1.541535014474e-16       1.986580105162e-17      -2.066360651980e-18 
 2476       1.092163340944e-11       3.387086584395e-13      -2.149586255614e-13       0.000000000000e+00       1.538965337996e-16       1.999830900102e-17      -2.109648572482e-18 
 2477       1.087555229680e-11       3.402636555940e-13      -2.130838105321e-13       0.000000000000e+00       1.536400891539e-16       2.013153386986e-17      -2.152836388134e-18 
 2478       1.082962921234e-11       3.418333134929e-13      -2.113837552188e-13       0.000000000000e+00       1.533841662518e-16       2.026544075037e-17      -2.195878730886e-18 
 2479       1.078387139592e-11       3.434166912760e-13      -2.098568699975e-13       0.000000000000e+00       1.531287639305e-16       2.039998513488e-17      -2.238727311062e-18 
 2480       1.073828610953e-11       3.450128449700e-13      -2.085015590776e-13       0.000000000000e+00       1.528738810182e-16       2.053512236888e-17      -2.281333684267e-18 
 2481       1.069288063727e-11       3.466208274850e-13      -2.073162204951e-13       0.000000000000e+00       1.526195163343e-16       2.067080765087e-17      -2.323649251235e-18 
 2482       1.064766228542e-11       3.482396886110e-13      -2.062992461067e-13       0.000000000000e+00       1.523656686891e-16       2.080699603219e-17      -2.365625257670e-18 
 2483       1.060263838242e-11       3.498684750153e-13      -2.054490215826e-13       0.000000000000e+00       1.521123368841e-16       2.094364241690e-17      -2.407212794091e-18 
 2484       1.055781627891e-11       3.515062302391e-13      -2.047639264003e-13       0.000000000000e+00       1.518595197116e-16       2.108070156158e-17      -2.448362795679e-18 
 2485       1.051320334777e-11       3.531519946944e-13      -2.042423338378e-13       0.000000000000e+00       1.516072159552e-16       2.121812807524e-17      -2.489026042117e-18 
 2486       1.046880698410e-11       3.548048056606e-13      -2.038826109672e-13       0.000000000000e+00       1.513554243894e-16       2.135587641915e-17      -2.529153157439e-18 
 2487       1.042463460529e-11       3.564636972816e-13      -2.036831186480e-13       0.000000000000e+00       1.511041437796e-16       2.149390090665e-17      -2.568694609872e-18 
 2488       1.038069365099e-11       3.581277005626e-13      -2.036422115208e-13       0.000000000000e+00       1.508533728823e-16       2.163215570309e-17      -2.607600711681e-18 
 2489       1.033699158317e-11       3.597958433669e-13      -2.037582380004e-13       0.000000000000e+00       1.506031104451e-16       2.177059482558e-17      -2.645821619013e-18 
 2490       1.029353588613e-11       3.614671504126e-13      -2.040295402693e-13       0.000000000000e+00       1.503533552063e-16       2.190917214291e-17      -2.683307331742e-18 
 2491       1.025033406654e-11       3.631406432696e-13      -2.044544542713e-13       0.000000000000e+00       1.501041058954e-16       2.204784137538e-17      -2.720007693313e-18 
 2492       1.020739365340e-11       3.648153403566e-13      -2.050313097050e-13       0.000000000000e+00       1.498553612327e-16       2.218655609466e-17      -2.755872390588e-18 
 2493       1.016472219815e-11       3.664902569375e-13      -2.057584300168e-13       0.000000000000e+00       1.496071199295e-16       2.232526972361e-17      -2.790850953688e-18 
 2494       1.012232727463e-11       3.681644051185e-13      -2.066341323947e-13       0.000000000000e+00       1.493593806880e-16       2.246393553617e-17      -2.824892755838e-18 
 2495       1.008021647912e-11       3.698367938451e-13      -2.076567277618e-13       0.000000000000e+00       1.491121422013e-16       2.260250665719e-17      -2.857947013214e-18 
 2496       1.003839743035e-11       3.715064288985e-13      -2.088245207693e-13       0.000000000000e+00       1.488654031535e-16       2.274093606228e-17      -2.889962784784e-18 
 2497       9.996877769559e-12       3.731723128928e-13      -2.101358097904e-13       0.000000000000e+00       1.486191622195e-16       2.287917657766e-17      -2.920888972156e-18 
 2498       9.955665160465e-12       3.748334452718e-13      -2.115888869135e-13       0.000000000000e+00       1.483734180651e-16       2.301718088005e-17      -2.950674319417e-18 
 2499       9.914767289327e-12       3.764888223056e-13      -2.131820379356e-13       0.000000000000e+00       1.481281693470e-16       2.315490149646e-17      -2.979267412985e-18 
 2500       9.874191864948e-12       3.781374370878e-13      -2.149135423560e-13       0.000000000000e+00       1.478834147126e-16       2.329229080406e-17      -3.006616681446e-18 
 2501       9.833946618703e-12       3.797782795318e-13      -2.167816733693e-13       0.000000000000e+00       1.476391528005e-16       2.342930103006e-17      -3.032670395404e-18 
 2502       9.794039304558e-12       3.814103363684e-13      -2.187846978592e-13       0.000000000000e+00       1.473953822397e-16       2.356588425155e-17      -3.057376667322e-18 
 2503       9.754477699092e-12       3.830325911418e-13      -2.209208763918e-13       0.000000000000e+00       1.471521016504e-16       2.370199239531e-17      -3.080683451369e-18 
 2504       9.715269601522e-12       3.846440242071e-13      -2.231884632091e-13       0.000000000000e+00       1.469093096434e-16       2.383757723772e-17      -3.102538543262e-18 
 2505       9.676422833721e-12       3.862436127269e-13      -2.255857062221e-13       0.000000000000e+00       1.466670048203e-16       2.397259040457e-17      -3.122889580112e-18 
 2506       9.637945240240e-12       3.878303306679e-13      -2.281108470050e-13       0.000000000000e+00       1.464251857737e-16       2.410698337094e-17      -3.141684040268e-18 
 2507       9.599844688335e-12       3.894031487980e-13      -2.307621207876e-13       0.000000000000e+00       1.461838510867e-16       2.424070746102e-17      -3.158869243163e-18 
 2508       9.562129067981e-12       3.909610346834e-13      -2.335377564496e-13       0.000000000000e+00       1.459429993333e-16       2.437371384798e-17      -3.174392349155e-18 
 2509       9.524806291901e-12       3.925029526847e-13      -2.364359765136e-13       0.000000000000e+00       1.457026290784e-16       2.450595355383e-17      -3.188200359374e-18 
 2510       9.487884295581e-12       3.940278639545e-13      -2.394549971388e-13       0.000000000000e+00       1.454627388775e-16       2.463737744925e-17      -3.200240115567e-18 
 2511       9.451371037298e-12       3.955347264336e-13      -2.425930281140e-13       0.000000000000e+00       1.452233272767e-16       2.476793625345e-17      -3.210458299941e-18 
 2512       9.415274498138e-12       3.970224948484e-13      -2.458482728515e-13       0.000000000000e+00       1.449843928130e-16       2.489758053402e-17      -3.218801435005e-18 
 2513       9.379602682021e-12       3.984901207074e-13      -2.492189283802e-13       0.000000000000e+00       1.447459340143e-16       2.502626070678e-17      -3.225215883422e-18 
 2514       9.344363615718e-12       3.999365522979e-13      -2.527031853394e-13       0.000000000000e+00       1.445079493987e-16       2.515392703565e-17      -3.229647847846e-18 
 2515       9.309565348877e-12       4.013607346835e-13      -2.562992279717e-13       0.000000000000e+00       1.442704374755e-16       2.528052963247e-17      -3.232043370769e-18 
 2516       9.275214687103e-12       4.027617118180e-13      -2.600050852482e-13       0.000000000000e+00       1.440333968931e-16       2.540602438951e-17      -3.232372351850e-18 
 2517       9.241313383097e-12       4.041389335465e-13      -2.638181833085e-13       0.000000000000e+00       1.437968268870e-16       2.553039081503e-17      -3.230700752938e-18 
 2518       9.207861923392e-12       4.054919503850e-13      -2.677357904026e-13       0.000000000000e+00       1.435607268345e-16       2.565361430120e-17      -3.227118812964e-18 
 2519       9.174860793282e-12       4.068203115637e-13      -2.717551655139e-13       0.000000000000e+00       1.433250961064e-16       2.577568020090e-17      -3.221717068911e-18 
 2520       9.142310476816e-12       4.081235650257e-13      -2.758735583496e-13       0.000000000000e+00       1.430899340672e-16       2.589657382763e-17      -3.214586356121e-18 
 2521       9.110211456797e-12       4.094012574255e-13      -2.800882093314e-13       0.000000000000e+00       1.428552400747e-16       2.601628045550e-17      -3.205817808592e-18 
 2522       9.078564214781e-12       4.106529341283e-13      -2.843963495861e-13       0.000000000000e+00       1.426210134802e-16       2.613478531919e-17      -3.195502859274e-18 
 2523       9.047369231074e-12       4.118781392084e-13      -2.887952009363e-13       0.000000000000e+00       1.423872536285e-16       2.625207361391e-17      -3.183733240374e-18 
 2524       9.016626984728e-12       4.130764154480e-13      -2.932819758910e-13       0.000000000000e+00       1.421539598577e-16       2.636813049537e-17      -3.170600983653e-18 
 2525       8.986337953543e-12       4.142473043361e-13      -2.978538776361e-13       0.000000000000e+00       1.419211314995e-16       2.648294107973e-17      -3.156198420724e-18 
 2526       8.956502614060e-12       4.153903460673e-13      -3.025081000249e-13       0.000000000000e+00       1.416887678790e-16       2.659649044359e-17      -3.140618183355e-18 
 2527       8.927121441562e-12       4.165050795402e-13      -3.072418275692e-13       0.000000000000e+00       1.414568683147e-16       2.670876362391e-17      -3.123953203766e-18 
 2528       8.898194910072e-12       4.175910423568e-13      -3.120522354294e-13       0.000000000000e+00       1.412254321185e-16       2.681974561802e-17      -3.106296714930e-18 
 2529       8.869723492349e-12       4.186477708205e-13      -3.169364894053e-13       0.000000000000e+00       1.409944585957e-16       2.692942138355e-17      -3.087742250872e-18 
 2530       8.841707659885e-12       4.196747999358e-13      -3.218917459267e-13       0.000000000000e+00       1.407639470451e-16       2.703777583841e-17      -3.068383646967e-18 
 2531       8.814147882906e-12       4.206716634061e-13      -3.269151520442e-13       0.000000000000e+00       1.405338967588e-16       2.714479386076e-17      -3.048315040242e-18 
 2532       8.787044630369e-12       4.216378936332e-13      -3.320038454195e-13       0.000000000000e+00       1.403043070222e-16       2.725046028894e-17      -3.027630869677e-18 
 2533       8.760398369956e-12       4.225730217158e-13      -3.371549543162e-13       0.000000000000e+00       1.400751771143e-16       2.735475992147e-17      -3.006425876498e-18 
 2534       8.734209568077e-12       4.234765774481e-13      -3.423655975903e-13       0.000000000000e+00       1.398465063073e-16       2.745767751701e-17      -2.984795104483e-18 
 2535       8.708478689866e-12       4.243480893190e-13      -3.476328846811e-13       0.000000000000e+00       1.396182938668e-16       2.755919779429e-17      -2.962833900260e-18 
 2536       8.683206199176e-12       4.251870845104e-13      -3.529539156012e-13       0.000000000000e+00       1.393905390517e-16       2.765930543211e-17      -2.940637913605e-18 
 2537       8.658392558581e-12       4.259930888964e-13      -3.583257809279e-13       0.000000000000e+00       1.391632411143e-16       2.775798506929e-17      -2.918303097742e-18 
 2538       8.634038229372e-12       4.267656270417e-13      -3.637455617933e-13       0.000000000000e+00       1.389363993002e-16       2.785522130463e-17      -2.895925709644e-18 
 2539       8.610143671553e-12       4.275042222006e-13      -3.692103298748e-13       0.000000000000e+00       1.387100128484e-16       2.795099869687e-17      -2.873602310332e-18 
 2540       8.586709343843e-12       4.282083963158e-13      -3.747171473863e-13       0.000000000000e+00       1.384840809910e-16       2.804530176468e-17      -2.851429765171e-18 
 2541       8.563735703670e-12       4.288776700170e-13      -3.802630670682e-13       0.000000000000e+00       1.382586029538e-16       2.813811498658e-17      -2.829505244177e-18 
 2542       8.541223207170e-12       4.295115626196e-13      -3.858451321784e-13       0.000000000000e+00       1.380335779555e-16       2.822942280095e-17      -2.807926222309e-18 
 2543       8.519172309186e-12       4.301095921240e-13      -3.914603764826e-13       0.000000000000e+00       1.378090052084e-16       2.831920960594e-17      -2.786790479774e-18 
 2544       8.497583463263e-12       4.306712752136e-13      -3.971058242454e-13       0.000000000000e+00       1.375848839177e-16       2.840745975950e-17      -2.766196102323e-18 
 2545       8.476457121650e-12       4.311961272543e-13      -4.027784902203e-13       0.000000000000e+00       1.373612132823e-16       2.849415757928e-17      -2.746241481553e-18 
 2546       8.455793735294e-12       4.316836622928e-13      -4.084753796408e-13       0.000000000000e+00       1.371379924941e-16       2.857928734263e-17      -2.727025315205e-18 
 2547       8.435593753838e-12       4.321333930555e-13      -4.141934882108e-13       0.000000000000e+00       1.369152207384e-16       2.866283328656e-17      -2.708646607464e-18 
 2548       8.415857625622e-12       4.325448309472e-13      -4.199298020951e-13       0.000000000000e+00       1.366928971936e-16       2.874477960769e-17      -2.691204669259e-18 
 2549       8.396585797679e-12       4.329174860503e-13      -4.256812979103e-13       0.000000000000e+00       1.364710210314e-16       2.882511046222e-17      -2.674799118561e-18 
 2550       8.377778715732e-12       4.332508671227e-13      -4.314449427152e-13       0.000000000000e+00       1.362495914168e-16       2.890380996590e-17      -2.659529880685e-18 
 2551       8.359436824190e-12       4.335444815977e-13      -4.372176940016e-13       0.000000000000e+00       1.360286075081e-16       2.898086219398e-17      -2.645497188589e-18 
 2552       8.341560566153e-12       4.337978355817e-13      -4.429964996847e-13       0.000000000000e+00       1.358080684565e-16       2.905625118118e-17      -2.632801583172e-18 
 2553       8.324150383400e-12       4.340104338537e-13      -4.487782980937e-13       0.000000000000e+00       1.355879734067e-16       2.912996092168e-17      -2.621543913573e-18 
 2554       8.307206716397e-12       4.341817798636e-13      -4.545600179626e-13       0.000000000000e+00       1.353683214965e-16       2.920197536902e-17      -2.611825337475e-18 
 2555       8.290729038340e-12       4.343114888338e-13      -4.603387246032e-13       0.000000000000e+00       1.351491118060e-16       2.927227888175e-17      -2.603719133033e-18 
 2556       8.274712951281e-12       4.343996277720e-13      -4.661120593587e-13       0.000000000000e+00       1.349303432045e-16       2.934085756302e-17      -2.597185957558e-18 
 2557       8.259153073357e-12       4.344463774045e-13      -4.718778026497e-13       0.000000000000e+00       1.347120145027e-16       2.940769792856e-17      -2.592158103763e-18 
 2558       8.244044003207e-12       4.344519192515e-13      -4.776337280142e-13       0.000000000000e+00       1.344941245037e-16       2.947278646176e-17      -2.588567643811e-18 
 2559       8.229380319954e-12       4.344164356278e-13      -4.833776021006e-13       0.000000000000e+00       1.342766720025e-16       2.953610961359e-17      -2.586346429095e-18 
 2560       8.215156583178e-12       4.343401096441e-13      -4.891071846611e-13       0.000000000000e+00       1.340596557865e-16       2.959765380261e-17      -2.585426090017e-18 
 2561       8.201367332905e-12       4.342231252074e-13      -4.948202285451e-13       0.000000000000e+00       1.338430746351e-16       2.965740541493e-17      -2.585738035774e-18 
 2562       8.188007089578e-12       4.340656670222e-13      -5.005144796923e-13       0.000000000000e+00       1.336269273202e-16       2.971535080417e-17      -2.587213454136e-18 
 2563       8.175070354046e-12       4.338679205909e-13      -5.061876771263e-13       0.000000000000e+00       1.334112126054e-16       2.977147629146e-17      -2.589783311229e-18 
 2564       8.162551607535e-12       4.336300722152e-13      -5.118375529474e-13       0.000000000000e+00       1.331959292469e-16       2.982576816539e-17      -2.593378351317e-18 
 2565       8.150445311638e-12       4.333523089966e-13      -5.174618323263e-13       0.000000000000e+00       1.329810759928e-16       2.987821268198e-17      -2.597929096583e-18 
 2566       8.138745908285e-12       4.330348188373e-13      -5.230582334976e-13       0.000000000000e+00       1.327666515833e-16       2.992879606466e-17      -2.603365846911e-18 
 2567       8.127447819731e-12       4.326777904412e-13      -5.286244677523e-13       0.000000000000e+00       1.325526547508e-16       2.997750450424e-17      -2.609618679666e-18 
 2568       8.116545448530e-12       4.322814133144e-13      -5.341582394319e-13       0.000000000000e+00       1.323390842199e-16       3.002432415889e-17      -2.616617449480e-18 
 2569       8.106033177521e-12       4.318458777665e-13      -5.396572459213e-13       0.000000000000e+00       1.321259387072e-16       3.006924115409e-17      -2.624291788028e-18 
 2570       8.095905369803e-12       4.313713749112e-13      -5.451191776423e-13       0.000000000000e+00       1.319132169215e-16       3.011224158262e-17      -2.632571103811e-18 
 2571       8.086156368717e-12       4.308580966671e-13      -5.505417180466e-13       0.000000000000e+00       1.317009175634e-16       3.015331150452e-17      -2.641384581943e-18 
 2572       8.076780497827e-12       4.303062357587e-13      -5.559225436095e-13       0.000000000000e+00       1.314890393260e-16       3.019243694708e-17      -2.650661183924e-18 
 2573       8.067772060898e-12       4.297159857171e-13      -5.612593238228e-13       0.000000000000e+00       1.312775808942e-16       3.022960390479e-17      -2.660329647428e-18 
 2574       8.059125341880e-12       4.290875408812e-13      -5.665497211883e-13       0.000000000000e+00       1.310665409450e-16       3.026479833932e-17      -2.670318486083e-18 
 2575       8.050834604881e-12       4.284210963979e-13      -5.717913912112e-13       0.000000000000e+00       1.308559181475e-16       3.029800617949e-17      -2.680555989252e-18 
 2576       8.042894094154e-12       4.277168482237e-13      -5.769819823933e-13       0.000000000000e+00       1.306457111627e-16       3.032921332126e-17      -2.690970221812e-18 
 2577       8.035298034073e-12       4.269749931248e-13      -5.821191362260e-13       0.000000000000e+00       1.304359186440e-16       3.035840562767e-17      -2.701489023942e-18 
 2578       8.028040629117e-12       4.261957286787e-13      -5.872004871842e-13       0.000000000000e+00       1.302265392363e-16       3.038556892884e-17      -2.712040010900e-18 
 2579       8.021116063845e-12       4.253792532746e-13      -5.922236627192e-13       0.000000000000e+00       1.300175715769e-16       3.041068902190e-17      -2.722550572804e-18 
 2580       8.014518502878e-12       4.245257661141e-13      -5.971862832519e-13       0.000000000000e+00       1.298090142951e-16       3.043375167104e-17      -2.732947874416e-18 
 2581       8.008242090882e-12       4.236354672125e-13      -6.020859621664e-13       0.000000000000e+00       1.296008660119e-16       3.045474260738e-17      -2.743158854923e-18 
 2582       8.002280952543e-12       4.227085573995e-13      -6.069203058032e-13       0.000000000000e+00       1.293931253405e-16       3.047364752903e-17      -2.753110227719e-18 
