# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  613       2.845385738921e-10       3.202466096200e-12       3.705236475080e-12       0.000000000000e+00       3.538324387260e-14       2.750534201668e-15      -5.011745716938e-16 
  614       2.833207875310e-10       3.244503867150e-12       3.624633606228e-12       0.000000000000e+00       3.517460563296e-14       2.786018975662e-15      -5.064672330898e-16 
  615       2.821107398350e-10       3.286471563177e-12       3.539451112208e-12       0.000000000000e+00       3.496746226287e-14       2.821486877269e-15      -5.116752046705e-16 
  616       2.809088595312e-10       3.328355699932e-12       3.449734198008e-12       0.000000000000e+00       3.476180826285e-14       2.856930147308e-15      -5.167982010082e-16 
  617       2.797155794375e-10       3.370142639259e-12       3.355529054497e-12       0.000000000000e+00       3.455763780411e-14       2.892340939758e-15      -5.218359427787e-16 
  618       2.785313364761e-10       3.411818588609e-12       3.256882862934e-12       0.000000000000e+00       3.435494472668e-14       2.927711321440e-15      -5.267881568004e-16 
  619       2.773565716876e-10       3.453369600453e-12       3.153843799474e-12       0.000000000000e+00       3.415372253770e-14       2.963033271688e-15      -5.316545760732e-16 
  620       2.761917302448e-10       3.494781571696e-12       3.046461039676e-12       0.000000000000e+00       3.395396440966e-14       2.998298682025e-15      -5.364349398176e-16 
  621       2.750372614673e-10       3.536040243096e-12       2.934784763009e-12       0.000000000000e+00       3.375566317855e-14       3.033499355834e-15      -5.411289935134e-16 
  622       2.738936188347e-10       3.577131198670e-12       2.818866157362e-12       0.000000000000e+00       3.355881134217e-14       3.068627008037e-15      -5.457364889391e-16 
  623       2.727612600010e-10       3.618039865117e-12       2.698757423550e-12       0.000000000000e+00       3.336340105829e-14       3.103673264765e-15      -5.502571842108e-16 
  624       2.716406468086e-10       3.658751511227e-12       2.574511779821e-12       0.000000000000e+00       3.316942414295e-14       3.138629663037e-15      -5.546908438209e-16 
  625       2.705322453021e-10       3.699251247298e-12       2.446183466365e-12       0.000000000000e+00       3.297687206860e-14       3.173487650429e-15      -5.590372386775e-16 
  626       2.694365257424e-10       3.739524024548e-12       2.313827749820e-12       0.000000000000e+00       3.278573596240e-14       3.208238584754e-15      -5.632961461432e-16 
  627       2.683539626207e-10       3.779554634532e-12       2.177500927781e-12       0.000000000000e+00       3.259600660440e-14       3.242873733732e-15      -5.674673500741e-16 
  628       2.672850346723e-10       3.819327708554e-12       2.037260333303e-12       0.000000000000e+00       3.240767442581e-14       3.277384274665e-15      -5.715506408587e-16 
  629       2.662302248909e-10       3.858827717084e-12       1.893164339417e-12       0.000000000000e+00       3.222072950717e-14       3.311761294114e-15      -5.755458154573e-16 
  630       2.651900205423e-10       3.898038969170e-12       1.745272363628e-12       0.000000000000e+00       3.203516157663e-14       3.345995787570e-15      -5.794526774405e-16 
  631       2.641649131784e-10       3.936945611853e-12       1.593644872429e-12       0.000000000000e+00       3.185096000814e-14       3.380078659132e-15      -5.832710370286e-16 
  632       2.631553986514e-10       3.975531629583e-12       1.438343385807e-12       0.000000000000e+00       3.166811381971e-14       3.414000721179e-15      -5.870007111301e-16 
  633       2.621619771274e-10       4.013780843629e-12       1.279430481748e-12       0.000000000000e+00       3.148661167161e-14       3.447752694042e-15      -5.906415233815e-16 
  634       2.611851531010e-10       4.051676911501e-12       1.116969800746e-12       0.000000000000e+00       3.130644186460e-14       3.481325205684e-15      -5.941933041855e-16 
  635       2.602254354084e-10       4.089203326356e-12       9.510260503119e-13       0.000000000000e+00       3.112759233816e-14       3.514708791370e-15      -5.976558907505e-16 
  636       2.592833372423e-10       4.126343416418e-12       7.816650094796e-13       0.000000000000e+00       3.095005066875e-14       3.547893893345e-15      -6.010291271291e-16 
  637       2.583593761653e-10       4.163080344390e-12       6.089535333130e-13       0.000000000000e+00       3.077380406795e-14       3.580870860502e-15      -6.043128642579e-16 
  638       2.574540741239e-10       4.199397106869e-12       4.329595574143e-13       0.000000000000e+00       3.059883938080e-14       3.613629948065e-15      -6.075069599956e-16 
  639       2.565679574629e-10       4.235276533761e-12       2.537521024309e-13       0.000000000000e+00       3.042514308393e-14       3.646161317257e-15      -6.106112791628e-16 
  640       2.557015569387e-10       4.270701287694e-12       7.140127856335e-14       0.000000000000e+00       3.025270128384e-14       3.678455034975e-15      -6.136256935804e-16 
  641       2.548554077342e-10       4.305653863433e-12      -1.140217099274e-13       0.000000000000e+00       3.008149971511e-14       3.710501073467e-15      -6.165500821088e-16 
  642       2.540300494718e-10       4.340116587294e-12      -3.024445602126e-13       0.000000000000e+00       2.991152373865e-14       3.742289310005e-15      -6.193843306871e-16 
  643       2.532260262280e-10       4.374071616561e-12      -4.937938663883e-13       0.000000000000e+00       2.974275833987e-14       3.773809526559e-15      -6.221283323717e-16 
  644       2.524438865472e-10       4.407500938897e-12      -6.879951149676e-13       0.000000000000e+00       2.957518812697e-14       3.805051409473e-15      -6.247819873758e-16 
  645       2.516841834559e-10       4.440386371758e-12      -8.849726803738e-13       0.000000000000e+00       2.940879732913e-14       3.836004549136e-15      -6.273452031079e-16 
  646       2.509474744761e-10       4.472709561811e-12      -1.084649820432e-12       0.000000000000e+00       2.924356979475e-14       3.866658439659e-15      -6.298178942112e-16 
  647       2.502343216399e-10       4.504451984347e-12      -1.286948671863e-12       0.000000000000e+00       2.907948898967e-14       3.897002478551e-15      -6.321999826023e-16 
  648       2.495452915032e-10       4.535594942693e-12      -1.491790245773e-12       0.000000000000e+00       2.891653799540e-14       3.927025966387e-15      -6.344913975104e-16 
  649       2.488809551598e-10       4.566119567629e-12      -1.699094423151e-12       0.000000000000e+00       2.875469950736e-14       3.956718106491e-15      -6.366920755161e-16 
  650       2.482418882551e-10       4.596006816800e-12      -1.908779950357e-12       0.000000000000e+00       2.859395583307e-14       3.986068004602e-15      -6.388019605908e-16 
  651       2.476285814129e-10       4.625239754387e-12      -2.120764780362e-12       0.000000000000e+00       2.843429143551e-14       4.015066773169e-15      -6.408210385001e-16 
  652       2.470411692853e-10       4.653810447308e-12      -2.334967113975e-12       0.000000000000e+00       2.827570062912e-14       4.043713896587e-15      -6.427494407829e-16 
  653       2.464796954641e-10       4.681713222256e-12      -2.551304373014e-12       0.000000000000e+00       2.811818005254e-14       4.072011007819e-15      -6.445873431776e-16 
  654       2.459442015077e-10       4.708942399476e-12      -2.769692852268e-12       0.000000000000e+00       2.796172613816e-14       4.099959796960e-15      -6.463349315166e-16 
  655       2.454347269300e-10       4.735492292829e-12      -2.990047715091e-12       0.000000000000e+00       2.780633511096e-14       4.127562011500e-15      -6.479924017750e-16 
  656       2.449513091891e-10       4.761357209849e-12      -3.212282988988e-12       0.000000000000e+00       2.765200298753e-14       4.154819456597e-15      -6.495599601191e-16 
  657       2.444939836756e-10       4.786531451804e-12      -3.436311561207e-12       0.000000000000e+00       2.749872557499e-14       4.181733995346e-15      -6.510378229555e-16 
  658       2.440627837015e-10       4.811009313754e-12      -3.662045174330e-12       0.000000000000e+00       2.734649846995e-14       4.208307549046e-15      -6.524262169794e-16 
  659       2.436577404887e-10       4.834785084608e-12      -3.889394421864e-12       0.000000000000e+00       2.719531705743e-14       4.234542097472e-15      -6.537253792239e-16 
  660       2.432788831579e-10       4.857853047188e-12      -4.118268743829e-12       0.000000000000e+00       2.704517650982e-14       4.260439679145e-15      -6.549355571081e-16 
  661       2.429262387170e-10       4.880207478281e-12      -4.348576422348e-12       0.000000000000e+00       2.689607178585e-14       4.286002391597e-15      -6.560570084859e-16 
  662       2.425998320500e-10       4.901842648707e-12      -4.580224577241e-12       0.000000000000e+00       2.674799762950e-14       4.311232391645e-15      -6.570900016952e-16 
  663       2.422996859053e-10       4.922752823369e-12      -4.813119161611e-12       0.000000000000e+00       2.660094856896e-14       4.336131895658e-15      -6.580348156062e-16 
  664       2.420258208847e-10       4.942932261318e-12      -5.047164957438e-12       0.000000000000e+00       2.645491891557e-14       4.360703179827e-15      -6.588917396702e-16 
  665       2.417782554319e-10       4.962375215810e-12      -5.282265571167e-12       0.000000000000e+00       2.630990276280e-14       4.384948580436e-15      -6.596610739682e-16 
  666       2.415570058210e-10       4.981075934365e-12      -5.518323429298e-12       0.000000000000e+00       2.616589398514e-14       4.408870494127e-15      -6.603431292600e-16 
  667       2.413620861457e-10       4.999028658828e-12      -5.755239773978e-12       0.000000000000e+00       2.602288623711e-14       4.432471378174e-15      -6.609382270324e-16 
  668       2.411935083070e-10       5.016227625424e-12      -5.992914658589e-12       0.000000000000e+00       2.588087295214e-14       4.455753750750e-15      -6.614466995484e-16 
  669       2.410512820030e-10       5.032667064820e-12      -6.231246943342e-12       0.000000000000e+00       2.573984734156e-14       4.478720191196e-15      -6.618688898955e-16 
  670       2.409354147166e-10       5.048341202185e-12      -6.470134290864e-12       0.000000000000e+00       2.559980239355e-14       4.501373340292e-15      -6.622051520347e-16 
  671       2.408459117047e-10       5.063244257246e-12      -6.709473161787e-12       0.000000000000e+00       2.546073087205e-14       4.523715900527e-15      -6.624558508491e-16 
  672       2.407827759865e-10       5.077370444348e-12      -6.949158810344e-12       0.000000000000e+00       2.532262531575e-14       4.545750636363e-15      -6.626213621928e-16 
  673       2.407460083326e-10       5.090713972516e-12      -7.189085279955e-12       0.000000000000e+00       2.518547803698e-14       4.567480374514e-15      -6.627020729391e-16 
  674       2.407356072531e-10       5.103269045510e-12      -7.429145398817e-12       0.000000000000e+00       2.504928112074e-14       4.588908004204e-15      -6.626983810299e-16 
  675       2.407515689868e-10       5.115029861885e-12      -7.669230775495e-12       0.000000000000e+00       2.491402642355e-14       4.610036477447e-15      -6.626106955240e-16 
  676       2.407938874893e-10       5.125990615053e-12      -7.909231794515e-12       0.000000000000e+00       2.477970557248e-14       4.630868809307e-15      -6.624394366457e-16 
  677       2.408625544223e-10       5.136145493338e-12      -8.149037611952e-12       0.000000000000e+00       2.464630996403e-14       4.651408078176e-15      -6.621850358340e-16 
  678       2.409575591414e-10       5.145488680038e-12      -8.388536151017e-12       0.000000000000e+00       2.451383076312e-14       4.671657426036e-15      -6.618479357910e-16 
  679       2.410788886858e-10       5.154014353481e-12      -8.627614097653e-12       0.000000000000e+00       2.438225890203e-14       4.691620058733e-15      -6.614285905304e-16 
  680       2.412265277660e-10       5.161716687089e-12      -8.866156896124e-12       0.000000000000e+00       2.425158507932e-14       4.711299246246e-15      -6.609274654266e-16 
  681       2.414004587530e-10       5.168589849431e-12      -9.104048744603e-12       0.000000000000e+00       2.412179975881e-14       4.730698322953e-15      -6.603450372635e-16 
  682       2.416006616667e-10       5.174628004287e-12      -9.341172590762e-12       0.000000000000e+00       2.399289316851e-14       4.749820687905e-15      -6.596817942827e-16 
  683       2.418271141649e-10       5.179825310704e-12      -9.577410127366e-12       0.000000000000e+00       2.386485529956e-14       4.768669805090e-15      -6.589382362326e-16 
  684       2.420797915314e-10       5.184175923058e-12      -9.812641787861e-12       0.000000000000e+00       2.373767590519e-14       4.787249203710e-15      -6.581148744170e-16 
  685       2.423586666652e-10       5.187673991107e-12      -1.004674674196e-11       0.000000000000e+00       2.361134449965e-14       4.805562478442e-15      -6.572122317440e-16 
  686       2.426637100688e-10       5.190313660060e-12      -1.027960289125e-11       0.000000000000e+00       2.348585035718e-14       4.823613289714e-15      -6.562308427744e-16 
  687       2.429948898369e-10       5.192089070626e-12      -1.051108686475e-11       0.000000000000e+00       2.336118251094e-14       4.841405363968e-15      -6.551712537705e-16 
  688       2.433521716452e-10       5.192994359078e-12      -1.074107401454e-11       0.000000000000e+00       2.323732975195e-14       4.858942493936e-15      -6.540340227452e-16 
  689       2.437355187391e-10       5.193023657313e-12      -1.096943841133e-11       0.000000000000e+00       2.311428062806e-14       4.876228538907e-15      -6.528197195100e-16 
  690       2.441448919219e-10       5.192171092909e-12      -1.119605284003e-11       0.000000000000e+00       2.299202344286e-14       4.893267424992e-15      -6.515289257246e-16 
  691       2.445802012247e-10       5.190432782892e-12      -1.142079947253e-11       0.000000000000e+00       2.287054787433e-14       4.910061763287e-15      -6.501622732397e-16 
  692       2.450411598177e-10       5.187812861089e-12      -1.164360214181e-11       0.000000000000e+00       2.274984987020e-14       4.926608671789e-15      -6.487205599183e-16 
  693       2.455274269936e-10       5.184317578070e-12      -1.186439474010e-11       0.000000000000e+00       2.262992685376e-14       4.942903865854e-15      -6.472046363553e-16 
  694       2.460386561845e-10       5.179953319517e-12      -1.208311060161e-11       0.000000000000e+00       2.251077611295e-14       4.958943032247e-15      -6.456153678614e-16 
  695       2.465744949387e-10       5.174726606779e-12      -1.229968250086e-11       0.000000000000e+00       2.239239479967e-14       4.974721829064e-15      -6.439536345222e-16 
  696       2.471345848963e-10       5.168644097435e-12      -1.251404265090e-11       0.000000000000e+00       2.227477992916e-14       4.990235885657e-15      -6.422203312557e-16 
  697       2.477185617670e-10       5.161712585854e-12      -1.272612270163e-11       0.000000000000e+00       2.215792837934e-14       5.005480802555e-15      -6.404163678716e-16 
  698       2.483260553056e-10       5.153939003750e-12      -1.293585373805e-11       0.000000000000e+00       2.204183689014e-14       5.020452151387e-15      -6.385426691286e-16 
  699       2.489566892890e-10       5.145330420745e-12      -1.314316627850e-11       0.000000000000e+00       2.192650206293e-14       5.035145474804e-15      -6.366001747935e-16 
  700       2.496100814926e-10       5.135894044929e-12      -1.334799027298e-11       0.000000000000e+00       2.181192035978e-14       5.049556286400e-15      -6.345898396992e-16 
  701       2.502858436668e-10       5.125637223416e-12      -1.355025510137e-11       0.000000000000e+00       2.169808810287e-14       5.063680070641e-15      -6.325126338031e-16 
  702       2.509835815138e-10       5.114567442905e-12      -1.374988957176e-11       0.000000000000e+00       2.158500147382e-14       5.077512282778e-15      -6.303695422451e-16 
  703       2.517028946638e-10       5.102692330242e-12      -1.394682191866e-11       0.000000000000e+00       2.147265651306e-14       5.091048348778e-15      -6.281615654067e-16 
  704       2.524433766514e-10       5.090019652975e-12      -1.414097980130e-11       0.000000000000e+00       2.136104911916e-14       5.104283665241e-15      -6.258897189685e-16 
  705       2.532046148928e-10       5.076557319915e-12      -1.433229030190e-11       0.000000000000e+00       2.125017504820e-14       5.117213599324e-15      -6.235550339690e-16 
  706       2.539861906615e-10       5.062313381697e-12      -1.452067992392e-11       0.000000000000e+00       2.114002991312e-14       5.129833488666e-15      -6.211585568627e-16 
  707       2.547876790654e-10       5.047296031338e-12      -1.470607459036e-11       0.000000000000e+00       2.103060918307e-14       5.142138641308e-15      -6.187013495787e-16 
  708       2.556086490232e-10       5.031513604796e-12      -1.488839964201e-11       0.000000000000e+00       2.092190818276e-14       5.154124335614e-15      -6.161844895788e-16 
  709       2.564486632406e-10       5.014974581530e-12      -1.506757983572e-11       0.000000000000e+00       2.081392209183e-14       5.165785820198e-15      -6.136090699157e-16 
  710       2.573072781874e-10       4.997687585060e-12      -1.524353934268e-11       0.000000000000e+00       2.070664594417e-14       5.177118313843e-15      -6.109761992917e-16 
  711       2.581840440736e-10       4.979661383524e-12      -1.541620174666e-11       0.000000000000e+00       2.060007462730e-14       5.188117005425e-15      -6.082870021168e-16 
  712       2.590785048260e-10       4.960904890241e-12      -1.558549004234e-11       0.000000000000e+00       2.049420288171e-14       5.198777053834e-15      -6.055426185671e-16 
  713       2.599901980647e-10       4.941427164267e-12      -1.575132663352e-11       0.000000000000e+00       2.038902530023e-14       5.209093587901e-15      -6.027442046428e-16 
  714       2.609186550800e-10       4.921237410956e-12      -1.591363333142e-11       0.000000000000e+00       2.028453632735e-14       5.219061706312e-15      -5.998929322272e-16 
  715       2.618634008083e-10       4.900344982520e-12      -1.607233135293e-11       0.000000000000e+00       2.018073025862e-14       5.228676477540e-15      -5.969899891444e-16 
  716       2.628239538091e-10       4.878759378587e-12      -1.622734131891e-11       0.000000000000e+00       2.007760123995e-14       5.237932939762e-15      -5.940365792178e-16 
  717       2.637998262414e-10       4.856490246761e-12      -1.637858325243e-11       0.000000000000e+00       1.997514326701e-14       5.246826100781e-15      -5.910339223288e-16 
  718       2.647905238401e-10       4.833547383181e-12      -1.652597657705e-11       0.000000000000e+00       1.987335018454e-14       5.255350937954e-15      -5.879832544745e-16 
  719       2.657955458928e-10       4.809940733081e-12      -1.666944011510e-11       0.000000000000e+00       1.977221568573e-14       5.263502398107e-15      -5.848858278265e-16 
  720       2.668143852160e-10       4.785680391349e-12      -1.680889208594e-11       0.000000000000e+00       1.967173331158e-14       5.271275397465e-15      -5.817429107890e-16 
  721       2.678465281317e-10       4.760776603087e-12      -1.694425010423e-11       0.000000000000e+00       1.957189645024e-14       5.278664821566e-15      -5.785557880571e-16 
  722       2.688914544444e-10       4.735239764169e-12      -1.707543117820e-11       0.000000000000e+00       1.947269833633e-14       5.285665525194e-15      -5.753257606755e-16 
  723       2.699486374167e-10       4.709080421802e-12      -1.720235170792e-11       0.000000000000e+00       1.937413205036e-14       5.292272332292e-15      -5.720541460963e-16 
  724       2.710175437469e-10       4.682309275084e-12      -1.732492748356e-11       0.000000000000e+00       1.927619051804e-14       5.298480035889e-15      -5.687422782377e-16 
  725       2.720976335445e-10       4.654937175564e-12      -1.744307368369e-11       0.000000000000e+00       1.917886650963e-14       5.304283398024e-15      -5.653915075420e-16 
  726       2.731883603077e-10       4.626975127801e-12      -1.755670487352e-11       0.000000000000e+00       1.908215263931e-14       5.309677149665e-15      -5.620032010344e-16 
  727       2.742891708989e-10       4.598434289926e-12      -1.766573500318e-11       0.000000000000e+00       1.898604136453e-14       5.314655990632e-15      -5.585787423808e-16 
  728       2.753995055223e-10       4.569325974196e-12      -1.777007740599e-11       0.000000000000e+00       1.889052498536e-14       5.319214589523e-15      -5.551195319465e-16 
  729       2.765187976995e-10       4.539661647558e-12      -1.786964479673e-11       0.000000000000e+00       1.879559564383e-14       5.323347583632e-15      -5.516269868544e-16 
  730       2.776464742467e-10       4.509452932207e-12      -1.796434926991e-11       0.000000000000e+00       1.870124532330e-14       5.327049578875e-15      -5.481025410433e-16 
  731       2.787819743916e-10       4.478711985856e-12      -1.805411627101e-11       0.000000000000e+00       1.860746693372e-14       5.330316726940e-15      -5.445474484348e-16 
  732       2.799248075923e-10       4.447452649735e-12      -1.813892681962e-11       0.000000000000e+00       1.851425759245e-14       5.333151491422e-15      -5.409621880075e-16 
  733       2.810744968257e-10       4.415689324606e-12      -1.821877612526e-11       0.000000000000e+00       1.842161540760e-14       5.335557976632e-15      -5.373470469682e-16 
  734       2.822305595319e-10       4.383436593766e-12      -1.829365969222e-11       0.000000000000e+00       1.832953839768e-14       5.337540359249e-15      -5.337023165827e-16 
  735       2.833925075953e-10       4.350709223696e-12      -1.836357332086e-11       0.000000000000e+00       1.823802449116e-14       5.339102888604e-15      -5.300282921898e-16 
  736       2.845598473250e-10       4.317522164704e-12      -1.842851310908e-11       0.000000000000e+00       1.814707152610e-14       5.340249886951e-15      -5.263252732155e-16 
  737       2.857320794362e-10       4.283890551569e-12      -1.848847545369e-11       0.000000000000e+00       1.805667724971e-14       5.340985749745e-15      -5.225935631870e-16 
  738       2.869086990302e-10       4.249829704185e-12      -1.854345705184e-11       0.000000000000e+00       1.796683931799e-14       5.341314945920e-15      -5.188334697471e-16 
  739       2.880891955762e-10       4.215355128208e-12      -1.859345490238e-11       0.000000000000e+00       1.787755529528e-14       5.341242018160e-15      -5.150453046684e-16 
  740       2.892730528912e-10       4.180482515697e-12      -1.863846630731e-11       0.000000000000e+00       1.778882265389e-14       5.340771583183e-15      -5.112293838670e-16 
  741       2.904597491215e-10       4.145227745762e-12      -1.867848887315e-11       0.000000000000e+00       1.770063877368e-14       5.339908332010e-15      -5.073860274176e-16 
  742       2.916487567230e-10       4.109606885207e-12      -1.871352051239e-11       0.000000000000e+00       1.761300094166e-14       5.338657030244e-15      -5.035155595665e-16 
  743       2.928395424426e-10       4.073636189173e-12      -1.874355944481e-11       0.000000000000e+00       1.752590635161e-14       5.337022518349e-15      -4.996183087469e-16 
  744       2.940315672983e-10       4.037332101785e-12      -1.876860419898e-11       0.000000000000e+00       1.743935210362e-14       5.335009711921e-15      -4.956946075921e-16 
  745       2.952242865607e-10       4.000711256797e-12      -1.878865361358e-11       0.000000000000e+00       1.735333520373e-14       5.332623601968e-15      -4.917447929504e-16 
  746       2.964171497335e-10       3.963790478233e-12      -1.880370683888e-11       0.000000000000e+00       1.726785256355e-14       5.329869255184e-15      -4.877692058989e-16 
  747       2.976096005341e-10       3.926586781034e-12      -1.881376333806e-11       0.000000000000e+00       1.718290099977e-14       5.326751814230e-15      -4.837681917577e-16 
  748       2.988010768750e-10       3.889117371703e-12      -1.881882288869e-11       0.000000000000e+00       1.709847723384e-14       5.323276498002e-15      -4.797421001043e-16 
  749       2.999910108440e-10       3.851399648950e-12      -1.881888558409e-11       0.000000000000e+00       1.701457789154e-14       5.319448601914e-15      -4.756912847874e-16 
  750       3.011788286854e-10       3.813451204332e-12      -1.881395183475e-11       0.000000000000e+00       1.693119950256e-14       5.315273498172e-15      -4.716161039414e-16 
  751       3.023639507808e-10       3.775289822902e-12      -1.880402236971e-11       0.000000000000e+00       1.684833850010e-14       5.310756636050e-15      -4.675169200004e-16 
  752       3.035457916297e-10       3.736933483855e-12      -1.878909823800e-11       0.000000000000e+00       1.676599122049e-14       5.305903542167e-15      -4.633940997124e-16 
  753       3.047237598306e-10       3.698400361166e-12      -1.876918081002e-11       0.000000000000e+00       1.668415390277e-14       5.300719820762e-15      -4.592480141535e-16 
  754       3.058972580615e-10       3.659708824241e-12      -1.874427177893e-11       0.000000000000e+00       1.660282268827e-14       5.295211153971e-15      -4.550790387420e-16 
  755       3.070656830610e-10       3.620877438558e-12      -1.871437316211e-11       0.000000000000e+00       1.652199362024e-14       5.289383302105e-15      -4.508875532527e-16 
  756       3.082284256091e-10       3.581924966312e-12      -1.867948730247e-11       0.000000000000e+00       1.644166264344e-14       5.283242103922e-15      -4.466739418310e-16 
  757       3.093848705078e-10       3.542870367061e-12      -1.863961686996e-11       0.000000000000e+00       1.636182560369e-14       5.276793476908e-15      -4.424385930070e-16 
  758       3.105343965620e-10       3.503732798370e-12      -1.859476486288e-11       0.000000000000e+00       1.628247824753e-14       5.270043417549e-15      -4.381818997098e-16 
  759       3.116763765606e-10       3.464531616453e-12      -1.854493460937e-11       0.000000000000e+00       1.620361622179e-14       5.262998001609e-15      -4.339042592817e-16 
  760       3.128101772568e-10       3.425286376822e-12      -1.849012976871e-11       0.000000000000e+00       1.612523507317e-14       5.255663384409e-15      -4.296060734920e-16 
  761       3.139351593495e-10       3.386016834928e-12      -1.843035433283e-11       0.000000000000e+00       1.604733024785e-14       5.248045801098e-15      -4.252877485517e-16 
  762       3.150506774636e-10       3.346742946806e-12      -1.836561262764e-11       0.000000000000e+00       1.596989709111e-14       5.240151566933e-15      -4.209496951273e-16 
  763       3.161560801311e-10       3.307484869721e-12      -1.829590931446e-11       0.000000000000e+00       1.589293084688e-14       5.231987077555e-15      -4.165923283553e-16 
  764       3.172507097720e-10       3.268262962812e-12      -1.822124939144e-11       0.000000000000e+00       1.581642665737e-14       5.223558809262e-15      -4.122160678558e-16 
  765       3.183339026748e-10       3.229097787736e-12      -1.814163819491e-11       0.000000000000e+00       1.574037956265e-14       5.214873319290e-15      -4.078213377474e-16 
  766       3.194049889775e-10       3.190010109313e-12      -1.805708140086e-11       0.000000000000e+00       1.566478450027e-14       5.205937246086e-15      -4.034085666608e-16 
  767       3.204632926487e-10       3.151020896170e-12      -1.796758502626e-11       0.000000000000e+00       1.558963630481e-14       5.196757309584e-15      -3.989781877533e-16 
  768       3.215081314678e-10       3.112151321387e-12      -1.787315543053e-11       0.000000000000e+00       1.551492970754e-14       5.187340311483e-15      -3.945306387226e-16 
  769       3.225388170063e-10       3.073422763138e-12      -1.777379931691e-11       0.000000000000e+00       1.544065933595e-14       5.177693135523e-15      -3.900663618216e-16 
  770       3.235546546086e-10       3.034856805341e-12      -1.766952373388e-11       0.000000000000e+00       1.536681971339e-14       5.167822747761e-15      -3.855858038719e-16 
  771       3.245550115977e-10       2.996473707451e-12      -1.756034450753e-11       0.000000000000e+00       1.529340597784e-14       5.157735369940e-15      -3.810893952186e-16 
  772       3.255395233488e-10       2.958287780800e-12      -1.744631171087e-11       0.000000000000e+00       1.522041605391e-14       5.147433981888e-15      -3.765774861279e-16 
  773       3.265078910770e-10       2.920311926047e-12      -1.732748467925e-11       0.000000000000e+00       1.514784852114e-14       5.136920772406e-15      -3.720504092140e-16 
  774       3.274598139604e-10       2.882559156429e-12      -1.720392362614e-11       0.000000000000e+00       1.507570189826e-14       5.126197962005e-15      -3.675085003995e-16 
  775       3.283949891344e-10       2.845042598105e-12      -1.707568964620e-11       0.000000000000e+00       1.500397464296e-14       5.115267803010e-15      -3.629520989258e-16 
  776       3.293131116864e-10       2.807775490483e-12      -1.694284471843e-11       0.000000000000e+00       1.493266515165e-14       5.104132579675e-15      -3.583815473627e-16 
  777       3.302138746503e-10       2.770771186563e-12      -1.680545170924e-11       0.000000000000e+00       1.486177175913e-14       5.092794608291e-15      -3.537971916183e-16 
  778       3.310969690011e-10       2.734043153268e-12      -1.666357437556e-11       0.000000000000e+00       1.479129273839e-14       5.081256237292e-15      -3.491993809491e-16 
  779       3.319620836495e-10       2.697604971785e-12      -1.651727736796e-11       0.000000000000e+00       1.472122630035e-14       5.069519847371e-15      -3.445884679698e-16 
  780       3.328089054365e-10       2.661470337893e-12      -1.636662623372e-11       0.000000000000e+00       1.465157059356e-14       5.057587851584e-15      -3.399648086634e-16 
  781       3.336371191277e-10       2.625653062309e-12      -1.621168741997e-11       0.000000000000e+00       1.458232370401e-14       5.045462695461e-15      -3.353287623907e-16 
  782       3.344464074084e-10       2.590167071014e-12      -1.605252827677e-11       0.000000000000e+00       1.451348365478e-14       5.033146857116e-15      -3.306806919009e-16 
  783       3.352364508775e-10       2.555026405597e-12      -1.588921706020e-11       0.000000000000e+00       1.444504840587e-14       5.020642847358e-15      -3.260209633408e-16 
  784       3.360069280429e-10       2.520245223585e-12      -1.572182293551e-11       0.000000000000e+00       1.437701585388e-14       5.007953209797e-15      -3.213499462653e-16 
  785       3.367575153152e-10       2.485837798784e-12      -1.555041598019e-11       0.000000000000e+00       1.430938383179e-14       4.995080520958e-15      -3.166680136469e-16 
  786       3.374878870029e-10       2.451818521610e-12      -1.537506718706e-11       0.000000000000e+00       1.424215010867e-14       4.982027390386e-15      -3.119755418861e-16 
  787       3.381977153068e-10       2.418201899427e-12      -1.519584846741e-11       0.000000000000e+00       1.417531238943e-14       4.968796460758e-15      -3.072729108208e-16 
  788       3.388866703143e-10       2.385002556885e-12      -1.501283265408e-11       0.000000000000e+00       1.410886831460e-14       4.955390407993e-15      -3.025605037366e-16 
  789       3.395544199945e-10       2.352235236253e-12      -1.482609350456e-11       0.000000000000e+00       1.404281546002e-14       4.941811941359e-15      -2.978387073764e-16 
  790       3.402006301923e-10       2.319914797755e-12      -1.463570570410e-11       0.000000000000e+00       1.397715133658e-14       4.928063803586e-15      -2.931079119508e-16 
  791       3.408249646232e-10       2.288056219908e-12      -1.444174486883e-11       0.000000000000e+00       1.391187339001e-14       4.914148770973e-15      -2.883685111476e-16 
  792       3.414270848678e-10       2.256674599855e-12      -1.424428754883e-11       0.000000000000e+00       1.384697900059e-14       4.900069653497e-15      -2.836209021419e-16 
