# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2184       2.068047139346e-11       7.732275199794e-13      -3.800512478368e-13       5.142700181617e-15       2.603719986476e-16       4.008303998679e-17       7.152565513257e-18 
 2185       2.059748682764e-11       7.751740236851e-13      -3.816971015088e-13       5.135761410224e-15       2.598837258919e-16       3.968176835690e-17       7.213520753928e-18 
 2186       2.051502098927e-11       7.771026550449e-13      -3.835467349515e-13       5.128828974471e-15       2.593965774863e-16       3.928145939138e-17       7.272821496496e-18 
 2187       2.043308506987e-11       7.790121508500e-13      -3.855973592372e-13       5.121903180113e-15       2.589105506457e-16       3.888205884347e-17       7.330425721963e-18 
 2188       2.035169029711e-11       7.809012434189e-13      -3.878461737148e-13       5.114984333883e-15       2.584256425604e-16       3.848351225682e-17       7.386291270606e-18 
 2189       2.027084793487e-11       7.827686605930e-13      -3.902903659961e-13       5.108072743499e-15       2.579418503962e-16       3.808576496526e-17       7.440375841823e-18 
 2190       2.019056928328e-11       7.846131257309e-13      -3.929271119417e-13       5.101168717655e-15       2.574591712942e-16       3.768876209254e-17       7.492636993978e-18 
 2191       2.011086567873e-11       7.864333577040e-13      -3.957535756471e-13       5.094272566034e-15       2.569776023710e-16       3.729244855212e-17       7.543032144245e-18 
 2192       2.003174849393e-11       7.882280708909e-13      -3.987669094288e-13       5.087384599300e-15       2.564971407186e-16       3.689676904688e-17       7.591518568449e-18 
 2193       1.995322913796e-11       7.899959751725e-13      -4.019642538101e-13       5.080505129101e-15       2.560177834042e-16       3.650166806890e-17       7.638053400916e-18 
 2194       1.987531905629e-11       7.917357759271e-13      -4.053427375074e-13       5.073634468074e-15       2.555395274702e-16       3.610708989922e-17       7.682593634311e-18 
 2195       1.979802973082e-11       7.934461740253e-13      -4.088994774159e-13       5.066772929843e-15       2.550623699345e-16       3.571297860757e-17       7.725096119488e-18 
 2196       1.972137267994e-11       7.951258658247e-13      -4.126315785960e-13       5.059920829017e-15       2.545863077901e-16       3.531927805217e-17       7.765517565329e-18 
 2197       1.964535945854e-11       7.967735431653e-13      -4.165361342590e-13       5.053078481198e-15       2.541113380050e-16       3.492593187943e-17       7.803814538593e-18 
 2198       1.957000165808e-11       7.983878933641e-13      -4.206102257535e-13       5.046246202978e-15       2.536374575226e-16       3.453288352376e-17       7.839943463756e-18 
 2199       1.949531090658e-11       7.999675992100e-13      -4.248509225509e-13       5.039424311938e-15       2.531646632613e-16       3.414007620727e-17       7.873860622860e-18 
 2200       1.942129886874e-11       8.015113389590e-13      -4.292552822319e-13       5.032613126653e-15       2.526929521145e-16       3.374745293960e-17       7.905522155352e-18 
 2201       1.934797724590e-11       8.030177863292e-13      -4.338203504724e-13       5.025812966692e-15       2.522223209507e-16       3.335495651757e-17       7.934884057933e-18 
 2202       1.927535777611e-11       8.044856104955e-13      -4.385431610294e-13       5.019024152618e-15       2.517527666135e-16       3.296252952506e-17       7.961902184397e-18 
 2203       1.920345223419e-11       8.059134760843e-13      -4.434207357272e-13       5.012247005990e-15       2.512842859213e-16       3.257011433265e-17       7.986532245482e-18 
 2204       1.913227055860e-11       8.073001978621e-13      -4.484499561793e-13       5.005481819609e-15       2.508168757928e-16       3.217770445627e-17       8.008744524605e-18 
 2205       1.906181521847e-11       8.086452059308e-13      -4.536271780514e-13       4.998728768044e-15       2.503505336239e-16       3.178549900623e-17       8.028568132236e-18 
 2206       1.899208680928e-11       8.099480836118e-13      -4.589486142086e-13       4.991987996514e-15       2.498852569130e-16       3.139374926356e-17       8.046047045162e-18 
 2207       1.892308592250e-11       8.112084130326e-13      -4.644104627295e-13       4.985259650589e-15       2.494210431362e-16       3.100270741534e-17       8.061225417487e-18 
 2208       1.885481314570e-11       8.124257751251e-13      -4.700089068890e-13       4.978543876192e-15       2.489578897470e-16       3.061262655576e-17       8.074147580841e-18 
 2209       1.878726906245e-11       8.135997496250e-13      -4.757401151412e-13       4.971840819594e-15       2.484957941764e-16       3.022376068714e-17       8.084858044586e-18 
 2210       1.872045425237e-11       8.147299150702e-13      -4.816002411023e-13       4.965150627420e-15       2.480347538332e-16       2.983636472094e-17       8.093401496024e-18 
 2211       1.865436929107e-11       8.158158487997e-13      -4.875854235333e-13       4.958473446646e-15       2.475747661031e-16       2.945069447875e-17       8.099822800606e-18 
 2212       1.858901475021e-11       8.168571269521e-13      -4.936917863232e-13       4.951809424601e-15       2.471158283496e-16       2.906700669341e-17       8.104167002139e-18 
 2213       1.852439119743e-11       8.178533244649e-13      -4.999154384715e-13       4.945158708967e-15       2.466579379135e-16       2.868555900992e-17       8.106479322990e-18 
 2214       1.846049919638e-11       8.188040150728e-13      -5.062524740712e-13       4.938521447778e-15       2.462010921128e-16       2.830660998654e-17       8.106805164300e-18 
 2215       1.839733930672e-11       8.197087713064e-13      -5.126989722919e-13       4.931897789421e-15       2.457452882429e-16       2.793041909581e-17       8.105190106187e-18 
 2216       1.833491208407e-11       8.205671644915e-13      -5.192509973620e-13       4.925287882638e-15       2.452905235765e-16       2.755724672552e-17       8.101679907956e-18 
 2217       1.827321808004e-11       8.213787647474e-13      -5.259045985524e-13       4.918691876524e-15       2.448367953635e-16       2.718735417978e-17       8.096320508304e-18 
 2218       1.821225784222e-11       8.221431409858e-13      -5.326558101588e-13       4.912109920528e-15       2.443841008311e-16       2.682100368005e-17       8.089158025530e-18 
 2219       1.815203191415e-11       8.228598609098e-13      -5.395006514846e-13       4.905542164455e-15       2.439324371836e-16       2.645845836613e-17       8.080238757744e-18 
 2220       1.809254083535e-11       8.235284910122e-13      -5.464351268242e-13       4.898988758462e-15       2.434818016024e-16       2.609998229719e-17       8.069609183068e-18 
 2221       1.803378514126e-11       8.241485965747e-13      -5.534552254451e-13       4.892449853064e-15       2.430321912461e-16       2.574584045283e-17       8.057315959851e-18 
 2222       1.797576536330e-11       8.247197416664e-13      -5.605569215715e-13       4.885925599130e-15       2.425836032504e-16       2.539629873404e-17       8.043405926875e-18 
 2223       1.791848202881e-11       8.252414891426e-13      -5.677361743669e-13       4.879416147885e-15       2.421360347281e-16       2.505162396431e-17       8.027926103558e-18 
 2224       1.786193566105e-11       8.257134006438e-13      -5.749889279167e-13       4.872921650910e-15       2.416894827689e-16       2.471208389055e-17       8.010923690167e-18 
 2225       1.780612677924e-11       8.261350365942e-13      -5.823111112113e-13       4.866442260143e-15       2.412439444395e-16       2.437794718422e-17       7.992446068023e-18 
 2226       1.775105589848e-11       8.265059562006e-13      -5.896986381292e-13       4.859978127878e-15       2.407994167837e-16       2.404948344225e-17       7.972540799710e-18 
 2227       1.769672352979e-11       8.268257174511e-13      -5.971474074193e-13       4.853529406766e-15       2.403558968221e-16       2.372696318816e-17       7.951255629281e-18 
 2228       1.764313018010e-11       8.270938771139e-13      -6.046533026841e-13       4.847096249816e-15       2.399133815522e-16       2.341065787302e-17       7.928638482465e-18 
 2229       1.759027635225e-11       8.273099907362e-13      -6.122121923628e-13       4.840678810394e-15       2.394718679484e-16       2.310083987648e-17       7.904737466880e-18 
 2230       1.753816254493e-11       8.274736126427e-13      -6.198199297136e-13       4.834277242224e-15       2.390313529620e-16       2.279778250784e-17       7.879600872233e-18 
 2231       1.748678925276e-11       8.275842959345e-13      -6.274723527969e-13       4.827891699388e-15       2.385918335211e-16       2.250176000700e-17       7.853277170532e-18 
 2232       1.743615696619e-11       8.276415924879e-13      -6.351652844582e-13       4.821522336329e-15       2.381533065303e-16       2.221304754555e-17       7.825815016295e-18 
 2233       1.738626617156e-11       8.276450529533e-13      -6.428945323107e-13       4.815169307845e-15       2.377157688713e-16       2.193192122777e-17       7.797263246752e-18 
 2234       1.733711735109e-11       8.275942267537e-13      -6.506558887186e-13       4.808832769095e-15       2.372792174024e-16       2.165865809163e-17       7.767670882060e-18 
 2235       1.728871098283e-11       8.274886620834e-13      -6.584451307793e-13       4.802512875599e-15       2.368436489584e-16       2.139353610986e-17       7.737087125504e-18 
 2236       1.724104754067e-11       8.273279059072e-13      -6.662580203071e-13       4.796209783234e-15       2.364090603510e-16       2.113683419092e-17       7.705561363708e-18 
 2237       1.719412749437e-11       8.271115039589e-13      -6.740903038152e-13       4.789923648240e-15       2.359754483683e-16       2.088883218008e-17       7.673143166842e-18 
 2238       1.714795130951e-11       8.268390007399e-13      -6.819377124992e-13       4.783654627215e-15       2.355428097751e-16       2.064981086040e-17       7.639882288830e-18 
 2239       1.710251944748e-11       8.265099395184e-13      -6.897959622197e-13       4.777402877119e-15       2.351111413128e-16       2.042005195377e-17       7.605828667558e-18 
 2240       1.705783236552e-11       8.261238623278e-13      -6.976607534851e-13       4.771168555272e-15       2.346804396991e-16       2.019983812194e-17       7.571032425079e-18 
 2241       1.701389051667e-11       8.256803099655e-13      -7.055277714347e-13       4.764951819358e-15       2.342507016284e-16       1.998945296753e-17       7.535543867823e-18 
 2242       1.697069434977e-11       8.251788219920e-13      -7.133926858213e-13       4.758752827419e-15       2.338219237716e-16       1.978918103507e-17       7.499413486805e-18 
 2243       1.692824301092e-11       8.246190808549e-13      -7.212514078807e-13       4.752571704023e-15       2.333941029802e-16       1.959919765281e-17       7.462690451146e-18 
 2244       1.688653043858e-11       8.240013452933e-13      -7.291008628064e-13       4.746408438495e-15       2.329672369017e-16       1.941923767035e-17       7.425418077480e-18 
 2245       1.684554924296e-11       8.233260197601e-13      -7.369382222825e-13       4.740262986020e-15       2.325413233683e-16       1.924892456094e-17       7.387638331389e-18 
 2246       1.680529200223e-11       8.225935105551e-13      -7.447606480441e-13       4.734135301422e-15       2.321163601931e-16       1.908788038276e-17       7.349393331579e-18 
 2247       1.676575126246e-11       8.218042258275e-13      -7.525652918664e-13       4.728025339160e-15       2.316923451697e-16       1.893572577728e-17       7.310725350047e-18 
 2248       1.672691953758e-11       8.209585755775e-13      -7.603492955534e-13       4.721933053331e-15       2.312692760724e-16       1.879207996773e-17       7.271676812255e-18 
 2249       1.668878930936e-11       8.200569716595e-13      -7.681097909270e-13       4.715858397668e-15       2.308471506562e-16       1.865656075741e-17       7.232290297303e-18 
 2250       1.665135302738e-11       8.190998277834e-13      -7.758438998162e-13       4.709801325539e-15       2.304259666565e-16       1.852878452815e-17       7.192608538097e-18 
 2251       1.661460310896e-11       8.180875595172e-13      -7.835487340457e-13       4.703761789948e-15       2.300057217897e-16       1.840836623870e-17       7.152674421525e-18 
 2252       1.657853193914e-11       8.170205842891e-13      -7.912213954253e-13       4.697739743532e-15       2.295864137522e-16       1.829491942310e-17       7.112530988623e-18 
 2253       1.654313187065e-11       8.158993213899e-13      -7.988589757384e-13       4.691735138564e-15       2.291680402214e-16       1.818805618909e-17       7.072221434755e-18 
 2254       1.650839522385e-11       8.147241919749e-13      -8.064585567316e-13       4.685747926951e-15       2.287505988549e-16       1.808738721653e-17       7.031789109777e-18 
 2255       1.647431428673e-11       8.134956190665e-13      -8.140172101032e-13       4.679778060231e-15       2.283340872909e-16       1.799252175575e-17       6.991277518211e-18 
 2256       1.644088131480e-11       8.122140275558e-13      -8.215319974921e-13       4.673825489576e-15       2.279185031480e-16       1.790306762600e-17       6.950730319419e-18 
 2257       1.640808853116e-11       8.108798442054e-13      -8.289999704674e-13       4.667890165791e-15       2.275038440253e-16       1.781863121381e-17       6.910191327772e-18 
 2258       1.637592812636e-11       8.094934976514e-13      -8.364181705168e-13       4.661972039311e-15       2.270901075021e-16       1.773881747141e-17       6.869704512824e-18 
 2259       1.634439225841e-11       8.080554184055e-13      -8.437836290357e-13       4.656071060204e-15       2.266772911383e-16       1.766322991509e-17       6.829313999480e-18 
 2260       1.631347305276e-11       8.065660388574e-13      -8.510933673165e-13       4.650187178166e-15       2.262653924739e-16       1.759147062366e-17       6.789064068173e-18 
 2261       1.628316260220e-11       8.050257932766e-13      -8.583443965373e-13       4.644320342527e-15       2.258544090294e-16       1.752314023679e-17       6.748999155031e-18 
 2262       1.625345296689e-11       8.034351178153e-13      -8.655337177507e-13       4.638470502243e-15       2.254443383055e-16       1.745783795344e-17       6.709163852051e-18 
 2263       1.622433617428e-11       8.017944505098e-13      -8.726583218734e-13       4.632637605901e-15       2.250351777832e-16       1.739516153024e-17       6.669602907270e-18 
 2264       1.619580421909e-11       8.001042312834e-13      -8.797151896745e-13       4.626821601718e-15       2.246269249236e-16       1.733470727988e-17       6.630361224936e-18 
 2265       1.616784906326e-11       7.983649019481e-13      -8.867012917650e-13       4.621022437537e-15       2.242195771682e-16       1.727607006956e-17       6.591483865683e-18 
 2266       1.614046263592e-11       7.965769062072e-13      -8.936135885865e-13       4.615240060829e-15       2.238131319385e-16       1.721884331931e-17       6.553016046698e-18 
 2267       1.611363683335e-11       7.947406896572e-13      -9.004490304003e-13       4.609474418693e-15       2.234075866362e-16       1.716261900044e-17       6.515003141896e-18 
 2268       1.608736351895e-11       7.928566997900e-13      -9.072045572763e-13       4.603725457856e-15       2.230029386433e-16       1.710698763394e-17       6.477490682090e-18 
 2269       1.606163452320e-11       7.909253859955e-13      -9.138770990821e-13       4.597993124668e-15       2.225991853215e-16       1.705153828882e-17       6.440524355165e-18 
 2270       1.603644164359e-11       7.889471995633e-13      -9.204635754720e-13       4.592277365107e-15       2.221963240130e-16       1.699585858060e-17       6.404150006246e-18 
 2271       1.601177664463e-11       7.869225936852e-13      -9.269608958757e-13       4.586578124776e-15       2.217943520398e-16       1.693953466961e-17       6.368413637872e-18 
 2272       1.598763125780e-11       7.848520234575e-13      -9.333659594877e-13       4.580895348903e-15       2.213932667039e-16       1.688215125945e-17       6.333361410169e-18 
 2273       1.596399718147e-11       7.827359458827e-13      -9.396756552559e-13       4.575228982340e-15       2.209930652874e-16       1.682329159538e-17       6.299039641020e-18 
 2274       1.594086608093e-11       7.805748198723e-13      -9.458868618710e-13       4.569578969562e-15       2.205937450523e-16       1.676253746270e-17       6.265494806235e-18 
 2275       1.591822958831e-11       7.783691062488e-13      -9.519964477551e-13       4.563945254667e-15       2.201953032405e-16       1.669946918514e-17       6.232773539726e-18 
 2276       1.589607930252e-11       7.761192677476e-13      -9.580012710507e-13       4.558327781379e-15       2.197977370740e-16       1.663366562330e-17       6.200922633677e-18 
 2277       1.587440678929e-11       7.738257690196e-13      -9.638981796102e-13       4.552726493041e-15       2.194010437544e-16       1.656470417300e-17       6.169989038716e-18 
 2278       1.585320358105e-11       7.714890766333e-13      -9.696840109841e-13       4.547141332618e-15       2.190052204633e-16       1.649216076369e-17       6.140019864087e-18 
 2279       1.583246117693e-11       7.691096590770e-13      -9.753555924107e-13       4.541572242699e-15       2.186102643621e-16       1.641560985689e-17       6.111062377820e-18 
 2280       1.581217104273e-11       7.666879867608e-13      -9.809097408047e-13       4.536019165490e-15       2.182161725922e-16       1.633462444450e-17       6.083164006905e-18 
 2281       1.579232461086e-11       7.642245320191e-13      -9.863432627461e-13       4.530482042819e-15       2.178229422744e-16       1.624877604730e-17       6.056372337462e-18 
 2282       1.577291307171e-11       7.617198303721e-13      -9.916533841924e-13       4.524960798344e-15       2.174305707516e-16       1.615774755772e-17       6.030716556066e-18 
 2283       1.575392674635e-11       7.591746647365e-13      -9.968390426488e-13       4.519455284047e-15       2.170390563172e-16       1.606167256294e-17       6.006151643235e-18 
 2284       1.573535570971e-11       7.565898824008e-13      -1.001899603265e-12       4.513965333393e-15       2.166483974907e-16       1.596079819555e-17       5.982613822254e-18 
 2285       1.571718999882e-11       7.539663338772e-13      -1.006834429867e-12       4.508490779092e-15       2.162585927767e-16       1.585537248782e-17       5.960039085257e-18 
 2286       1.569941961270e-11       7.513048729049e-13      -1.011642884952e-12       4.503031453097e-15       2.158696406644e-16       1.574564437265e-17       5.938363192970e-18 
 2287       1.568203451241e-11       7.486063564539e-13      -1.016324329688e-12       4.497587186601e-15       2.154815396279e-16       1.563186368458e-17       5.917521674456e-18 
 2288       1.566502462092e-11       7.458716447287e-13      -1.020878123917e-12       4.492157810039e-15       2.150942881257e-16       1.551428116079e-17       5.897449826859e-18 
 2289       1.564837982311e-11       7.431016011716e-13      -1.025303626148e-12       4.486743153086e-15       2.147078846013e-16       1.539314844210e-17       5.878082715152e-18 
 2290       1.563208996572e-11       7.402970924664e-13      -1.029600193560e-12       4.481343044656e-15       2.143223274826e-16       1.526871807395e-17       5.859355171874e-18 
 2291       1.561614485733e-11       7.374589885424e-13      -1.033767181998e-12       4.475957312900e-15       2.139376151824e-16       1.514124350743e-17       5.841201796879e-18 
 2292       1.560053426827e-11       7.345881625776e-13      -1.037803945976e-12       4.470585785207e-15       2.135537460979e-16       1.501097910022e-17       5.823556957083e-18 
 2293       1.558524793061e-11       7.316854910023e-13      -1.041709838670e-12       4.465228288202e-15       2.131707186111e-16       1.487818011764e-17       5.806354786199e-18 
 2294       1.557027553811e-11       7.287518535029e-13      -1.045484211921e-12       4.459884647746e-15       2.127885310883e-16       1.474310273364e-17       5.789529184492e-18 
 2295       1.555560674617e-11       7.257881330256e-13      -1.049126416235e-12       4.454554688934e-15       2.124071818807e-16       1.460600403176e-17       5.773013818514e-18 
 2296       1.554123117181e-11       7.227952157799e-13      -1.052635800778e-12       4.449238236094e-15       2.120266693237e-16       1.446714200616e-17       5.756742120854e-18 
 2297       1.552713839360e-11       7.197739912419e-13      -1.056011713376e-12       4.443935112788e-15       2.116469917375e-16       1.432677556261e-17       5.740647289882e-18 
 2298       1.551331795163e-11       7.167253521586e-13      -1.059253500516e-12       4.438645141809e-15       2.112681474266e-16       1.418516451947e-17       5.724662289489e-18 
 2299       1.549975934748e-11       7.136501945508e-13      -1.062360507344e-12       4.433368145181e-15       2.108901346801e-16       1.404256960873e-17       5.708719848835e-18 
 2300       1.548645204414e-11       7.105494177173e-13      -1.065332077662e-12       4.428103944157e-15       2.105129517714e-16       1.389925247693e-17       5.692752462094e-18 
 2301       1.547338546601e-11       7.074239242381e-13      -1.068167553929e-12       4.422852359220e-15       2.101365969586e-16       1.375547568626e-17       5.676692388193e-18 
 2302       1.546054899883e-11       7.042746199782e-13      -1.070866277258e-12       4.417613210082e-15       2.097610684838e-16       1.361150271544e-17       5.660471650562e-18 
 2303       1.544793198965e-11       7.011024140913e-13      -1.073427587419e-12       4.412386315681e-15       2.093863645739e-16       1.346759796082e-17       5.644022036876e-18 
 2304       1.543552374678e-11       6.979082190231e-13      -1.075850822830e-12       4.407171494180e-15       2.090124834400e-16       1.332402673732e-17       5.627275098797e-18 
 2305       1.542331353974e-11       6.946929505153e-13      -1.078135320567e-12       4.401968562971e-15       2.086394232773e-16       1.318105527943e-17       5.610162151722e-18 
 2306       1.541129059925e-11       6.914575276090e-13      -1.080280416350e-12       4.396777338667e-15       2.082671822659e-16       1.303895074223e-17       5.592614274526e-18 
 2307       1.539944411715e-11       6.882028726483e-13      -1.082285444555e-12       4.391597637108e-15       2.078957585696e-16       1.289798120236e-17       5.574562309303e-18 
 2308       1.538776324637e-11       6.849299112841e-13      -1.084149738202e-12       4.386429273353e-15       2.075251503368e-16       1.275841565904e-17       5.555936861116e-18 
 2309       1.537623710091e-11       6.816395724774e-13      -1.085872628959e-12       4.381272061685e-15       2.071553557002e-16       1.262052403504e-17       5.536668297737e-18 
 2310       1.536485475574e-11       6.783327885031e-13      -1.087453447142e-12       4.376125815607e-15       2.067863727765e-16       1.248457717771e-17       5.516686749391e-18 
 2311       1.535360524682e-11       6.750104949538e-13      -1.088891521710e-12       4.370990347844e-15       2.064181996669e-16       1.235084685994e-17       5.495922108504e-18 
 2312       1.534247757103e-11       6.716736307432e-13      -1.090186180269e-12       4.365865470338e-15       2.060508344566e-16       1.221960578120e-17       5.474304029444e-18 
 2313       1.533146068613e-11       6.683231381095e-13      -1.091336749063e-12       4.360750994250e-15       2.056842752150e-16       1.209112756850e-17       5.451761928265e-18 
 2314       1.532054351070e-11       6.649599626196e-13      -1.092342552983e-12       4.355646729957e-15       2.053185199958e-16       1.196568677737e-17       5.428224982453e-18 
 2315       1.530971492413e-11       6.615850531721e-13      -1.093202915558e-12       4.350552487055e-15       2.049535668366e-16       1.184355889294e-17       5.403622130670e-18 
 2316       1.529896376656e-11       6.581993620013e-13      -1.093917158955e-12       4.345468074353e-15       2.045894137593e-16       1.172502033083e-17       5.377882072497e-18 
 2317       1.528827883882e-11       6.548038446807e-13      -1.094484603983e-12       4.340393299875e-15       2.042260587698e-16       1.161034843824e-17       5.350933268180e-18 
 2318       1.527764890242e-11       6.513994601267e-13      -1.094904570086e-12       4.335327970860e-15       2.038634998581e-16       1.149982149486e-17       5.322703938372e-18 
 2319       1.526706267950e-11       6.479871706020e-13      -1.095176375344e-12       4.330271893759e-15       2.035017349982e-16       1.139371871395e-17       5.293122063878e-18 
 2320       1.525650885276e-11       6.445679417195e-13      -1.095299336473e-12       4.325224874234e-15       2.031407621483e-16       1.129232024329e-17       5.262115385401e-18 
 2321       1.524597682670e-11       6.411427077121e-13      -1.095273114419e-12       4.320186721555e-15       2.027805792971e-16       1.119584290159e-17       5.229626683882e-18 
 2322       1.523545901652e-11       6.377122669967e-13      -1.095098753528e-12       4.315157261811e-15       2.024211846042e-16       1.110424694283e-17       5.195659727370e-18 
 2323       1.522494857356e-11       6.342773859586e-13      -1.094777648930e-12       4.310136324781e-15       2.020625762607e-16       1.101742807499e-17       5.160233613474e-18 
 2324       1.521443862535e-11       6.308388336285e-13      -1.094311201542e-12       4.305123739542e-15       2.017047524427e-16       1.093528161355e-17       5.123367515169e-18 
 2325       1.520392227556e-11       6.273973816848e-13      -1.093700818077e-12       4.300119334469e-15       2.013477113111e-16       1.085770248098e-17       5.085080680876e-18 
 2326       1.519339260398e-11       6.239538044569e-13      -1.092947911049e-12       4.295122937236e-15       2.009914510118e-16       1.078458520639e-17       5.045392434549e-18 
 2327       1.518284266650e-11       6.205088789276e-13      -1.092053898782e-12       4.290134374814e-15       2.006359696753e-16       1.071582392506e-17       5.004322175760e-18 
 2328       1.517226549508e-11       6.170633847364e-13      -1.091020205414e-12       4.285153473467e-15       2.002812654172e-16       1.065131237798e-17       4.961889379783e-18 
 2329       1.516165409775e-11       6.136181041821e-13      -1.089848260903e-12       4.280180058759e-15       1.999273363378e-16       1.059094391145e-17       4.918113597676e-18 
 2330       1.515100145854e-11       6.101738222256e-13      -1.088539501036e-12       4.275213955544e-15       1.995741805222e-16       1.053461147664e-17       4.873014456370e-18 
 2331       1.514030053746e-11       6.067313264928e-13      -1.087095367436e-12       4.270254987973e-15       1.992217960401e-16       1.048220762916e-17       4.826611658751e-18 
 2332       1.512954427053e-11       6.032914072776e-13      -1.085517307566e-12       4.265302979487e-15       1.988701809462e-16       1.043362452860e-17       4.778924983744e-18 
 2333       1.511872556969e-11       5.998548575443e-13      -1.083806774735e-12       4.260357752821e-15       1.985193332799e-16       1.038875393811e-17       4.729974286398e-18 
 2334       1.510783732279e-11       5.964224729312e-13      -1.081965228110e-12       4.255419130001e-15       1.981692510650e-16       1.034748722398e-17       4.679779497970e-18 
 2335       1.509687239359e-11       5.929950517525e-13      -1.079994132716e-12       4.250486932342e-15       1.978199323105e-16       1.030971535519e-17       4.628360626010e-18 
 2336       1.508582362172e-11       5.895733950019e-13      -1.077894959446e-12       4.245560980450e-15       1.974713750096e-16       1.027532890298e-17       4.575737754448e-18 
 2337       1.507468382262e-11       5.861583063551e-13      -1.075669185068e-12       4.240641094219e-15       1.971235771404e-16       1.024421804042e-17       4.521931043672e-18 
 2338       1.506344578759e-11       5.827505921726e-13      -1.073318292230e-12       4.235727092831e-15       1.967765366655e-16       1.021627254195e-17       4.466960730620e-18 
 2339       1.505210228369e-11       5.793510615029e-13      -1.070843769468e-12       4.230818794757e-15       1.964302515323e-16       1.019138178299e-17       4.410847128857e-18 
 2340       1.504064605374e-11       5.759605260849e-13      -1.068247111210e-12       4.225916017751e-15       1.960847196725e-16       1.016943473947e-17       4.353610628666e-18 
 2341       1.502906981632e-11       5.725798003510e-13      -1.065529817785e-12       4.221018578855e-15       1.957399390027e-16       1.015031998742e-17       4.295271697130e-18 
 2342       1.501736626570e-11       5.692097014298e-13      -1.062693395432e-12       4.216126294394e-15       1.953959074237e-16       1.013392570249e-17       4.235850878215e-18 
 2343       1.500552807186e-11       5.658510491490e-13      -1.059739356298e-12       4.211238979980e-15       1.950526228210e-16       1.012013965959e-17       4.175368792855e-18 
 2344       1.499354788043e-11       5.625046660384e-13      -1.056669218455e-12       4.206356450505e-15       1.947100830648e-16       1.010884923239e-17       4.113846139038e-18 
 2345       1.498141831266e-11       5.591713773325e-13      -1.053484505900e-12       4.201478520144e-15       1.943682860093e-16       1.009994139292e-17       4.051303691890e-18 
 2346       1.496913196543e-11       5.558520109735e-13      -1.050186748561e-12       4.196605002355e-15       1.940272294937e-16       1.009330271111e-17       3.987762303759e-18 
 2347       1.495668141119e-11       5.525473976141e-13      -1.046777482310e-12       4.191735709875e-15       1.936869113413e-16       1.008881935440e-17       3.923242904299e-18 
 2348       1.494405919797e-11       5.492583706201e-13      -1.043258248962e-12       4.186870454721e-15       1.933473293599e-16       1.008637708724e-17       3.857766500555e-18 
 2349       1.493125784930e-11       5.459857660738e-13      -1.039630596286e-12       4.182009048191e-15       1.930084813418e-16       1.008586127073e-17       3.791354177048e-18 
 2350       1.491826986424e-11       5.427304227764e-13      -1.035896078013e-12       4.177151300859e-15       1.926703650635e-16       1.008715686212e-17       3.724027095857e-18 
 2351       1.490508771732e-11       5.394931822507e-13      -1.032056253836e-12       4.172297022578e-15       1.923329782861e-16       1.009014841441e-17       3.655806496708e-18 
 2352       1.489170385854e-11       5.362748887446e-13      -1.028112689423e-12       4.167446022477e-15       1.919963187549e-16       1.009472007593e-17       3.586713697054e-18 
 2353       1.487811071330e-11       5.330763892332e-13      -1.024066956422e-12       4.162598108960e-15       1.916603841995e-16       1.010075558985e-17       3.516770092162e-18 
 2354       1.486430068243e-11       5.298985334222e-13      -1.019920632465e-12       4.157753089708e-15       1.913251723339e-16       1.010813829381e-17       3.445997155197e-18 
 2355       1.485026614213e-11       5.267421737505e-13      -1.015675301179e-12       4.152910771675e-15       1.909906808563e-16       1.011675111944e-17       3.374416437305e-18 
 2356       1.483599944395e-11       5.236081653929e-13      -1.011332552187e-12       4.148070961089e-15       1.906569074493e-16       1.012647659196e-17       3.302049567699e-18 
 2357       1.482149291476e-11       5.204973662632e-13      -1.006893981119e-12       4.143233463449e-15       1.903238497795e-16       1.013719682970e-17       3.228918253746e-18 
 2358       1.480673885674e-11       5.174106370171e-13      -1.002361189619e-12       4.138398083529e-15       1.899915054980e-16       1.014879354371e-17       3.155044281043e-18 
 2359       1.479172954734e-11       5.143488410546e-13      -9.977357853464e-13       4.133564625371e-15       1.896598722399e-16       1.016114803731e-17       3.080449513512e-18 
 2360       1.477645838500e-11       5.113127530054e-13      -9.930194885544e-13       4.128732910687e-15       1.893289477538e-16       1.017416710886e-17       3.005163774754e-18 
 2361       1.476092333407e-11       5.083027835570e-13      -9.882144525131e-13       4.123902834172e-15       1.889987302895e-16       1.018786093658e-17       2.929248545397e-18 
 2362       1.474512350121e-11       5.053192529249e-13      -9.833229450849e-13       4.119074308531e-15       1.886692182126e-16       1.020226567602e-17       2.852773412937e-18 
 2363       1.472905799160e-11       5.023624822165e-13      -9.783472423480e-13       4.114247246111e-15       1.883404098755e-16       1.021741760092e-17       2.775808204062e-18 
