# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1948       3.137395699553e-11       1.479369685282e-12      -2.010804388499e-12       6.572458022099e-15       4.110908082556e-16       9.863690065166e-17      -1.570873650695e-17 
 1949       3.134982231877e-11       1.476052725234e-12      -2.027211445742e-12       6.565159710608e-15       4.102360035245e-16       9.887348049606e-17      -1.563840029899e-17 
 1950       3.132683702996e-11       1.472621830568e-12      -2.043396198334e-12       6.557891984078e-15       4.093833818786e-16       9.910558795508e-17      -1.556696163218e-17 
 1951       3.130497895053e-11       1.469078244626e-12      -2.059351996692e-12       6.550654718078e-15       4.085329366100e-16       9.933309774047e-17      -1.549444861929e-17 
 1952       3.128422579950e-11       1.465423216869e-12      -2.075072166269e-12       6.543447787226e-15       4.076846609485e-16       9.955588409481e-17      -1.542088949773e-17 
 1953       3.126455519340e-11       1.461658002892e-12      -2.090550007520e-12       6.536271065192e-15       4.068385480611e-16       9.977382079092e-17      -1.534631262976e-17 
 1954       3.124594464607e-11       1.457783864422e-12      -2.105778795870e-12       6.529124424693e-15       4.059945910517e-16       9.998678113128e-17      -1.527074650261e-17 
 1955       3.122837156855e-11       1.453802069338e-12      -2.120751781683e-12       6.522007737494e-15       4.051527829617e-16       1.001946379474e-16      -1.519421972870e-17 
 1956       3.121181326896e-11       1.449713891668e-12      -2.135462190234e-12       6.514920874403e-15       4.043131167690e-16       1.003972635995e-16      -1.511676104575e-17 
 1957       3.119624695233e-11       1.445520611606e-12      -2.149903221677e-12       6.507863705276e-15       4.034755853887e-16       1.005945299753e-16      -1.503839931695e-17 
 1958       3.118164972049e-11       1.441223515514e-12      -2.164068051009e-12       6.500836099009e-15       4.026401816725e-16       1.007863084903e-16      -1.495916353117e-17 
 1959       3.116799857192e-11       1.436823895935e-12      -2.177949828048e-12       6.493837923539e-15       4.018068984088e-16       1.009724700865e-16      -1.487908280306e-17 
 1960       3.115527040163e-11       1.432323051598e-12      -2.191541677395e-12       6.486869045844e-15       4.009757283225e-16       1.011528852321e-16      -1.479818637325e-17 
 1961       3.114344200100e-11       1.427722287430e-12      -2.204836698405e-12       6.479929331939e-15       4.001466640752e-16       1.013274239210e-16      -1.471650360853e-17 
 1962       3.113249005766e-11       1.423022914558e-12      -2.217827965158e-12       6.473018646877e-15       3.993196982645e-16       1.014959556720e-16      -1.463406400197e-17 
 1963       3.112239115535e-11       1.418226250323e-12      -2.230508526425e-12       6.466136854746e-15       3.984948234247e-16       1.016583495284e-16      -1.455089717310e-17 
 1964       3.111312177380e-11       1.413333618287e-12      -2.242871405640e-12       6.459283818669e-15       3.976720320258e-16       1.018144740572e-16      -1.446703286809e-17 
 1965       3.110465828855e-11       1.408346348241e-12      -2.254909600864e-12       6.452459400798e-15       3.968513164743e-16       1.019641973489e-16      -1.438250095989e-17 
 1966       3.109697697086e-11       1.403265776209e-12      -2.266616084763e-12       6.445663462321e-15       3.960326691124e-16       1.021073870165e-16      -1.429733144842e-17 
 1967       3.109005398755e-11       1.398093244465e-12      -2.277983804567e-12       6.438895863452e-15       3.952160822183e-16       1.022439101951e-16      -1.421155446070e-17 
 1968       3.108386540087e-11       1.392830101532e-12      -2.289005682046e-12       6.432156463434e-15       3.944015480058e-16       1.023736335415e-16      -1.412520025105e-17 
 1969       3.107838716837e-11       1.387477702199e-12      -2.299674613476e-12       6.425445120539e-15       3.935890586247e-16       1.024964232333e-16      -1.403829920121e-17 
 1970       3.107359505023e-11       1.382037524307e-12      -2.309984561148e-12       6.418761651955e-15       3.927786067034e-16       1.026121806576e-16      -1.395088044773e-17 
 1971       3.106946433082e-11       1.376511520059e-12      -2.319933836814e-12       6.412105713151e-15       3.919701869838e-16       1.027209497679e-16      -1.386296775247e-17 
 1972       3.106597009484e-11       1.370901767342e-12      -2.329521842576e-12       6.405476917614e-15       3.911637946984e-16       1.028228105236e-16      -1.377458360172e-17 
 1973       3.106308731945e-11       1.365210353188e-12      -2.338747981561e-12       6.398874876876e-15       3.903594250284e-16       1.029178432740e-16      -1.368575057639e-17 
 1974       3.106079087418e-11       1.359439373783e-12      -2.347611657923e-12       6.392299200505e-15       3.895570731035e-16       1.030061287586e-16      -1.359649135205e-17 
 1975       3.105905552077e-11       1.353590934486e-12      -2.356112276850e-12       6.385749496109e-15       3.887567340017e-16       1.030877481076e-16      -1.350682869914e-17 
 1976       3.105785591301e-11       1.347667149834e-12      -2.364249244563e-12       6.379225369327e-15       3.879584027493e-16       1.031627828425e-16      -1.341678548305e-17 
 1977       3.105716659665e-11       1.341670143558e-12      -2.372021968321e-12       6.372726423831e-15       3.871620743208e-16       1.032313148768e-16      -1.332638466421e-17 
 1978       3.105696200923e-11       1.335602048594e-12      -2.379429856421e-12       6.366252261323e-15       3.863677436389e-16       1.032934265161e-16      -1.323564929829e-17 
 1979       3.105721647995e-11       1.329465007092e-12      -2.386472318205e-12       6.359802481528e-15       3.855754055744e-16       1.033492004592e-16      -1.314460253624e-17 
 1980       3.105790422951e-11       1.323261170434e-12      -2.393148764058e-12       6.353376682197e-15       3.847850549459e-16       1.033987197979e-16      -1.305326762447e-17 
 1981       3.105899937000e-11       1.316992699240e-12      -2.399458605416e-12       6.346974459099e-15       3.839966865200e-16       1.034420680182e-16      -1.296166790494e-17 
 1982       3.106047590475e-11       1.310661763381e-12      -2.405401254764e-12       6.340595406024e-15       3.832102950110e-16       1.034793290005e-16      -1.286982681528e-17 
 1983       3.106230772818e-11       1.304270541995e-12      -2.410976125641e-12       6.334239114775e-15       3.824258750811e-16       1.035105870200e-16      -1.277776788892e-17 
 1984       3.106446862570e-11       1.297821223494e-12      -2.416182632644e-12       6.327905175168e-15       3.816434213401e-16       1.035359267475e-16      -1.268551475523e-17 
 1985       3.106693227349e-11       1.291316005578e-12      -2.421020191426e-12       6.321593175029e-15       3.808629283452e-16       1.035554332498e-16      -1.259309113960e-17 
 1986       3.106967223846e-11       1.284757095245e-12      -2.425488218706e-12       6.315302700193e-15       3.800843906012e-16       1.035691919902e-16      -1.250052086360e-17 
 1987       3.107266197804e-11       1.278146708808e-12      -2.429586132265e-12       6.309033334496e-15       3.793078025603e-16       1.035772888290e-16      -1.240782784507e-17 
 1988       3.107587484008e-11       1.271487071900e-12      -2.433313350954e-12       6.302784659780e-15       3.785331586220e-16       1.035798100241e-16      -1.231503609825e-17 
 1989       3.107928406268e-11       1.264780419491e-12      -2.436669294693e-12       6.296556255882e-15       3.777604531330e-16       1.035768422316e-16      -1.222216973393e-17 
 1990       3.108286277407e-11       1.258028995898e-12      -2.439653384475e-12       6.290347700639e-15       3.769896803872e-16       1.035684725059e-16      -1.212925295952e-17 
 1991       3.108658399248e-11       1.251235054795e-12      -2.442265042369e-12       6.284158569880e-15       3.762208346256e-16       1.035547883009e-16      -1.203631007921e-17 
 1992       3.109042062597e-11       1.244400859229e-12      -2.444503691525e-12       6.277988437425e-15       3.754539100361e-16       1.035358774699e-16      -1.194336549409e-17 
 1993       3.109434547233e-11       1.237528681630e-12      -2.446368756171e-12       6.271836875084e-15       3.746889007535e-16       1.035118282665e-16      -1.185044370223e-17 
 1994       3.109833121889e-11       1.230620803820e-12      -2.447859661622e-12       6.265703452651e-15       3.739258008595e-16       1.034827293448e-16      -1.175756929886e-17 
 1995       3.110235044245e-11       1.223679517030e-12      -2.448975834279e-12       6.259587737904e-15       3.731646043824e-16       1.034486697603e-16      -1.166476697644e-17 
 1996       3.110637560908e-11       1.216707121908e-12      -2.449716701633e-12       6.253489296602e-15       3.724053052974e-16       1.034097389702e-16      -1.157206152483e-17 
 1997       3.111037907399e-11       1.209705928532e-12      -2.450081692269e-12       6.247407692481e-15       3.716478975260e-16       1.033660268339e-16      -1.147947783134e-17 
 1998       3.111433308144e-11       1.202678256423e-12      -2.450070235865e-12       6.241342487252e-15       3.708923749365e-16       1.033176236137e-16      -1.138704088095e-17 
 1999       3.111820976454e-11       1.195626434554e-12      -2.449681763199e-12       6.235293240598e-15       3.701387313433e-16       1.032646199751e-16      -1.129477575632e-17 
 2000       3.112198114514e-11       1.188552801367e-12      -2.448915706149e-12       6.229259510173e-15       3.693869605072e-16       1.032071069874e-16      -1.120270763800e-17 
 2001       3.112561913369e-11       1.181459704780e-12      -2.447771497699e-12       6.223240851598e-15       3.686370561356e-16       1.031451761242e-16      -1.111086180452e-17 
 2002       3.112909552909e-11       1.174349502198e-12      -2.446248571935e-12       6.217236818455e-15       3.678890118815e-16       1.030789192642e-16      -1.101926363250e-17 
 2003       3.113238201858e-11       1.167224560532e-12      -2.444346364058e-12       6.211246962293e-15       3.671428213444e-16       1.030084286913e-16      -1.092793859677e-17 
 2004       3.113545017756e-11       1.160087256203e-12      -2.442064310377e-12       6.205270832617e-15       3.663984780697e-16       1.029337970952e-16      -1.083691227051e-17 
 2005       3.113827146948e-11       1.152939975158e-12      -2.439401848318e-12       6.199307976887e-15       3.656559755486e-16       1.028551175723e-16      -1.074621032537e-17 
 2006       3.114081724568e-11       1.145785112882e-12      -2.436358416423e-12       6.193357940519e-15       3.649153072183e-16       1.027724836257e-16      -1.065585853156e-17 
 2007       3.114305874529e-11       1.138625074407e-12      -2.432933454356e-12       6.187420266880e-15       3.641764664616e-16       1.026859891662e-16      -1.056588275802e-17 
 2008       3.114496709503e-11       1.131462274328e-12      -2.429126402904e-12       6.181494497283e-15       3.634394466072e-16       1.025957285125e-16      -1.047630897250e-17 
 2009       3.114651562735e-11       1.124299021303e-12      -2.424937511430e-12       6.175580180993e-15       3.627042414022e-16       1.025017739709e-16      -1.038714725672e-17 
 2010       3.114768685340e-11       1.117137170623e-12      -2.420370266664e-12       6.169676905311e-15       3.619708464353e-16       1.024041083952e-16      -1.029834372419e-17 
 2011       3.114846554057e-11       1.109978469137e-12      -2.415428981612e-12       6.163784265700e-15       3.612392577237e-16       1.023026921366e-16      -1.020982825234e-17 
 2012       3.114883639879e-11       1.102824670535e-12      -2.410117989741e-12       6.157901855803e-15       3.605094712417e-16       1.021974854198e-16      -1.012153043530e-17 
 2013       3.114878408049e-11       1.095677535364e-12      -2.404441645006e-12       6.152029267435e-15       3.597814829200e-16       1.020884483428e-16      -1.003337958359e-17 
 2014       3.114829318049e-11       1.088538831026e-12      -2.398404321873e-12       6.146166090584e-15       3.590552886456e-16       1.019755408766e-16      -9.945304723737e-18 
 2015       3.114734823597e-11       1.081410331796e-12      -2.392010415349e-12       6.140311913409e-15       3.583308842625e-16       1.018587228656e-16      -9.857234597918e-18 
 2016       3.114593372638e-11       1.074293818824e-12      -2.385264341010e-12       6.134466322234e-15       3.576082655705e-16       1.017379540266e-16      -9.769097663629e-18 
 2017       3.114403407335e-11       1.067191080148e-12      -2.378170535024e-12       6.128628901551e-15       3.568874283262e-16       1.016131939495e-16      -9.680822093314e-18 
 2018       3.114163364067e-11       1.060103910699e-12      -2.370733454179e-12       6.122799234011e-15       3.561683682423e-16       1.014844020967e-16      -9.592335774016e-18 
 2019       3.113871673418e-11       1.053034112311e-12      -2.362957575912e-12       6.116976900430e-15       3.554510809875e-16       1.013515378030e-16      -9.503566307024e-18 
 2020       3.113526760170e-11       1.045983493728e-12      -2.354847398334e-12       6.111161479776e-15       3.547355621869e-16       1.012145602754e-16      -9.414441007515e-18 
 2021       3.113127043300e-11       1.038953870616e-12      -2.346407440256e-12       6.105352549179e-15       3.540218074215e-16       1.010734285933e-16      -9.324886904204e-18 
 2022       3.112670935966e-11       1.031947065568e-12      -2.337642241217e-12       6.099549683917e-15       3.533098122284e-16       1.009281017078e-16      -9.234830738990e-18 
 2023       3.112156845508e-11       1.024964908112e-12      -2.328556361512e-12       6.093752457422e-15       3.525995721006e-16       1.007785384423e-16      -9.144198966598e-18 
 2024       3.111583173435e-11       1.018009234724e-12      -2.319154382214e-12       6.087960441271e-15       3.518910824868e-16       1.006246974915e-16      -9.052917754228e-18 
 2025       3.110948315419e-11       1.011081888831e-12      -2.309440905207e-12       6.082173205191e-15       3.511843387917e-16       1.004665374218e-16      -8.960912981202e-18 
 2026       3.110250661292e-11       1.004184720822e-12      -2.299420553209e-12       6.076390317051e-15       3.504793363755e-16       1.003040166712e-16      -8.868110238607e-18 
 2027       3.109488595034e-11       9.973195880567e-13      -2.289097969799e-12       6.070611342859e-15       3.497760705544e-16       1.001370935488e-16      -8.774434828943e-18 
 2028       3.108660494768e-11       9.904883548746e-13      -2.278477819444e-12       6.064835846764e-15       3.490745365997e-16       9.996572623482e-17      -8.679811765768e-18 
 2029       3.107764732754e-11       9.836928926008e-13      -2.267564787529e-12       6.059063391053e-15       3.483747297385e-16       9.978987278064e-17      -8.584165773346e-18 
 2030       3.106799675380e-11       9.769350795566e-13      -2.256363580376e-12       6.053293536143e-15       3.476766451534e-16       9.960949110837e-17      -8.487421286288e-18 
 2031       3.105763683156e-11       9.702168010673e-13      -2.244878925280e-12       6.047525840587e-15       3.469802779823e-16       9.942453901087e-17      -8.389502449205e-18 
 2032       3.104655110707e-11       9.635399494706e-13      -2.233115570530e-12       6.041759861063e-15       3.462856233184e-16       9.923497415155e-17      -8.290333116349e-18 
 2033       3.103472306767e-11       9.569064241251e-13      -2.221078285437e-12       6.035995152380e-15       3.455926762100e-16       9.904075406423e-17      -8.189836851260e-18 
 2034       3.102213614170e-11       9.503181314187e-13      -2.208771860360e-12       6.030231267470e-15       3.449014316609e-16       9.884183615303e-17      -8.087936926412e-18 
 2035       3.100877369843e-11       9.437769847774e-13      -2.196201106736e-12       6.024467757384e-15       3.442118846297e-16       9.863817769216e-17      -7.984556322860e-18 
 2036       3.099461904801e-11       9.372849046729e-13      -2.183370857102e-12       6.018704171299e-15       3.435240300302e-16       9.842973582584e-17      -7.879617729885e-18 
 2037       3.097965544140e-11       9.308438186321e-13      -2.170285965128e-12       6.012940056504e-15       3.428378627311e-16       9.821646756812e-17      -7.773043544641e-18 
 2038       3.096386607026e-11       9.244556612445e-13      -2.156951305636e-12       6.007174958405e-15       3.421533775561e-16       9.799832980275e-17      -7.664755871799e-18 
 2039       3.094723406692e-11       9.181223741716e-13      -2.143371774633e-12       6.001408420522e-15       3.414705692836e-16       9.777527928302e-17      -7.554676523194e-18 
 2040       3.092974250432e-11       9.118459061546e-13      -2.129552289336e-12       5.995639984482e-15       3.407894326468e-16       9.754727263161e-17      -7.442727017474e-18 
 2041       3.091137439589e-11       9.056282130232e-13      -2.115497788197e-12       5.989869190023e-15       3.401099623338e-16       9.731426634049e-17      -7.328828579740e-18 
 2042       3.089211269551e-11       8.994712577040e-13      -2.101213230932e-12       5.984095574987e-15       3.394321529870e-16       9.707621677072e-17      -7.212902141196e-18 
 2043       3.087194029746e-11       8.933770102288e-13      -2.086703598547e-12       5.978318675320e-15       3.387559992036e-16       9.683308015234e-17      -7.094868338796e-18 
 2044       3.085084003629e-11       8.873474477432e-13      -2.071973893365e-12       5.972538025066e-15       3.380814955352e-16       9.658481258422e-17      -6.974647514885e-18 
 2045       3.082879468683e-11       8.813845545150e-13      -2.057029139052e-12       5.966753156371e-15       3.374086364878e-16       9.633137003389e-17      -6.852159716851e-18 
 2046       3.080578696406e-11       8.754903219425e-13      -2.041874380644e-12       5.960963599474e-15       3.367374165219e-16       9.607270833743e-17      -6.727324696767e-18 
 2047       3.078179952303e-11       8.696667485634e-13      -2.026514684575e-12       5.955168882710e-15       3.360678300522e-16       9.580878319930e-17      -6.600061911036e-18 
 2048       3.075681799603e-11       8.639155971998e-13      -2.010955296170e-12       5.949368578039e-15       3.353998717523e-16       9.553957360630e-17      -6.470326487192e-18 
 2049       3.073084012763e-11       8.582376644824e-13      -1.995202113311e-12       5.943562438006e-15       3.347335374711e-16       9.526515225253e-17      -6.338217405978e-18 
 2050       3.070386670479e-11       8.526335061226e-13      -1.979261216209e-12       5.937750259756e-15       3.340688233232e-16       9.498561561749e-17      -6.203870091750e-18 
 2051       3.067589852554e-11       8.471036793027e-13      -1.963138710278e-12       5.931931839588e-15       3.334057253839e-16       9.470106059817e-17      -6.067420516203e-18 
 2052       3.064693639909e-11       8.416487426777e-13      -1.946840726162e-12       5.926106972952e-15       3.327442396900e-16       9.441158450960e-17      -5.929005199038e-18 
 2053       3.061698114577e-11       8.362692563766e-13      -1.930373419772e-12       5.920275454452e-15       3.320843622391e-16       9.411728508541e-17      -5.788761208646e-18 
 2054       3.058603359712e-11       8.309657820036e-13      -1.913742972310e-12       5.914437077837e-15       3.314260889899e-16       9.381826047827e-17      -5.646826162773e-18 
 2055       3.055409459584e-11       8.257388826403e-13      -1.896955590308e-12       5.908591636008e-15       3.307694158621e-16       9.351460926051e-17      -5.503338229202e-18 
 2056       3.052116499585e-11       8.205891228464e-13      -1.880017505653e-12       5.902738921013e-15       3.301143387361e-16       9.320643042457e-17      -5.358436126423e-18 
 2057       3.048724566227e-11       8.155170686618e-13      -1.862934975622e-12       5.896878724046e-15       3.294608534534e-16       9.289382338355e-17      -5.212259124310e-18 
 2058       3.045233747148e-11       8.105232876077e-13      -1.845714282912e-12       5.891010835447e-15       3.288089558159e-16       9.257688797178e-17      -5.064947044795e-18 
 2059       3.041644131112e-11       8.056083486885e-13      -1.828361735670e-12       5.885135044701e-15       3.281586415865e-16       9.225572444525e-17      -4.916640262539e-18 
 2060       3.037955808007e-11       8.007728223928e-13      -1.810883667528e-12       5.879251140435e-15       3.275099064886e-16       9.193043348223e-17      -4.767479705613e-18 
 2061       3.034168868854e-11       7.960172806953e-13      -1.793286437630e-12       5.873358910420e-15       3.268627462061e-16       9.160111618373e-17      -4.617606856169e-18 
 2062       3.030283405801e-11       7.913422970581e-13      -1.775576430665e-12       5.867458141565e-15       3.262171563838e-16       9.126787407405e-17      -4.467163751111e-18 
 2063       3.026299512131e-11       7.867484464322e-13      -1.757760056900e-12       5.861548619924e-15       3.255731326264e-16       9.093080910133e-17      -4.316292982777e-18 
 2064       3.022217282258e-11       7.822363052590e-13      -1.739843752209e-12       5.855630130685e-15       3.249306704995e-16       9.059002363800e-17      -4.165137699607e-18 
 2065       3.018036811734e-11       7.778064514720e-13      -1.721833978105e-12       5.849702458178e-15       3.242897655287e-16       9.024562048139e-17      -4.013841606823e-18 
 2066       3.013758197247e-11       7.734594644980e-13      -1.703737221770e-12       5.843765385867e-15       3.236504132002e-16       8.989770285421e-17      -3.862548967097e-18 
 2067       3.009381536624e-11       7.691959252587e-13      -1.685559996090e-12       5.837818696353e-15       3.230126089601e-16       8.954637440506e-17      -3.711404601231e-18 
 2068       3.004906928833e-11       7.650164161722e-13      -1.667308839683e-12       5.831862171371e-15       3.223763482149e-16       8.919173920901e-17      -3.560553888830e-18 
 2069       3.000334473984e-11       7.609215211547e-13      -1.648990316930e-12       5.825895591792e-15       3.217416263311e-16       8.883390176806e-17      -3.410142768976e-18 
 2070       2.995664273330e-11       7.569118256215e-13      -1.630611018007e-12       5.819918737615e-15       3.211084386353e-16       8.847296701172e-17      -3.260317740902e-18 
 2071       2.990896429272e-11       7.529879164889e-13      -1.612177558920e-12       5.813931387976e-15       3.204767804140e-16       8.810904029749e-17      -3.111225864667e-18 
 2072       2.986031045356e-11       7.491503821758e-13      -1.593696581530e-12       5.807933321136e-15       3.198466469138e-16       8.774222741143e-17      -2.963014761831e-18 
 2073       2.981068226276e-11       7.453998126047e-13      -1.575174753587e-12       5.801924314490e-15       3.192180333411e-16       8.737263456864e-17      -2.815832616130e-18 
 2074       2.976008077880e-11       7.417367992036e-13      -1.556618768763e-12       5.795904144557e-15       3.185909348619e-16       8.700036841381e-17      -2.669828174149e-18 
 2075       2.970850707166e-11       7.381619349074e-13      -1.538035346682e-12       5.789872586987e-15       3.179653466023e-16       8.662553602174e-17      -2.525150745996e-18 
 2076       2.965596222285e-11       7.346758141593e-13      -1.519431232949e-12       5.783829416553e-15       3.173412636479e-16       8.624824489787e-17      -2.381950205979e-18 
 2077       2.960244732546e-11       7.312790329125e-13      -1.500813199186e-12       5.777774407154e-15       3.167186810439e-16       8.586860297879e-17      -2.240376993280e-18 
 2078       2.954796348414e-11       7.279721886313e-13      -1.482188043058e-12       5.771707331813e-15       3.160975937951e-16       8.548671863279e-17      -2.100582112626e-18 
 2079       2.949251181512e-11       7.247558802930e-13      -1.463562588309e-12       5.765627962677e-15       3.154779968660e-16       8.510270066035e-17      -1.962717134970e-18 
 2080       2.943609344626e-11       7.216307083894e-13      -1.444943684789e-12       5.759536071013e-15       3.148598851804e-16       8.471665829469e-17      -1.826934198157e-18 
 2081       2.937870951702e-11       7.185972749279e-13      -1.426338208491e-12       5.753431427209e-15       3.142432536214e-16       8.432870120230e-17      -1.693386007609e-18 
 2082       2.932036117852e-11       7.156561834333e-13      -1.407753061574e-12       5.747313800773e-15       3.136280970316e-16       8.393893948343e-17      -1.562225836987e-18 
 2083       2.926104959350e-11       7.128080389494e-13      -1.389195172403e-12       5.741182960330e-15       3.130144102128e-16       8.354748367266e-17      -1.433607528879e-18 
 2084       2.920077593642e-11       7.100534480400e-13      -1.370671495574e-12       5.735038673626e-15       3.124021879261e-16       8.315444473939e-17      -1.307685495462e-18 
 2085       2.913954139339e-11       7.073930187909e-13      -1.352189011948e-12       5.728880707519e-15       3.117914248917e-16       8.275993408838e-17      -1.184614719187e-18 
 2086       2.907734716226e-11       7.048273608114e-13      -1.333754728683e-12       5.722708827985e-15       3.111821157889e-16       8.236406356027e-17      -1.064550753445e-18 
 2087       2.901419646824e-11       7.023568653916e-13      -1.315375221056e-12       5.716522851655e-15       3.105742556111e-16       8.196692649194e-17      -9.476064612047e-19 
 2088       2.895010062647e-11       6.999810442880e-13      -1.297055254357e-12       5.710322800836e-15       3.099678407339e-16       8.156854075126e-17      -8.337218978875e-19 
 2089       2.888507302201e-11       6.976991863036e-13      -1.278799152397e-12       5.704108749579e-15       3.093628678544e-16       8.116890530383e-17      -7.227935172144e-19 
 2090       2.881912709816e-11       6.955105767057e-13      -1.260611254849e-12       5.697880772229e-15       3.087593336367e-16       8.076801911690e-17      -6.147173498740e-19 
 2091       2.875227635647e-11       6.934144972218e-13      -1.242495917268e-12       5.691638943434e-15       3.081572347118e-16       8.036588115933e-17      -5.093890030059e-19 
 2092       2.868453435687e-11       6.914102260347e-13      -1.224457511115e-12       5.685383338137e-15       3.075565676778e-16       7.996249040165e-17      -4.067036596834e-19 
 2093       2.861591471771e-11       6.894970377780e-13      -1.206500423767e-12       5.679114031583e-15       3.069573290998e-16       7.955784581603e-17      -3.065560783972e-19 
 2094       2.854643111583e-11       6.876742035316e-13      -1.188629058545e-12       5.672831099317e-15       3.063595155094e-16       7.915194637627e-17      -2.088405925384e-19 
 2095       2.847609728667e-11       6.859409908173e-13      -1.170847834724e-12       5.666534617182e-15       3.057631234053e-16       7.874479105785e-17      -1.134511098813e-19 
 2096       2.840492702426e-11       6.842966635937e-13      -1.153161187559e-12       5.660224661323e-15       3.051681492529e-16       7.833637883789e-17      -2.028111206726e-20 
 2097       2.833293418141e-11       6.827404822523e-13      -1.135573568297e-12       5.653901308184e-15       3.045745894841e-16       7.792670869516e-17       7.077634591274e-20 
 2098       2.826013266966e-11       6.812717036126e-13      -1.118089444202e-12       5.647564634512e-15       3.039824404977e-16       7.751577961011e-17       1.598286362346e-19 
 2099       2.818653645946e-11       6.798895809174e-13      -1.100713298569e-12       5.641214717354e-15       3.033916986590e-16       7.710359056484e-17       2.469835587582e-19 
 2100       2.811215958015e-11       6.785933638287e-13      -1.083449630744e-12       5.634851634061e-15       3.028023602998e-16       7.669014054312e-17       3.323493415437e-19 
 2101       2.803701612010e-11       6.773822984227e-13      -1.066302956145e-12       5.628475462282e-15       3.022144217185e-16       7.627542853040e-17       4.160346413691e-19 
 2102       2.796112022674e-11       6.762556271853e-13      -1.049277806277e-12       5.622086279972e-15       3.016278791799e-16       7.585945351380e-17       4.981485442466e-19 
 2103       2.788448610668e-11       6.752125890079e-13      -1.032378728751e-12       5.615684165387e-15       3.010427289152e-16       7.544221448211e-17       5.788005659393e-19 
 2104       2.780712802571e-11       6.742524191823e-13      -1.015610287308e-12       5.609269197086e-15       3.004589671219e-16       7.502371042580e-17       6.581006524787e-19 
 2105       2.772906030895e-11       6.733743493968e-13      -9.989770618286e-13       5.602841453934e-15       2.998765899639e-16       7.460394033705e-17       7.361591806807e-19 
 2106       2.765029734085e-11       6.725776077309e-13      -9.824836483607e-13       5.596401015095e-15       2.992955935714e-16       7.418290320968e-17       8.130869586630e-19 
 2107       2.757085356533e-11       6.718614186514e-13      -9.661346591321e-13       5.589947960042e-15       2.987159740407e-16       7.376059803924e-17       8.889952263618e-19 
 2108       2.749074348580e-11       6.712250030072e-13      -9.499347225718e-13       5.583482368549e-15       2.981377274342e-16       7.333702382297e-17       9.639956560485e-19 
 2109       2.740998166526e-11       6.706675780255e-13      -9.338884833277e-13       5.577004320696e-15       2.975608497805e-16       7.291217955978e-17       1.038200352847e-18 
 2110       2.732858272637e-11       6.701883573065e-13      -9.180006022860e-13       5.570513896868e-15       2.969853370743e-16       7.248606425029e-17       1.111721855249e-18 
 2111       2.724656135151e-11       6.697865508194e-13      -9.022757565890e-13       5.564011177756e-15       2.964111852763e-16       7.205867689685e-17       1.184673135633e-18 
 2112       2.716393228284e-11       6.694613648974e-13      -8.867186396546e-13       5.557496244356e-15       2.958383903130e-16       7.163001650348e-17       1.257167600780e-18 
 2113       2.708071032244e-11       6.692120022335e-13      -8.713339611945e-13       5.550969177971e-15       2.952669480769e-16       7.120008207593e-17       1.329319092391e-18 
 2114       2.699691033227e-11       6.690376618758e-13      -8.561264472326e-13       5.544430060209e-15       2.946968544265e-16       7.076887262166e-17       1.401241887602e-18 
 2115       2.691254723436e-11       6.689375392229e-13      -8.411008401245e-13       5.537878972986e-15       2.941281051860e-16       7.033638714983e-17       1.473050699502e-18 
 2116       2.682763601081e-11       6.689108260193e-13      -8.262618985752e-13       5.531315998525e-15       2.935606961452e-16       6.990262467133e-17       1.544860677652e-18 
 2117       2.674219170386e-11       6.689567103510e-13      -8.116143976585e-13       5.524741219356e-15       2.929946230599e-16       6.946758419879e-17       1.616787408598e-18 
 2118       2.665622941600e-11       6.690743766409e-13      -7.971631288353e-13       5.518154718317e-15       2.924298816514e-16       6.903126474652e-17       1.688946916390e-18 
 2119       2.656976431003e-11       6.692630056440e-13      -7.829128999722e-13       5.511556578554e-15       2.918664676066e-16       6.859366533062e-17       1.761455663098e-18 
 2120       2.648281160912e-11       6.695217744432e-13      -7.688685353605e-13       5.504946883522e-15       2.913043765780e-16       6.815478496886e-17       1.834430549330e-18 
 2121       2.639538659689e-11       6.698498564446e-13      -7.550348757344e-13       5.498325716985e-15       2.907436041837e-16       6.771462268078e-17       1.907988914747e-18 
 2122       2.630750461746e-11       6.702464213729e-13      -7.414167782901e-13       5.491693163015e-15       2.901841460070e-16       6.727317748765e-17       1.982248538584e-18 
 2123       2.621918107559e-11       6.707106352666e-13      -7.280191167042e-13       5.485049305994e-15       2.896259975970e-16       6.683044841248e-17       2.057327640159e-18 
 2124       2.613043143665e-11       6.712416604742e-13      -7.148467811524e-13       5.478394230615e-15       2.890691544678e-16       6.638643448003e-17       2.133344879399e-18 
 2125       2.604127122679e-11       6.718386556486e-13      -7.019046783282e-13       5.471728021880e-15       2.885136120990e-16       6.594113471680e-17       2.210419357349e-18 
