# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2456       1.185917483520e-11       3.122945667250e-13      -2.882822695076e-13       0.000000000000e+00       1.606031862846e-16       1.747126583362e-17      -1.266544833857e-18 
 2457       1.181230683068e-11       3.133371724587e-13      -2.830520810038e-13       0.000000000000e+00       1.603333413751e-16       1.759232494979e-17      -1.305831834229e-18 
 2458       1.176536878598e-11       3.144152153399e-13      -2.779812388861e-13       0.000000000000e+00       1.600640568429e-16       1.771387992242e-17      -1.345600832709e-18 
 2459       1.171837199917e-11       3.155276829064e-13      -2.730706203365e-13       0.000000000000e+00       1.597953310972e-16       1.783594242615e-17      -1.385822233413e-18 
 2460       1.167132780518e-11       3.166735591964e-13      -2.683211044068e-13       0.000000000000e+00       1.595271625366e-16       1.795852417141e-17      -1.426466341551e-18 
 2461       1.162424757577e-11       3.178518247457e-13      -2.637335720202e-13       0.000000000000e+00       1.592595495486e-16       1.808163690440e-17      -1.467503363323e-18 
 2462       1.157714271962e-11       3.190614565832e-13      -2.593089059732e-13       0.000000000000e+00       1.589924905102e-16       1.820529240713e-17      -1.508903405820e-18 
 2463       1.153002468238e-11       3.203014282279e-13      -2.550479909369e-13       0.000000000000e+00       1.587259837874e-16       1.832950249749e-17      -1.550636476923e-18 
 2464       1.148290494665e-11       3.215707096850e-13      -2.509517134583e-13       0.000000000000e+00       1.584600277353e-16       1.845427902928e-17      -1.592672485199e-18 
 2465       1.143579503205e-11       3.228682674422e-13      -2.470209619624e-13       0.000000000000e+00       1.581946206984e-16       1.857963389219e-17      -1.634981239802e-18 
 2466       1.138870649527e-11       3.241930644664e-13      -2.432566267535e-13       0.000000000000e+00       1.579297610100e-16       1.870557901192e-17      -1.677532450372e-18 
 2467       1.134165093010e-11       3.255440601997e-13      -2.396596000168e-13       0.000000000000e+00       1.576654469928e-16       1.883212635015e-17      -1.720295726931e-18 
 2468       1.129463996743e-11       3.269202105561e-13      -2.362307758198e-13       0.000000000000e+00       1.574016769585e-16       1.895928790460e-17      -1.763240579783e-18 
 2469       1.124768527536e-11       3.283204679176e-13      -2.329710501139e-13       0.000000000000e+00       1.571384492080e-16       1.908707570908e-17      -1.806336419413e-18 
 2470       1.120079855915e-11       3.297437811307e-13      -2.298813207365e-13       0.000000000000e+00       1.568757620310e-16       1.921550183349e-17      -1.849552556388e-18 
 2471       1.115399156135e-11       3.311890955028e-13      -2.269624874116e-13       0.000000000000e+00       1.566136137065e-16       1.934457838389e-17      -1.892858201249e-18 
 2472       1.110727606175e-11       3.326553527985e-13      -2.242154517521e-13       0.000000000000e+00       1.563520025026e-16       1.947431750252e-17      -1.936222464416e-18 
 2473       1.106066387748e-11       3.341414912362e-13      -2.216411172612e-13       0.000000000000e+00       1.560909266763e-16       1.960473136783e-17      -1.979614356084e-18 
 2474       1.101416686302e-11       3.356464454841e-13      -2.192403893339e-13       0.000000000000e+00       1.558303844736e-16       1.973583219453e-17      -2.023002786122e-18 
 2475       1.096779691026e-11       3.371691466569e-13      -2.170141752583e-13       0.000000000000e+00       1.555703741297e-16       1.986763223363e-17      -2.066356563972e-18 
 2476       1.092156594848e-11       3.387085223120e-13      -2.149633842178e-13       0.000000000000e+00       1.553108938686e-16       2.000014377243e-17      -2.109644398547e-18 
 2477       1.087548514633e-11       3.402635200629e-13      -2.130885116294e-13       0.000000000000e+00       1.550519420087e-16       2.013336970531e-17      -2.152832126651e-18 
 2478       1.082956251233e-11       3.418331785801e-13      -2.113883894738e-13       0.000000000000e+00       1.547935172792e-16       2.026727518482e-17      -2.195874380545e-18 
 2479       1.078380528020e-11       3.434165570025e-13      -2.098614285812e-13       0.000000000000e+00       1.545356185053e-16       2.040181580305e-17      -2.238722870922e-18 
 2480       1.073822070576e-11       3.450127113558e-13      -2.085060336169e-13       0.000000000000e+00       1.542782445033e-16       2.053694700556e-17      -2.281329153760e-18 
 2481       1.069281606696e-11       3.466206945489e-13      -2.073206030746e-13       0.000000000000e+00       1.540213940805e-16       2.067262409127e-17      -2.323644630164e-18 
 2482       1.064759866387e-11       3.482395563711e-13      -2.063035292698e-13       0.000000000000e+00       1.537650660349e-16       2.080880221227e-17      -2.365620546212e-18 
 2483       1.060257581873e-11       3.498683434886e-13      -2.054531983334e-13       0.000000000000e+00       1.535092591559e-16       2.094543637371e-17      -2.407207992799e-18 
 2484       1.055775487593e-11       3.515060994416e-13      -2.047679902048e-13       0.000000000000e+00       1.532539722234e-16       2.108248143359e-17      -2.448357905481e-18 
 2485       1.051314320210e-11       3.531518646411e-13      -2.042462786257e-13       0.000000000000e+00       1.529992040086e-16       2.121989210270e-17      -2.489021064319e-18 
 2486       1.046874818607e-11       3.548046763655e-13      -2.038864311333e-13       0.000000000000e+00       1.527449532735e-16       2.135762294440e-17      -2.529148093725e-18 
 2487       1.042457723891e-11       3.564635687577e-13      -2.036868090538e-13       0.000000000000e+00       1.524912187709e-16       2.149562837449e-17      -2.568689462306e-18 
 2488       1.038063779396e-11       3.581275728219e-13      -2.036457674958e-13       0.000000000000e+00       1.522379992445e-16       2.163386266107e-17      -2.607595482708e-18 
 2489       1.033693730686e-11       3.597957164204e-13      -2.037616553439e-13       0.000000000000e+00       1.519852934292e-16       2.177227992440e-17      -2.645816311460e-18 
 2490       1.029348325555e-11       3.614670242703e-13      -2.040328152520e-13       0.000000000000e+00       1.517331000503e-16       2.191083413672e-17      -2.683301948820e-18 
 2491       1.025028314030e-11       3.631405179405e-13      -2.044575836367e-13       0.000000000000e+00       1.514814178245e-16       2.204947912213e-17      -2.720002238617e-18 
 2492       1.020734448373e-11       3.648152158487e-13      -2.050342906706e-13       0.000000000000e+00       1.512302454588e-16       2.218816855644e-17      -2.755866868099e-18 
 2493       1.016467483085e-11       3.664901332576e-13      -2.057612602762e-13       0.000000000000e+00       1.509795816515e-16       2.232685596700e-17      -2.790845367773e-18 
 2494       1.012228174905e-11       3.681642822727e-13      -2.066368101190e-13       0.000000000000e+00       1.507294250916e-16       2.246549473256e-17      -2.824887111255e-18 
 2495       1.008017282814e-11       3.698366718381e-13      -2.076592516008e-13       0.000000000000e+00       1.504797744587e-16       2.260403808315e-17      -2.857941315108e-18 
 2496       1.003835568037e-11       3.715063077343e-13      -2.088268898535e-13       0.000000000000e+00       1.502306284235e-16       2.274243909987e-17      -2.889957038691e-18 
 2497       9.996837940481e-12       3.731721925742e-13      -2.101380237324e-13       0.000000000000e+00       1.499819856474e-16       2.288065071481e-17      -2.920883184005e-18 
 2498       9.955627265654e-12       3.748333258005e-13      -2.115909458093e-13       0.000000000000e+00       1.497338447826e-16       2.301862571086e-17      -2.950668495530e-18 
 2499       9.914731335600e-12       3.764887036825e-13      -2.131839423664e-13       0.000000000000e+00       1.494862044720e-16       2.315631672157e-17      -2.979261560076e-18 
 2500       9.874157852555e-12       3.781373193124e-13      -2.149152933898e-13       0.000000000000e+00       1.492390633493e-16       2.329367623099e-17      -3.006610806629e-18 
 2501       9.833914541300e-12       3.797781626030e-13      -2.167832725622e-13       0.000000000000e+00       1.489924200391e-16       2.343065657356e-17      -3.032664506186e-18 
 2502       9.794009149190e-12       3.814102202836e-13      -2.187861472573e-13       0.000000000000e+00       1.487462731565e-16       2.356720993391e-17      -3.057370771610e-18 
 2503       9.754449446171e-12       3.830324758977e-13      -2.209221785324e-13       0.000000000000e+00       1.485006213075e-16       2.370328834675e-17      -3.080677557468e-18 
 2504       9.715243224806e-12       3.846439097992e-13      -2.231896211225e-13       0.000000000000e+00       1.482554630889e-16       2.383884369671e-17      -3.102532659878e-18 
 2505       9.676398300292e-12       3.862434991495e-13      -2.255867234331e-13       0.000000000000e+00       1.480107970879e-16       2.397382771818e-17      -3.122883716354e-18 
 2506       9.637922510485e-12       3.878302179145e-13      -2.281117275343e-13       0.000000000000e+00       1.477666218827e-16       2.410819199517e-17      -3.141678205647e-18 
 2507       9.599823715920e-12       3.894030368609e-13      -2.307628691536e-13       0.000000000000e+00       1.475229360420e-16       2.424188796117e-17      -3.158863447594e-18 
 2508       9.562109799836e-12       3.909609235538e-13      -2.335383776699e-13       0.000000000000e+00       1.472797381254e-16       2.437486689899e-17      -3.174386602958e-18 
 2509       9.524788668194e-12       3.925028423528e-13      -2.364364761066e-13       0.000000000000e+00       1.470370266829e-16       2.450707994061e-17      -3.188194673277e-18 
 2510       9.487868249701e-12       3.940277544093e-13      -2.394553811250e-13       0.000000000000e+00       1.467948002553e-16       2.463847806704e-17      -3.200234500705e-18 
 2511       9.451356495829e-12       3.955346176632e-13      -2.425933030178e-13       0.000000000000e+00       1.465530573740e-16       2.476901210816e-17      -3.210452767857e-18 
 2512       9.415261380842e-12       3.970223868397e-13      -2.458484457029e-13       0.000000000000e+00       1.463117965611e-16       2.489863274260e-17      -3.218795997656e-18 
 2513       9.379590901813e-12       3.984900134462e-13      -2.492190067161e-13       0.000000000000e+00       1.460710163292e-16       2.502729049755e-17      -3.225210553173e-18 
 2514       9.344353078647e-12       3.999364457691e-13      -2.527031772052e-13       0.000000000000e+00       1.458307151816e-16       2.515493574863e-17      -3.229642637477e-18 
 2515       9.309555954105e-12       4.013606288706e-13      -2.562991419232e-13       0.000000000000e+00       1.455908916122e-16       2.528151871975e-17      -3.232038293473e-18 
 2516       9.275206328609e-12       4.027616067043e-13      -2.600049302180e-13       0.000000000000e+00       1.453515442552e-16       2.540699538859e-17      -3.232367421039e-18 
 2517       9.241305956581e-12       4.041388291171e-13      -2.638179680685e-13       0.000000000000e+00       1.451126723356e-16       2.553134524086e-17      -3.230695981458e-18 
 2518       9.207855328009e-12       4.054918466278e-13      -2.677355234285e-13       0.000000000000e+00       1.448742752213e-16       2.565455361908e-17      -3.227114212891e-18 
 2519       9.174854931655e-12       4.068202084691e-13      -2.717548549839e-13       0.000000000000e+00       1.446363522734e-16       2.577660582627e-17      -3.221712651557e-18 
 2520       9.142305255047e-12       4.081234625869e-13      -2.758732121437e-13       0.000000000000e+00       1.443989028468e-16       2.589748712594e-17      -3.214582132025e-18 
 2521       9.110206784479e-12       4.094011556385e-13      -2.800878350303e-13       0.000000000000e+00       1.441619262896e-16       2.601718274203e-17      -3.205813787518e-18 
 2522       9.078560005009e-12       4.106528329915e-13      -2.843959544703e-13       0.000000000000e+00       1.439254219432e-16       2.613567785887e-17      -3.195499050210e-18 
 2523       9.047365400457e-12       4.118780387232e-13      -2.887947919851e-13       0.000000000000e+00       1.436893891424e-16       2.625295762118e-17      -3.183729651531e-18 
 2524       9.016623453402e-12       4.130763156183e-13      -2.932815597813e-13       0.000000000000e+00       1.434538272157e-16       2.636900713398e-17      -3.170597622458e-18 
 2525       8.986334645179e-12       4.142472051685e-13      -2.978534607415e-13       0.000000000000e+00       1.432187354844e-16       2.648381146261e-17      -3.156195293823e-18 
 2526       8.956499455880e-12       4.153902475712e-13      -3.025076884150e-13       0.000000000000e+00       1.429841132638e-16       2.659735563263e-17      -3.140615296606e-18 
 2527       8.927118364349e-12       4.165049817278e-13      -3.072414270081e-13       0.000000000000e+00       1.427499598619e-16       2.670962462985e-17      -3.123950562239e-18 
 2528       8.898191848180e-12       4.175909452428e-13      -3.120518513750e-13       0.000000000000e+00       1.425162745806e-16       2.682060340024e-17      -3.106294322902e-18 
 2529       8.869720383715e-12       4.186476744226e-13      -3.169361270083e-13       0.000000000000e+00       1.422830567147e-16       2.693027684993e-17      -3.087740111827e-18 
 2530       8.841704446044e-12       4.196747042742e-13      -3.218914100296e-13       0.000000000000e+00       1.420503055525e-16       2.703862984514e-17      -3.068381763593e-18 
 2531       8.814144509000e-12       4.206715685041e-13      -3.269148471800e-13       0.000000000000e+00       1.418180203758e-16       2.714564721218e-17      -3.048313414428e-18 
 2532       8.787041045158e-12       4.216377995166e-13      -3.320035758112e-13       0.000000000000e+00       1.415862004594e-16       2.725131373738e-17      -3.027629502509e-18 
 2533       8.760394525833e-12       4.225729284132e-13      -3.371547238754e-13       0.000000000000e+00       1.413548450715e-16       2.735561416706e-17      -3.006424768260e-18 
 2534       8.734205421076e-12       4.234764849911e-13      -3.423654099163e-13       0.000000000000e+00       1.411239534737e-16       2.745853320753e-17      -2.984794254652e-18 
 2535       8.708474199675e-12       4.243479977418e-13      -3.476327430599e-13       0.000000000000e+00       1.408935249207e-16       2.756005552500e-17      -2.962833307503e-18 
 2536       8.683201329151e-12       4.251869938501e-13      -3.529538230046e-13       0.000000000000e+00       1.406635586606e-16       2.766016574557e-17      -2.940637575776e-18 
 2537       8.658387275755e-12       4.259929991928e-13      -3.583257400124e-13       0.000000000000e+00       1.404340539347e-16       2.775884845519e-17      -2.918303011884e-18 
 2538       8.634032504468e-12       4.267655383375e-13      -3.637455748989e-13       0.000000000000e+00       1.402050099776e-16       2.785608819963e-17      -2.895925871980e-18 
 2539       8.610137478996e-12       4.275041345414e-13      -3.692103990244e-13       0.000000000000e+00       1.399764260171e-16       2.795186948443e-17      -2.873602716267e-18 
 2540       8.586702661771e-12       4.282083097499e-13      -3.747172742842e-13       0.000000000000e+00       1.397483012742e-16       2.804617677488e-17      -2.851430409289e-18 
 2541       8.563728513946e-12       4.288775845956e-13      -3.802632530996e-13       0.000000000000e+00       1.395206349634e-16       2.813899449596e-17      -2.829506120236e-18 
 2542       8.541215495395e-12       4.295114783970e-13      -3.858453784080e-13       0.000000000000e+00       1.392934262920e-16       2.823030703233e-17      -2.807927323240e-18 
 2543       8.519164064709e-12       4.301095091569e-13      -3.914606836538e-13       0.000000000000e+00       1.390666744609e-16       2.832009872827e-17      -2.786791797680e-18 
 2544       8.497574679196e-12       4.306711935620e-13      -3.971061927791e-13       0.000000000000e+00       1.388403786638e-16       2.840835388765e-17      -2.766197628473e-18 
 2545       8.476447794874e-12       4.311960469809e-13      -4.027789202141e-13       0.000000000000e+00       1.386145380881e-16       2.849505677390e-17      -2.746243206382e-18 
 2546       8.455783866478e-12       4.316835834631e-13      -4.084758708677e-13       0.000000000000e+00       1.383891519139e-16       2.858019160999e-17      -2.727027228310e-18 
 2547       8.435583347447e-12       4.321333157381e-13      -4.141940401185e-13       0.000000000000e+00       1.381642193148e-16       2.866374257834e-17      -2.708648697603e-18 
 2548       8.415846689929e-12       4.325447552135e-13      -4.199304138047e-13       0.000000000000e+00       1.379397394574e-16       2.874569382083e-17      -2.691206924346e-18 
 2549       8.396574344777e-12       4.329174119746e-13      -4.256819682155e-13       0.000000000000e+00       1.377157115016e-16       2.882602943876e-17      -2.674801525667e-18 
 2550       8.377766761546e-12       4.332507947824e-13      -4.314456700811e-13       0.000000000000e+00       1.374921346004e-16       2.890473349278e-17      -2.659532426033e-18 
 2551       8.359424388491e-12       4.335444110729e-13      -4.372184765638e-13       0.000000000000e+00       1.372690078998e-16       2.898179000290e-17      -2.645499857550e-18 
 2552       8.341547672566e-12       4.337977669556e-13      -4.429973352482e-13       0.000000000000e+00       1.370463305391e-16       2.905718294842e-17      -2.632804360264e-18 
 2553       8.324137059422e-12       4.340103672124e-13      -4.487791841319e-13       0.000000000000e+00       1.368241016508e-16       2.913089626788e-17      -2.621546782462e-18 
 2554       8.307192993400e-12       4.341817152962e-13      -4.545609516163e-13       0.000000000000e+00       1.366023203603e-16       2.920291385909e-17      -2.611828280965e-18 
 2555       8.290714950693e-12       4.343114264300e-13      -4.603397027410e-13       0.000000000000e+00       1.363809857359e-16       2.927322003537e-17      -2.603722133309e-18 
 2556       8.274698532748e-12       4.343995676128e-13      -4.661130788217e-13       0.000000000000e+00       1.361600966368e-16       2.934180089756e-17      -2.597188997140e-18 
 2557       8.259138356198e-12       4.344463195598e-13      -4.718788603131e-13       0.000000000000e+00       1.359396518642e-16       2.940864296981e-17      -2.592161165747e-18 
 2558       8.244029018172e-12       4.344518637800e-13      -4.776348207872e-13       0.000000000000e+00       1.357196502115e-16       2.947373274397e-17      -2.588570711872e-18 
 2559       8.229365096276e-12       4.344163825771e-13      -4.833787269268e-13       0.000000000000e+00       1.355000904640e-16       2.953705667948e-17      -2.586349487487e-18 
 2560       8.215141148572e-12       4.343400590506e-13      -4.891083385185e-13       0.000000000000e+00       1.352809713991e-16       2.959860120344e-17      -2.585429123577e-18 
 2561       8.201351713558e-12       4.342230770962e-13      -4.948214084462e-13       0.000000000000e+00       1.350622917867e-16       2.965835271048e-17      -2.585741029922e-18 
 2562       8.187991310151e-12       4.340656214072e-13      -5.005156826842e-13       0.000000000000e+00       1.348440503884e-16       2.971629756281e-17      -2.587216394879e-18 
 2563       8.175054437661e-12       4.338678774746e-13      -5.061889002908e-13       0.000000000000e+00       1.346262459580e-16       2.977242209016e-17      -2.589786185162e-18 
 2564       8.162535575778e-12       4.336300315889e-13      -5.118387934014e-13       0.000000000000e+00       1.344088772415e-16       2.982671258975e-17      -2.593381145623e-18 
 2565       8.150429184546e-12       4.333522708401e-13      -5.174630872216e-13       0.000000000000e+00       1.341919429769e-16       2.987915532626e-17      -2.597931799039e-18 
 2566       8.138729704349e-12       4.330347831190e-13      -5.230595000211e-13       0.000000000000e+00       1.339754418941e-16       2.992973653181e-17      -2.603368445885e-18 
 2567       8.127431555886e-12       4.326777571180e-13      -5.286257431262e-13       0.000000000000e+00       1.337593727154e-16       2.997844240593e-17      -2.609621164124e-18 
 2568       8.116529140151e-12       4.322813823318e-13      -5.341595209138e-13       0.000000000000e+00       1.335437341548e-16       3.002525911553e-17      -2.616619808983e-18 
 2569       8.106016838419e-12       4.318458490585e-13      -5.396585308043e-13       0.000000000000e+00       1.333285249186e-16       3.007017279488e-17      -2.624294012737e-18 
 2570       8.095889012219e-12       4.313713484002e-13      -5.451204632552e-13       0.000000000000e+00       1.331137437049e-16       3.011316954556e-17      -2.632573184489e-18 
 2571       8.086140003318e-12       4.308580722638e-13      -5.505430017539e-13       0.000000000000e+00       1.328993892039e-16       3.015423543646e-17      -2.641386509955e-18 
 2572       8.076764133700e-12       4.303062133624e-13      -5.559238228116e-13       0.000000000000e+00       1.326854600980e-16       3.019335650372e-17      -2.650662951241e-18 
 2573       8.067755705547e-12       4.297159652153e-13      -5.612605959562e-13       0.000000000000e+00       1.324719550614e-16       3.023051875073e-17      -2.660331246629e-18 
 2574       8.059109001218e-12       4.290875221495e-13      -5.665509837256e-13       0.000000000000e+00       1.322588727602e-16       3.026570814809e-17      -2.670319910353e-18 
 2575       8.050818283227e-12       4.284210793006e-13      -5.717926416612e-13       0.000000000000e+00       1.320462118528e-16       3.029891063358e-17      -2.680557232388e-18 
 2576       8.042877794228e-12       4.277168326129e-13      -5.769832183012e-13       0.000000000000e+00       1.318339709891e-16       3.033011211214e-17      -2.690971278226e-18 
 2577       8.035281756992e-12       4.269749788411e-13      -5.821203551737e-13       0.000000000000e+00       1.316221488115e-16       3.035929845581e-17      -2.701489888658e-18 
 2578       8.028024374386e-12       4.261957155507e-13      -5.872016867901e-13       0.000000000000e+00       1.314107439540e-16       3.038645550377e-17      -2.712040679559e-18 
 2579       8.021099829356e-12       4.253792411190e-13      -5.922248406385e-13       0.000000000000e+00       1.311997550425e-16       3.041156906223e-17      -2.722551041666e-18 
 2580       8.014502284904e-12       4.245257547358e-13      -5.971874371768e-13       0.000000000000e+00       1.309891806951e-16       3.043462490445e-17      -2.732948140363e-18 
 2581       8.008225884070e-12       4.236354564044e-13      -6.020870898260e-13       0.000000000000e+00       1.307790195217e-16       3.045560877072e-17      -2.743158915458e-18 
 2582       8.002264749914e-12       4.227085469425e-13      -6.069214049638e-13       0.000000000000e+00       1.305692701241e-16       3.047450636829e-17      -2.753110080969e-18 
 2583       7.996612985490e-12       4.217452279828e-13      -6.116879819177e-13       0.000000000000e+00       1.303599310959e-16       3.049130337137e-17      -2.762728124904e-18 
 2584       7.991264673832e-12       4.207457019740e-13      -6.163844129582e-13       0.000000000000e+00       1.301510010228e-16       3.050598542112e-17      -2.771939309041e-18 
 2585       7.986213877931e-12       4.197101721818e-13      -6.210082832921e-13       0.000000000000e+00       1.299424784822e-16       3.051853812556e-17      -2.780669668712e-18 
 2586       7.981454640716e-12       4.186388426895e-13      -6.255571710560e-13       0.000000000000e+00       1.297343620436e-16       3.052894705962e-17      -2.788845012585e-18 
 2587       7.976980985033e-12       4.175319183989e-13      -6.300286473096e-13       0.000000000000e+00       1.295266502681e-16       3.053719776503e-17      -2.796390922442e-18 
 2588       7.972786913628e-12       4.163896050314e-13      -6.344202760287e-13       0.000000000000e+00       1.293193417088e-16       3.054327575037e-17      -2.803232752965e-18 
 2589       7.968866409123e-12       4.152121091284e-13      -6.387296140988e-13       0.000000000000e+00       1.291124349107e-16       3.054716649099e-17      -2.809295631512e-18 
 2590       7.965213433999e-12       4.139996380526e-13      -6.429542113083e-13       0.000000000000e+00       1.289059284106e-16       3.054885542899e-17      -2.814504457907e-18 
 2591       7.961821930574e-12       4.127523999885e-13      -6.470916103416e-13       0.000000000000e+00       1.286998207371e-16       3.054832797320e-17      -2.818783904213e-18 
 2592       7.958685820986e-12       4.114706039435e-13      -6.511393467728e-13       0.000000000000e+00       1.284941104106e-16       3.054556949916e-17      -2.822058414519e-18 
 2593       7.955799007170e-12       4.101544597487e-13      -6.550949490586e-13       0.000000000000e+00       1.282887959433e-16       3.054056534909e-17      -2.824252204718e-18 
 2594       7.953155171639e-12       4.088042419840e-13      -6.589562484183e-13       0.000000000000e+00       1.280838759942e-16       3.053330429008e-17      -2.825304695404e-18 
 2595       7.950747178646e-12       4.074204821467e-13      -6.627223103972e-13       0.000000000000e+00       1.278793498344e-16       3.052378891027e-17      -2.825216906175e-18 
 2596       7.948567669600e-12       4.060037775695e-13      -6.663925085483e-13       0.000000000000e+00       1.276752168845e-16       3.051202528131e-17      -2.824005322795e-18 
 2597       7.946609261938e-12       4.045547275965e-13      -6.699662150227e-13       0.000000000000e+00       1.274714765595e-16       3.049801950550e-17      -2.821686487922e-18 
 2598       7.944864549102e-12       4.030739335857e-13      -6.734428005681e-13       0.000000000000e+00       1.272681282691e-16       3.048177771581e-17      -2.818277001167e-18 
 2599       7.943326100513e-12       4.015619989102e-13      -6.768216345279e-13       0.000000000000e+00       1.270651714178e-16       3.046330607592e-17      -2.813793519151e-18 
 2600       7.941986461550e-12       4.000195289607e-13      -6.801020848398e-13       0.000000000000e+00       1.268626054046e-16       3.044261078022e-17      -2.808252755559e-18 
 2601       7.940838153525e-12       3.984471311475e-13      -6.832835180348e-13       0.000000000000e+00       1.266604296230e-16       3.041969805389e-17      -2.801671481200e-18 
 2602       7.939873673659e-12       3.968454149022e-13      -6.863652992357e-13       0.000000000000e+00       1.264586434614e-16       3.039457415293e-17      -2.794066524061e-18 
 2603       7.939085495061e-12       3.952149916801e-13      -6.893467921564e-13       0.000000000000e+00       1.262572463024e-16       3.036724536415e-17      -2.785454769364e-18 
 2604       7.938466066702e-12       3.935564749616e-13      -6.922273591005e-13       0.000000000000e+00       1.260562375237e-16       3.033771800523e-17      -2.775853159624e-18 
 2605       7.938007813393e-12       3.918704802549e-13      -6.950063609600e-13       0.000000000000e+00       1.258556164971e-16       3.030599842476e-17      -2.765278694708e-18 
 2606       7.937703135758e-12       3.901576250974e-13      -6.976831572141e-13       0.000000000000e+00       1.256553825894e-16       3.027209300229e-17      -2.753748431885e-18 
 2607       7.937544410218e-12       3.884185290579e-13      -7.002571059283e-13       0.000000000000e+00       1.254555351617e-16       3.023600814830e-17      -2.741279485889e-18 
 2608       7.937523988960e-12       3.866538137388e-13      -7.027275637532e-13       0.000000000000e+00       1.252560735697e-16       3.019775030430e-17      -2.727889028973e-18 
 2609       7.937634199916e-12       3.848641027778e-13      -7.050938859230e-13       0.000000000000e+00       1.250569971638e-16       3.015732594282e-17      -2.713594290965e-18 
 2610       7.937867346742e-12       3.830500218499e-13      -7.073554262545e-13       0.000000000000e+00       1.248583052890e-16       3.011474156747e-17      -2.698412559328e-18 
 2611       7.938215708790e-12       3.812121986695e-13      -7.095115371460e-13       0.000000000000e+00       1.246599972845e-16       3.007000371297e-17      -2.682361179213e-18 
 2612       7.938671541088e-12       3.793512629926e-13      -7.115615695761e-13       0.000000000000e+00       1.244620724844e-16       3.002311894516e-17      -2.665457553517e-18 
 2613       7.939227074316e-12       3.774678466182e-13      -7.135048731024e-13       0.000000000000e+00       1.242645302173e-16       2.997409386105e-17      -2.647719142943e-18 
 2614       7.939874514782e-12       3.755625833910e-13      -7.153407958606e-13       0.000000000000e+00       1.240673698061e-16       2.992293508887e-17      -2.629163466049e-18 
 2615       7.940606044396e-12       3.736361092027e-13      -7.170686845629e-13       0.000000000000e+00       1.238705905685e-16       2.986964928808e-17      -2.609808099314e-18 
 2616       7.941413820651e-12       3.716890619945e-13      -7.186878844971e-13       0.000000000000e+00       1.236741918166e-16       2.981424314940e-17      -2.589670677187e-18 
 2617       7.942289976597e-12       3.697220817590e-13      -7.201977395255e-13       0.000000000000e+00       1.234781728570e-16       2.975672339485e-17      -2.568768892149e-18 
 2618       7.943226620818e-12       3.677358105419e-13      -7.215975920835e-13       0.000000000000e+00       1.232825329907e-16       2.969709677780e-17      -2.547120494767e-18 
 2619       7.944215837407e-12       3.657308924443e-13      -7.228867831785e-13       0.000000000000e+00       1.230872715135e-16       2.963537008299e-17      -2.524743293751e-18 
 2620       7.945249685946e-12       3.637079736247e-13      -7.240646523888e-13       0.000000000000e+00       1.228923877154e-16       2.957155012656e-17      -2.501655156012e-18 
 2621       7.946320201479e-12       3.616677023007e-13      -7.251305378625e-13       0.000000000000e+00       1.226978808810e-16       2.950564375607e-17      -2.477874006716e-18 
 2622       7.947419394489e-12       3.596107287512e-13      -7.260837763158e-13       0.000000000000e+00       1.225037502895e-16       2.943765785056e-17      -2.453417829345e-18 
 2623       7.948539250878e-12       3.575377053183e-13      -7.269237030326e-13       0.000000000000e+00       1.223099952143e-16       2.936759932059e-17      -2.428304665749e-18 
 2624       7.949671731939e-12       3.554492864096e-13      -7.276496518628e-13       0.000000000000e+00       1.221166149235e-16       2.929547510823e-17      -2.402552616208e-18 
 2625       7.950808774334e-12       3.533461284996e-13      -7.282609552212e-13       0.000000000000e+00       1.219236086795e-16       2.922129218713e-17      -2.376179839482e-18 
 2626       7.951942290073e-12       3.512288901323e-13      -7.287569440864e-13       0.000000000000e+00       1.217309757394e-16       2.914505756255e-17      -2.349204552874e-18 
 2627       7.953064166485e-12       3.490982319227e-13      -7.291369479998e-13       0.000000000000e+00       1.215387153544e-16       2.906677827136e-17      -2.321645032284e-18 
 2628       7.954166266201e-12       3.469548165591e-13      -7.294002950639e-13       0.000000000000e+00       1.213468267704e-16       2.898646138214e-17      -2.293519612265e-18 
 2629       7.955240427125e-12       3.447993088050e-13      -7.295463119418e-13       0.000000000000e+00       1.211553092277e-16       2.890411399513e-17      -2.264846686081e-18 
 2630       7.956278462415e-12       3.426323755010e-13      -7.295743238553e-13       0.000000000000e+00       1.209641619609e-16       2.881974324233e-17      -2.235644705763e-18 
 2631       7.957272160457e-12       3.404546855671e-13      -7.294836545843e-13       0.000000000000e+00       1.207733841991e-16       2.873335628751e-17      -2.205932182167e-18 
 2632       7.958213284839e-12       3.382669100042e-13      -7.292736264656e-13       0.000000000000e+00       1.205829751659e-16       2.864496032623e-17      -2.175727685030e-18 
